# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.655000e+00
# Aref        : 1.989000e+00
# CofR        : (2.300000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	3.730923e-01	1.857545e-01	1.873378e-01	-1.266551e-01	2.120811e-02	-1.478632e-01	8.453563e-02	-7.916576e-04	6.507991e-03	5.990322e-03	9.503152e-03	-3.512830e-03
2             	2.725292e-01	1.358926e-01	1.366365e-01	-1.530443e-01	-1.727679e-02	-1.357675e-01	5.924537e-02	-3.719414e-04	6.431876e-03	5.389029e-04	6.701328e-03	-6.162425e-03
3             	1.633509e-01	8.169870e-02	8.165221e-02	-1.542531e-01	-4.286129e-02	-1.113918e-01	3.426527e-02	2.324507e-05	5.344566e-03	-5.141081e-03	2.774025e-03	-7.915106e-03
4             	9.607164e-02	4.837618e-02	4.769546e-02	-1.459807e-01	-4.881415e-02	-9.716651e-02	2.417618e-02	3.403612e-04	5.414711e-03	-7.447669e-03	1.690876e-03	-9.138546e-03
5             	7.174674e-02	3.640505e-02	3.534169e-02	-1.342814e-01	-4.401745e-02	-9.026395e-02	2.312325e-02	5.316832e-04	6.182870e-03	-9.022115e-03	1.671813e-03	-1.069393e-02
6             	7.905900e-02	4.018932e-02	3.886968e-02	-1.188157e-01	-3.149679e-02	-8.731889e-02	2.791105e-02	6.598190e-04	7.262253e-03	-1.136950e-02	1.577505e-03	-1.294700e-02
7             	1.025275e-01	5.195379e-02	5.057369e-02	-1.046135e-01	-1.791731e-02	-8.669621e-02	3.438945e-02	6.900519e-04	7.882759e-03	-1.364490e-02	1.060310e-03	-1.470521e-02
8             	1.289106e-01	6.494571e-02	6.396494e-02	-9.129159e-02	-7.114611e-03	-8.417698e-02	3.853118e-02	4.903848e-04	8.215750e-03	-1.537036e-02	5.305703e-04	-1.590093e-02
9             	1.556854e-01	7.821085e-02	7.747450e-02	-7.995925e-02	1.574899e-03	-8.153415e-02	4.155453e-02	3.681792e-04	8.772941e-03	-1.578476e-02	8.805626e-04	-1.666532e-02
10            	1.798477e-01	9.016027e-02	8.968746e-02	-7.068648e-02	8.804170e-03	-7.949065e-02	4.414741e-02	2.364027e-04	8.856126e-03	-1.521829e-02	1.246979e-03	-1.646527e-02
11            	1.999937e-01	1.001517e-01	9.984201e-02	-6.269433e-02	1.502370e-02	-7.771803e-02	4.637087e-02	1.548592e-04	8.623534e-03	-1.438298e-02	1.432045e-03	-1.581502e-02
12            	2.146463e-01	1.073726e-01	1.072736e-01	-5.489653e-02	2.035525e-02	-7.525178e-02	4.780351e-02	4.949944e-05	8.154248e-03	-1.284925e-02	1.729623e-03	-1.457887e-02
13            	2.235080e-01	1.115867e-01	1.119213e-01	-4.633988e-02	2.497611e-02	-7.131599e-02	4.814605e-02	-1.673172e-04	7.399710e-03	-1.064305e-02	2.078183e-03	-1.272124e-02
14            	2.249705e-01	1.121331e-01	1.128375e-01	-3.813559e-02	2.804948e-02	-6.618507e-02	4.711728e-02	-3.522163e-04	6.722069e-03	-8.113848e-03	2.665145e-03	-1.077899e-02
15            	2.221996e-01	1.104282e-01	1.117714e-01	-3.137153e-02	3.044944e-02	-6.182097e-02	4.613520e-02	-6.716016e-04	6.537044e-03	-4.332196e-03	4.370946e-03	-8.703142e-03
16            	2.151815e-01	1.065272e-01	1.086543e-01	-2.672137e-02	3.109015e-02	-5.781152e-02	4.445084e-02	-1.063542e-03	6.208208e-03	-1.173349e-03	5.621533e-03	-6.794882e-03
17            	2.059456e-01	1.016060e-01	1.043395e-01	-2.428714e-02	3.037279e-02	-5.465994e-02	4.251637e-02	-1.366749e-03	6.114963e-03	1.712798e-03	6.971361e-03	-5.258564e-03
18            	1.955219e-01	9.620472e-02	9.931718e-02	-2.319042e-02	2.854733e-02	-5.173774e-02	4.014253e-02	-1.556231e-03	6.008214e-03	4.149418e-03	8.082923e-03	-3.933505e-03
19            	1.860012e-01	9.138546e-02	9.461577e-02	-2.354289e-02	2.596886e-02	-4.951175e-02	3.774030e-02	-1.615152e-03	5.956859e-03	6.199150e-03	9.056434e-03	-2.857284e-03
20            	1.782873e-01	8.763099e-02	9.065630e-02	-2.459925e-02	2.319900e-02	-4.779826e-02	3.549863e-02	-1.512653e-03	5.883453e-03	8.125947e-03	9.946427e-03	-1.820479e-03
21            	1.718883e-01	8.453657e-02	8.735174e-02	-2.525265e-02	2.061681e-02	-4.586946e-02	3.324314e-02	-1.407582e-03	5.861944e-03	9.488832e-03	1.060636e-02	-1.117528e-03
22            	1.674454e-01	8.241488e-02	8.503049e-02	-2.540605e-02	1.848670e-02	-4.389275e-02	3.118972e-02	-1.307803e-03	6.098643e-03	9.977670e-03	1.108748e-02	-1.109808e-03
23            	1.652361e-01	8.134029e-02	8.389579e-02	-2.493673e-02	1.693004e-02	-4.186678e-02	2.939841e-02	-1.277751e-03	6.525073e-03	9.381944e-03	1.121604e-02	-1.834101e-03
24            	1.648764e-01	8.127697e-02	8.359942e-02	-2.394323e-02	1.594896e-02	-3.989219e-02	2.792058e-02	-1.161229e-03	7.044579e-03	7.872633e-03	1.098089e-02	-3.108262e-03
25            	1.655413e-01	8.174041e-02	8.380087e-02	-2.255866e-02	1.555953e-02	-3.811819e-02	2.683886e-02	-1.030230e-03	7.423091e-03	5.919924e-03	1.038305e-02	-4.463129e-03
26            	1.662095e-01	8.211431e-02	8.409522e-02	-2.087836e-02	1.573440e-02	-3.661276e-02	2.617358e-02	-9.904561e-04	7.502411e-03	4.131419e-03	9.568121e-03	-5.436701e-03
27            	1.666719e-01	8.229129e-02	8.438058e-02	-1.849681e-02	1.644305e-02	-3.493986e-02	2.569145e-02	-1.044645e-03	7.471458e-03	2.787282e-03	8.865099e-03	-6.077817e-03
28            	1.668567e-01	8.220518e-02	8.465151e-02	-1.553627e-02	1.746920e-02	-3.300548e-02	2.523734e-02	-1.223167e-03	7.482694e-03	1.774948e-03	8.370168e-03	-6.595220e-03
29            	1.667536e-01	8.192292e-02	8.483064e-02	-1.258036e-02	1.844684e-02	-3.102721e-02	2.473702e-02	-1.453861e-03	7.581612e-03	1.224072e-03	8.193648e-03	-6.969576e-03
30            	1.662031e-01	8.142214e-02	8.478097e-02	-9.938501e-03	1.922981e-02	-2.916831e-02	2.419906e-02	-1.679415e-03	7.635522e-03	1.278053e-03	8.274548e-03	-6.996495e-03
31            	1.652446e-01	8.074885e-02	8.449579e-02	-7.537457e-03	1.968530e-02	-2.722276e-02	2.345403e-02	-1.873472e-03	7.567012e-03	1.850885e-03	8.492454e-03	-6.641569e-03
32            	1.635327e-01	7.979022e-02	8.374248e-02	-5.273896e-03	1.985984e-02	-2.513373e-02	2.249679e-02	-1.976127e-03	7.312809e-03	2.506628e-03	8.566123e-03	-6.059495e-03
33            	1.612750e-01	7.861814e-02	8.265683e-02	-3.145823e-03	1.986239e-02	-2.300821e-02	2.143530e-02	-2.019342e-03	6.913570e-03	2.981105e-03	8.404123e-03	-5.423018e-03
34            	1.587351e-01	7.730738e-02	8.142776e-02	-1.449583e-03	1.968126e-02	-2.113084e-02	2.040605e-02	-2.060186e-03	6.545502e-03	3.089342e-03	8.090173e-03	-5.000830e-03
35            	1.560411e-01	7.593919e-02	8.010190e-02	-3.284904e-05	1.930146e-02	-1.933431e-02	1.931789e-02	-2.081354e-03	6.280294e-03	2.852953e-03	7.706770e-03	-4.853818e-03
36            	1.533579e-01	7.459551e-02	7.876237e-02	1.072338e-03	1.878437e-02	-1.771203e-02	1.824820e-02	-2.083428e-03	6.061931e-03	2.446016e-03	7.284939e-03	-4.838923e-03
37            	1.510667e-01	7.341322e-02	7.765347e-02	1.806070e-03	1.832177e-02	-1.651570e-02	1.741873e-02	-2.120126e-03	5.824419e-03	2.250483e-03	6.949661e-03	-4.699178e-03
38            	1.490420e-01	7.228117e-02	7.676082e-02	2.216076e-03	1.800814e-02	-1.579207e-02	1.690010e-02	-2.239830e-03	5.543283e-03	2.387663e-03	6.737114e-03	-4.349452e-03
39            	1.475262e-01	7.128451e-02	7.624170e-02	2.534870e-03	1.782162e-02	-1.528675e-02	1.655419e-02	-2.478599e-03	5.290221e-03	2.755713e-03	6.668077e-03	-3.912364e-03
40            	1.466055e-01	7.045914e-02	7.614631e-02	3.006128e-03	1.778612e-02	-1.477999e-02	1.628306e-02	-2.843585e-03	5.114442e-03	3.128054e-03	6.678469e-03	-3.550415e-03
41            	1.464771e-01	6.996178e-02	7.651531e-02	3.698402e-03	1.787702e-02	-1.417861e-02	1.602781e-02	-3.276766e-03	5.002135e-03	3.439302e-03	6.721786e-03	-3.282484e-03
42            	1.471034e-01	6.986901e-02	7.723438e-02	4.502984e-03	1.816177e-02	-1.365878e-02	1.591027e-02	-3.682683e-03	4.853955e-03	3.624023e-03	6.665967e-03	-3.041944e-03
43            	1.483411e-01	7.018359e-02	7.815748e-02	5.243053e-03	1.864611e-02	-1.340306e-02	1.602458e-02	-3.986945e-03	4.528084e-03	3.825401e-03	6.440785e-03	-2.615383e-03
44            	1.495367e-01	7.062632e-02	7.891035e-02	6.018495e-03	1.936005e-02	-1.334155e-02	1.635080e-02	-4.142018e-03	4.011550e-03	4.087843e-03	6.055471e-03	-1.967629e-03
45            	1.502189e-01	7.096940e-02	7.924954e-02	6.774243e-03	2.018436e-02	-1.341012e-02	1.679724e-02	-4.140071e-03	3.396663e-03	4.388764e-03	5.591045e-03	-1.202281e-03
46            	1.499728e-01	7.096966e-02	7.900319e-02	7.545951e-03	2.096514e-02	-1.341919e-02	1.719217e-02	-4.016765e-03	2.790426e-03	4.604219e-03	5.092535e-03	-4.883163e-04
47            	1.486973e-01	7.051382e-02	7.818343e-02	8.487866e-03	2.160270e-02	-1.311483e-02	1.735877e-02	-3.834803e-03	2.245055e-03	4.735378e-03	4.612744e-03	1.226335e-04
48            	1.464955e-01	6.956461e-02	7.693085e-02	9.677590e-03	2.200058e-02	-1.232299e-02	1.716179e-02	-3.683120e-03	1.864140e-03	4.748469e-03	4.238374e-03	5.100948e-04
49            	1.438057e-01	6.833308e-02	7.547261e-02	1.077118e-02	2.209717e-02	-1.132599e-02	1.671158e-02	-3.569765e-03	1.749956e-03	4.545726e-03	4.022819e-03	5.229070e-04
50            	1.409717e-01	6.700370e-02	7.396800e-02	1.172992e-02	2.208885e-02	-1.035893e-02	1.622389e-02	-3.482151e-03	1.905415e-03	4.209460e-03	4.010145e-03	1.993155e-04
51            	1.384296e-01	6.579839e-02	7.263119e-02	1.241012e-02	2.203185e-02	-9.621731e-03	1.582679e-02	-3.416401e-03	2.261699e-03	3.869323e-03	4.196361e-03	-3.270379e-04
52            	1.363823e-01	6.480396e-02	7.157830e-02	1.267709e-02	2.195006e-02	-9.272969e-03	1.561151e-02	-3.387169e-03	2.718721e-03	3.606565e-03	4.522004e-03	-9.154392e-04
53            	1.348403e-01	6.402275e-02	7.081755e-02	1.250174e-02	2.180025e-02	-9.298509e-03	1.554938e-02	-3.397401e-03	3.200247e-03	3.513325e-03	4.956910e-03	-1.443585e-03
54            	1.333984e-01	6.326937e-02	7.012901e-02	1.210311e-02	2.165227e-02	-9.549152e-03	1.560071e-02	-3.429824e-03	3.647347e-03	3.510869e-03	5.402781e-03	-1.891912e-03
55            	1.318238e-01	6.247586e-02	6.934798e-02	1.191406e-02	2.156567e-02	-9.651610e-03	1.560864e-02	-3.436061e-03	3.982692e-03	3.514868e-03	5.740126e-03	-2.225258e-03
56            	1.300975e-01	6.161763e-02	6.847988e-02	1.188268e-02	2.152869e-02	-9.646009e-03	1.558735e-02	-3.431122e-03	4.184008e-03	3.416687e-03	5.892352e-03	-2.475665e-03
57            	1.284571e-01	6.082502e-02	6.763210e-02	1.174731e-02	2.145844e-02	-9.711132e-03	1.558479e-02	-3.403538e-03	4.249870e-03	3.122630e-03	5.811185e-03	-2.688554e-03
58            	1.268320e-01	6.006117e-02	6.677087e-02	1.153125e-02	2.136566e-02	-9.834407e-03	1.560003e-02	-3.354851e-03	4.224093e-03	2.509258e-03	5.478722e-03	-2.969464e-03
59            	1.253380e-01	5.935814e-02	6.597986e-02	1.126917e-02	2.121628e-02	-9.947115e-03	1.558170e-02	-3.310860e-03	4.177716e-03	1.638452e-03	4.996942e-03	-3.358490e-03
60            	1.240784e-01	5.874264e-02	6.533579e-02	1.121112e-02	2.107927e-02	-9.868153e-03	1.547371e-02	-3.296571e-03	4.159629e-03	5.499745e-04	4.434616e-03	-3.884642e-03
61            	1.232524e-01	5.834879e-02	6.490363e-02	1.138158e-02	2.093025e-02	-9.548676e-03	1.523946e-02	-3.277420e-03	4.216875e-03	-6.362500e-04	3.898750e-03	-4.535000e-03
62            	1.227465e-01	5.814383e-02	6.460266e-02	1.175365e-02	2.079079e-02	-9.037144e-03	1.491397e-02	-3.229412e-03	4.343880e-03	-1.860245e-03	3.413758e-03	-5.274003e-03
63            	1.226053e-01	5.816814e-02	6.443715e-02	1.207233e-02	2.061605e-02	-8.543714e-03	1.457988e-02	-3.134508e-03	4.540157e-03	-2.903858e-03	3.088228e-03	-5.992086e-03
64            	1.226427e-01	5.829182e-02	6.435093e-02	1.222899e-02	2.047912e-02	-8.250130e-03	1.436462e-02	-3.029557e-03	4.770511e-03	-3.533654e-03	3.003684e-03	-6.537338e-03
65            	1.225316e-01	5.839366e-02	6.413793e-02	1.218020e-02	2.032233e-02	-8.142123e-03	1.423223e-02	-2.872132e-03	5.279463e-03	-3.778856e-03	3.390035e-03	-7.168891e-03
66            	1.222048e-01	5.841673e-02	6.378802e-02	1.201869e-02	2.021902e-02	-8.200329e-03	1.420967e-02	-2.685643e-03	6.007932e-03	-3.371608e-03	4.322129e-03	-7.693736e-03
67            	1.218843e-01	5.846194e-02	6.342239e-02	1.178102e-02	2.014294e-02	-8.361922e-03	1.425243e-02	-2.480227e-03	6.900262e-03	-2.364372e-03	5.718076e-03	-8.082448e-03
68            	1.216433e-01	5.853408e-02	6.310924e-02	1.163465e-02	2.014202e-02	-8.507373e-03	1.432470e-02	-2.287577e-03	7.929894e-03	-9.062772e-04	7.476755e-03	-8.383032e-03
69            	1.216830e-01	5.872653e-02	6.295648e-02	1.160986e-02	2.018762e-02	-8.577762e-03	1.438269e-02	-2.114978e-03	8.948785e-03	7.555605e-04	9.326565e-03	-8.571004e-03
70            	1.218759e-01	5.893840e-02	6.293749e-02	1.173098e-02	2.028290e-02	-8.551920e-03	1.441741e-02	-1.999544e-03	9.750284e-03	2.204903e-03	1.085274e-02	-8.647832e-03
71            	1.221971e-01	5.916860e-02	6.302847e-02	1.170737e-02	2.031419e-02	-8.606824e-03	1.446051e-02	-1.929936e-03	1.015602e-02	3.063964e-03	1.168800e-02	-8.624034e-03
72            	1.223823e-01	5.928379e-02	6.309853e-02	1.152269e-02	2.032021e-02	-8.797528e-03	1.455887e-02	-1.907371e-03	1.011134e-02	3.076635e-03	1.164966e-02	-8.573026e-03
73            	1.224236e-01	5.931353e-02	6.311005e-02	1.113718e-02	2.031176e-02	-9.174576e-03	1.474317e-02	-1.898256e-03	9.622084e-03	2.264929e-03	1.075455e-02	-8.489620e-03
74            	1.221895e-01	5.919485e-02	6.299462e-02	1.078180e-02	2.035645e-02	-9.574651e-03	1.496555e-02	-1.899882e-03	8.773835e-03	7.781402e-04	9.162905e-03	-8.384765e-03
75            	1.218354e-01	5.902361e-02	6.281177e-02	1.056673e-02	2.046947e-02	-9.902738e-03	1.518610e-02	-1.894078e-03	7.720418e-03	-1.071453e-03	7.184691e-03	-8.256144e-03
76            	1.212923e-01	5.875836e-02	6.253390e-02	1.064553e-02	2.067132e-02	-1.002579e-02	1.534856e-02	-1.887768e-03	6.607194e-03	-2.979470e-03	5.117459e-03	-8.096930e-03
77            	1.206865e-01	5.845229e-02	6.223423e-02	1.088289e-02	2.085435e-02	-9.971457e-03	1.541290e-02	-1.890967e-03	5.543889e-03	-4.594425e-03	3.246676e-03	-7.841102e-03
78            	1.199361e-01	5.805012e-02	6.188597e-02	1.120806e-02	2.095059e-02	-9.742534e-03	1.534656e-02	-1.917927e-03	4.606857e-03	-5.786834e-03	1.713440e-03	-7.500274e-03
79            	1.192297e-01	5.766946e-02	6.156026e-02	1.145959e-02	2.087645e-02	-9.416856e-03	1.514665e-02	-1.945399e-03	3.892442e-03	-6.567093e-03	6.088959e-04	-7.175989e-03
80            	1.185043e-01	5.728559e-02	6.121868e-02	1.160446e-02	2.068676e-02	-9.082296e-03	1.488453e-02	-1.966546e-03	3.453051e-03	-7.041365e-03	-6.763134e-05	-6.973734e-03
81            	1.178866e-01	5.698892e-02	6.089771e-02	1.154379e-02	2.041419e-02	-8.870399e-03	1.464230e-02	-1.954394e-03	3.330949e-03	-7.199065e-03	-2.685834e-04	-6.930481e-03
82            	1.171817e-01	5.668349e-02	6.049821e-02	1.132055e-02	2.017174e-02	-8.851192e-03	1.451147e-02	-1.907362e-03	3.547233e-03	-7.075113e-03	9.676337e-06	-7.084790e-03
83            	1.165124e-01	5.644875e-02	6.006367e-02	1.089360e-02	1.995681e-02	-9.063202e-03	1.451000e-02	-1.807462e-03	4.122354e-03	-6.532613e-03	8.560476e-04	-7.388661e-03
84            	1.156687e-01	5.616866e-02	5.950007e-02	1.036249e-02	1.980699e-02	-9.444496e-03	1.462574e-02	-1.665705e-03	4.967330e-03	-5.582064e-03	2.176298e-03	-7.758362e-03
85            	1.148764e-01	5.594365e-02	5.893275e-02	9.819005e-03	1.968987e-02	-9.870866e-03	1.478037e-02	-1.494554e-03	6.026670e-03	-4.190769e-03	3.931285e-03	-8.122054e-03
86            	1.140845e-01	5.569859e-02	5.838591e-02	9.455262e-03	1.965250e-02	-1.019724e-02	1.492487e-02	-1.343660e-03	7.215733e-03	-2.509050e-03	5.961208e-03	-8.470258e-03
87            	1.134454e-01	5.548967e-02	5.795576e-02	9.344859e-03	1.965155e-02	-1.030669e-02	1.497912e-02	-1.233047e-03	8.438337e-03	-7.265218e-04	8.075076e-03	-8.801598e-03
88            	1.127440e-01	5.516014e-02	5.758388e-02	9.523901e-03	1.964081e-02	-1.011691e-02	1.487886e-02	-1.211868e-03	9.558716e-03	9.067854e-04	1.001211e-02	-9.105324e-03
89            	1.120997e-01	5.478498e-02	5.731469e-02	9.871912e-03	1.952611e-02	-9.654200e-03	1.459016e-02	-1.264855e-03	1.046333e-02	2.187485e-03	1.155707e-02	-9.369585e-03
90            	1.113154e-01	5.428866e-02	5.702670e-02	1.032282e-02	1.932205e-02	-8.999239e-03	1.416065e-02	-1.369022e-03	1.104164e-02	2.941918e-03	1.251260e-02	-9.570680e-03
91            	1.105611e-01	5.380715e-02	5.675397e-02	1.076189e-02	1.902099e-02	-8.259103e-03	1.364005e-02	-1.473411e-03	1.125283e-02	3.077868e-03	1.279176e-02	-9.713896e-03
92            	1.096616e-01	5.329321e-02	5.636839e-02	1.121032e-02	1.874172e-02	-7.531399e-03	1.313656e-02	-1.537590e-03	1.103548e-02	2.463793e-03	1.226738e-02	-9.803583e-03
93            	1.087845e-01	5.287548e-02	5.590902e-02	1.163571e-02	1.854484e-02	-6.909127e-03	1.272698e-02	-1.516769e-03	1.040551e-02	1.028295e-03	1.091966e-02	-9.891367e-03
94            	1.077075e-01	5.241299e-02	5.529449e-02	1.195670e-02	1.850653e-02	-6.549829e-03	1.252818e-02	-1.440749e-03	9.440861e-03	-1.154015e-03	8.863853e-03	-1.001787e-02
95            	1.066034e-01	5.194015e-02	5.466324e-02	1.194618e-02	1.852915e-02	-6.582964e-03	1.255605e-02	-1.361542e-03	8.301591e-03	-3.836384e-03	6.383399e-03	-1.021978e-02
96            	1.052835e-01	5.132602e-02	5.395751e-02	1.150017e-02	1.856798e-02	-7.067809e-03	1.281789e-02	-1.315744e-03	7.012665e-03	-6.959382e-03	3.532974e-03	-1.049236e-02
97            	1.039640e-01	5.069269e-02	5.327132e-02	1.075725e-02	1.854979e-02	-7.792533e-03	1.317116e-02	-1.289312e-03	5.639124e-03	-1.018154e-02	5.483548e-04	-1.072989e-02
98            	1.027400e-01	5.009364e-02	5.264636e-02	1.000247e-02	1.850785e-02	-8.505377e-03	1.350661e-02	-1.276362e-03	4.278505e-03	-1.304978e-02	-2.246385e-03	-1.080340e-02
99            	1.018299e-01	4.966861e-02	5.216129e-02	9.437391e-03	1.839535e-02	-8.957960e-03	1.367665e-02	-1.246338e-03	3.059668e-03	-1.514185e-02	-4.511257e-03	-1.063059e-02
100           	1.011203e-01	4.935917e-02	5.176115e-02	9.210330e-03	1.824913e-02	-9.038798e-03	1.364396e-02	-1.200993e-03	2.109283e-03	-1.628858e-02	-6.035008e-03	-1.025357e-02
101           	1.005702e-01	4.913332e-02	5.143688e-02	9.281285e-03	1.802331e-02	-8.742028e-03	1.338267e-02	-1.151782e-03	1.517935e-03	-1.645956e-02	-6.711844e-03	-9.747713e-03
102           	1.000077e-01	4.887589e-02	5.113178e-02	9.606658e-03	1.779229e-02	-8.185628e-03	1.298896e-02	-1.127945e-03	1.297234e-03	-1.585774e-02	-6.631637e-03	-9.226104e-03
103           	9.949808e-02	4.860219e-02	5.089589e-02	1.005522e-02	1.756089e-02	-7.505675e-03	1.253328e-02	-1.146852e-03	1.369284e-03	-1.479554e-02	-6.028485e-03	-8.767053e-03
104           	9.906973e-02	4.833463e-02	5.073510e-02	1.060299e-02	1.742389e-02	-6.820907e-03	1.212240e-02	-1.200234e-03	1.592399e-03	-1.367828e-02	-5.246743e-03	-8.431541e-03
105           	9.881199e-02	4.813054e-02	5.068145e-02	1.120951e-02	1.735429e-02	-6.144786e-03	1.174954e-02	-1.275454e-03	1.863654e-03	-1.266956e-02	-4.471127e-03	-8.198436e-03
106           	9.870450e-02	4.800001e-02	5.070449e-02	1.184583e-02	1.741761e-02	-5.571782e-03	1.149470e-02	-1.352238e-03	2.118656e-03	-1.180106e-02	-3.781873e-03	-8.019184e-03
107           	9.878589e-02	4.796022e-02	5.082568e-02	1.245072e-02	1.754903e-02	-5.098310e-03	1.132367e-02	-1.432728e-03	2.386588e-03	-1.094319e-02	-3.085008e-03	-7.858184e-03
108           	9.900659e-02	4.799872e-02	5.100788e-02	1.294839e-02	1.777387e-02	-4.825480e-03	1.129967e-02	-1.504579e-03	2.692817e-03	-1.006313e-02	-2.338747e-03	-7.724381e-03
109           	9.937748e-02	4.810681e-02	5.127067e-02	1.326326e-02	1.799690e-02	-4.733644e-03	1.136527e-02	-1.581933e-03	3.047447e-03	-9.154934e-03	-1.530020e-03	-7.624914e-03
110           	9.983576e-02	4.826679e-02	5.156897e-02	1.333182e-02	1.822238e-02	-4.890561e-03	1.155647e-02	-1.651088e-03	3.416316e-03	-8.325341e-03	-7.463542e-04	-7.578986e-03
111           	1.003431e-01	4.844791e-02	5.189523e-02	1.315711e-02	1.836438e-02	-5.207266e-03	1.178582e-02	-1.723661e-03	3.722865e-03	-7.632947e-03	-9.360882e-05	-7.539338e-03
112           	1.007580e-01	4.860610e-02	5.215188e-02	1.277842e-02	1.844449e-02	-5.666072e-03	1.205528e-02	-1.772885e-03	3.910327e-03	-7.149684e-03	3.354853e-04	-7.485169e-03
113           	1.009748e-01	4.869041e-02	5.228438e-02	1.233159e-02	1.839844e-02	-6.066845e-03	1.223264e-02	-1.796982e-03	3.956331e-03	-6.868260e-03	5.222011e-04	-7.390461e-03
114           	1.009389e-01	4.869213e-02	5.224672e-02	1.186969e-02	1.828240e-02	-6.412712e-03	1.234756e-02	-1.777296e-03	3.879549e-03	-6.781635e-03	4.887312e-04	-7.270366e-03
115           	1.006578e-01	4.858276e-02	5.207504e-02	1.146838e-02	1.808435e-02	-6.615976e-03	1.235016e-02	-1.746138e-03	3.699655e-03	-6.817350e-03	2.909803e-04	-7.108330e-03
116           	1.002020e-01	4.839307e-02	5.180894e-02	1.109772e-02	1.788053e-02	-6.782806e-03	1.233167e-02	-1.707936e-03	3.457906e-03	-6.912741e-03	1.535646e-06	-6.914276e-03
117           	9.971478e-02	4.815873e-02	5.155605e-02	1.085432e-02	1.769073e-02	-6.836405e-03	1.226357e-02	-1.698658e-03	3.179937e-03	-6.991136e-03	-3.156314e-04	-6.675505e-03
118           	9.924280e-02	4.791594e-02	5.132686e-02	1.069449e-02	1.757176e-02	-6.877261e-03	1.222451e-02	-1.705463e-03	2.939575e-03	-6.974993e-03	-5.479212e-04	-6.427072e-03
119           	9.887376e-02	4.768886e-02	5.118489e-02	1.069930e-02	1.750404e-02	-6.804747e-03	1.215440e-02	-1.748015e-03	2.773318e-03	-6.764067e-03	-6.087159e-04	-6.155351e-03
120           	9.862846e-02	4.751250e-02	5.111596e-02	1.080910e-02	1.749857e-02	-6.689466e-03	1.209402e-02	-1.801730e-03	2.713416e-03	-6.347596e-03	-4.603821e-04	-5.887214e-03
121           	9.851183e-02	4.738441e-02	5.112742e-02	1.105458e-02	1.750353e-02	-6.448946e-03	1.197624e-02	-1.871508e-03	2.754928e-03	-5.763396e-03	-1.267701e-04	-5.636626e-03
122           	9.842255e-02	4.728745e-02	5.113510e-02	1.133450e-02	1.750203e-02	-6.167530e-03	1.183478e-02	-1.923825e-03	2.885597e-03	-5.142893e-03	3.141498e-04	-5.457043e-03
123           	9.832181e-02	4.718978e-02	5.113203e-02	1.162089e-02	1.744451e-02	-5.823622e-03	1.163407e-02	-1.971128e-03	3.070987e-03	-4.591010e-03	7.754822e-04	-5.366492e-03
124           	9.820197e-02	4.710545e-02	5.109652e-02	1.181640e-02	1.736106e-02	-5.544659e-03	1.145286e-02	-1.995538e-03	3.254377e-03	-4.215729e-03	1.146513e-03	-5.362242e-03
125           	9.808452e-02	4.702099e-02	5.106353e-02	1.188702e-02	1.722983e-02	-5.342808e-03	1.128632e-02	-2.021267e-03	3.402898e-03	-4.048009e-03	1.378894e-03	-5.426903e-03
126           	9.796137e-02	4.694357e-02	5.101780e-02	1.181675e-02	1.711069e-02	-5.293937e-03	1.120231e-02	-2.037118e-03	3.475860e-03	-4.135215e-03	1.408253e-03	-5.543467e-03
127           	9.790403e-02	4.690437e-02	5.099966e-02	1.164605e-02	1.700936e-02	-5.363313e-03	1.118634e-02	-2.047643e-03	3.450393e-03	-4.484081e-03	1.208353e-03	-5.692433e-03
128           	9.787468e-02	4.688843e-02	5.098626e-02	1.137973e-02	1.697820e-02	-5.598472e-03	1.128833e-02	-2.048916e-03	3.297402e-03	-5.114819e-03	7.399929e-04	-5.854812e-03
129           	9.795946e-02	4.693739e-02	5.102207e-02	1.106702e-02	1.699506e-02	-5.928038e-03	1.146155e-02	-2.042340e-03	3.019234e-03	-5.967956e-03	3.525596e-05	-6.003212e-03
130           	9.807494e-02	4.701278e-02	5.106216e-02	1.076079e-02	1.708023e-02	-6.319443e-03	1.169984e-02	-2.024686e-03	2.639988e-03	-6.961133e-03	-8.405781e-04	-6.120555e-03
131           	9.824676e-02	4.713234e-02	5.111442e-02	1.054514e-02	1.717413e-02	-6.628984e-03	1.190156e-02	-1.991041e-03	2.219726e-03	-7.951926e-03	-1.756237e-03	-6.195690e-03
132           	9.836498e-02	4.724100e-02	5.112398e-02	1.044739e-02	1.727902e-02	-6.831631e-03	1.205532e-02	-1.941486e-03	1.810386e-03	-8.864375e-03	-2.621802e-03	-6.242574e-03
