# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 3.098000e+00
# Aref        : 1.676200e+00
# CofR        : (2.505000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
24            	7.193566e-02	3.486040e-02	3.707526e-02	4.682781e-02	1.540511e-02	3.142270e-02	-8.008794e-03	-1.107434e-03	3.869324e-03	1.832383e-02	1.303124e-02	5.292590e-03
25            	6.689467e-02	3.252803e-02	3.436664e-02	4.173838e-02	1.261336e-02	2.912503e-02	-8.255833e-03	-9.193022e-04	3.202350e-03	1.744247e-02	1.192358e-02	5.518884e-03
26            	6.208360e-02	3.031276e-02	3.177083e-02	3.757694e-02	1.009465e-02	2.748229e-02	-8.693823e-03	-7.290336e-04	2.895645e-03	1.667341e-02	1.123235e-02	5.441058e-03
27            	5.811740e-02	2.852570e-02	2.959170e-02	3.459331e-02	8.374046e-03	2.621926e-02	-8.922609e-03	-5.330037e-04	2.856606e-03	1.558891e-02	1.065106e-02	4.937849e-03
28            	5.590355e-02	2.760916e-02	2.829438e-02	3.303031e-02	7.637134e-03	2.539318e-02	-8.878022e-03	-3.426080e-04	2.873323e-03	1.414201e-02	9.944330e-03	4.197684e-03
29            	5.556083e-02	2.761747e-02	2.794336e-02	3.269947e-02	7.781226e-03	2.491825e-02	-8.568511e-03	-1.629485e-04	2.876781e-03	1.235018e-02	9.051869e-03	3.298308e-03
30            	5.651779e-02	2.829288e-02	2.822491e-02	3.306217e-02	8.362433e-03	2.469974e-02	-8.168652e-03	3.398962e-05	2.840354e-03	1.014280e-02	7.911755e-03	2.231046e-03
31            	5.818558e-02	2.934451e-02	2.884107e-02	3.375585e-02	9.211086e-03	2.454476e-02	-7.666837e-03	2.517205e-04	2.820337e-03	7.756374e-03	6.698524e-03	1.057850e-03
32            	6.010606e-02	3.052779e-02	2.957827e-02	3.449657e-02	1.010919e-02	2.438738e-02	-7.139099e-03	4.747615e-04	2.973555e-03	5.340020e-03	5.643565e-03	-3.035449e-04
33            	6.223326e-02	3.172255e-02	3.051071e-02	3.522723e-02	1.098590e-02	2.424132e-02	-6.627711e-03	6.059189e-04	3.263256e-03	3.055503e-03	4.791008e-03	-1.735505e-03
34            	6.425819e-02	3.281459e-02	3.144360e-02	3.620414e-02	1.204058e-02	2.416356e-02	-6.061494e-03	6.854970e-04	3.489348e-03	9.516917e-04	3.965194e-03	-3.013502e-03
35            	6.628924e-02	3.383330e-02	3.245594e-02	3.711008e-02	1.299048e-02	2.411960e-02	-5.564558e-03	6.886804e-04	3.395433e-03	-7.095174e-04	3.040674e-03	-3.750192e-03
36            	6.858726e-02	3.490210e-02	3.368516e-02	3.760933e-02	1.355356e-02	2.405577e-02	-5.251108e-03	6.084723e-04	2.941948e-03	-1.653700e-03	2.115098e-03	-3.768798e-03
37            	7.173647e-02	3.630157e-02	3.543490e-02	3.756410e-02	1.363598e-02	2.392812e-02	-5.146072e-03	4.333352e-04	2.261774e-03	-1.783806e-03	1.369871e-03	-3.153677e-03
38            	7.529364e-02	3.790001e-02	3.739363e-02	3.731649e-02	1.350601e-02	2.381047e-02	-5.152229e-03	2.531876e-04	1.551710e-03	-1.255859e-03	9.237805e-04	-2.179640e-03
39            	7.880176e-02	3.955714e-02	3.924462e-02	3.724817e-02	1.355326e-02	2.369491e-02	-5.070828e-03	1.562565e-04	8.985955e-04	-6.056185e-04	5.957863e-04	-1.201405e-03
40            	8.152708e-02	4.097790e-02	4.054918e-02	3.765216e-02	1.403223e-02	2.361992e-02	-4.793844e-03	2.143621e-04	4.382544e-04	-3.351649e-04	2.706719e-04	-6.058368e-04
41            	8.319639e-02	4.203965e-02	4.115674e-02	3.834116e-02	1.489174e-02	2.344942e-02	-4.278840e-03	4.414549e-04	2.855702e-04	-6.311425e-04	-3.000101e-05	-6.011415e-04
42            	8.355966e-02	4.250260e-02	4.105705e-02	3.901580e-02	1.602306e-02	2.299274e-02	-3.484841e-03	7.227748e-04	4.754388e-04	-1.286917e-03	-1.680195e-04	-1.118897e-03
43            	8.305842e-02	4.240074e-02	4.065768e-02	3.943944e-02	1.737748e-02	2.206196e-02	-2.342238e-03	8.715298e-04	9.606724e-04	-1.728388e-03	9.647820e-05	-1.824867e-03
44            	8.211563e-02	4.190182e-02	4.021381e-02	3.942768e-02	1.874223e-02	2.068544e-02	-9.716038e-04	8.440044e-04	1.568796e-03	-1.569419e-03	7.840863e-04	-2.353506e-03
45            	8.111850e-02	4.124744e-02	3.987106e-02	3.902590e-02	2.003735e-02	1.898856e-02	5.243955e-04	6.881867e-04	2.135821e-03	-8.957889e-04	1.687927e-03	-2.583716e-03
46            	8.012295e-02	4.054067e-02	3.958228e-02	3.834732e-02	2.113013e-02	1.721719e-02	1.956471e-03	4.791931e-04	2.566761e-03	6.309846e-06	2.569916e-03	-2.563606e-03
47            	7.912369e-02	3.982966e-02	3.929403e-02	3.746791e-02	2.191894e-02	1.554898e-02	3.184979e-03	2.678119e-04	2.705376e-03	9.938570e-04	3.202304e-03	-2.208447e-03
48            	7.827274e-02	3.928084e-02	3.899190e-02	3.650961e-02	2.232703e-02	1.418258e-02	4.072222e-03	1.444720e-04	2.536910e-03	1.825901e-03	3.449860e-03	-1.623959e-03
49            	7.769709e-02	3.893643e-02	3.876066e-02	3.576873e-02	2.254755e-02	1.322119e-02	4.663182e-03	8.788288e-05	2.122617e-03	2.343372e-03	3.294303e-03	-9.509313e-04
50            	7.724472e-02	3.864253e-02	3.860220e-02	3.549972e-02	2.277723e-02	1.272248e-02	5.027375e-03	2.016571e-05	1.497730e-03	2.757371e-03	2.876415e-03	-1.190442e-04
51            	7.693220e-02	3.843014e-02	3.850206e-02	3.577781e-02	2.313253e-02	1.264529e-02	5.243620e-03	-3.596171e-05	7.510244e-04	3.218764e-03	2.360406e-03	8.583574e-04
52            	7.672376e-02	3.828133e-02	3.844244e-02	3.648733e-02	2.361270e-02	1.287463e-02	5.369035e-03	-8.055451e-05	-1.352293e-05	4.006845e-03	1.989899e-03	2.016945e-03
53            	7.677032e-02	3.823654e-02	3.853378e-02	3.759181e-02	2.426963e-02	1.332217e-02	5.473732e-03	-1.486203e-04	-6.664410e-04	5.262833e-03	1.964975e-03	3.297857e-03
54            	7.681027e-02	3.816194e-02	3.864832e-02	3.905172e-02	2.509731e-02	1.395441e-02	5.571452e-03	-2.431889e-04	-1.097423e-03	6.899675e-03	2.352415e-03	4.547260e-03
55            	7.666173e-02	3.795300e-02	3.870874e-02	4.071600e-02	2.601592e-02	1.470007e-02	5.657925e-03	-3.778704e-04	-1.226555e-03	8.638420e-03	3.092655e-03	5.545765e-03
56            	7.604360e-02	3.747971e-02	3.856388e-02	4.241835e-02	2.696014e-02	1.545821e-02	5.750963e-03	-5.420845e-04	-1.054936e-03	1.013496e-02	4.012546e-03	6.122418e-03
57            	7.473541e-02	3.667763e-02	3.805779e-02	4.415662e-02	2.800378e-02	1.615284e-02	5.925469e-03	-6.900791e-04	-5.499947e-04	1.111151e-02	5.005761e-03	6.105750e-03
58            	7.260728e-02	3.552487e-02	3.708240e-02	4.588791e-02	2.913820e-02	1.674971e-02	6.194245e-03	-7.787637e-04	3.021971e-04	1.152470e-02	6.064545e-03	5.460151e-03
59            	6.985456e-02	3.411334e-02	3.574122e-02	4.760574e-02	3.036026e-02	1.724548e-02	6.557391e-03	-8.139374e-04	1.447531e-03	1.150582e-02	7.200439e-03	4.305378e-03
60            	6.708027e-02	3.272752e-02	3.435276e-02	4.892560e-02	3.139804e-02	1.752756e-02	6.935241e-03	-8.126213e-04	2.666047e-03	1.123531e-02	8.283704e-03	2.951611e-03
61            	6.480781e-02	3.159138e-02	3.321643e-02	4.979572e-02	3.224675e-02	1.754897e-02	7.348891e-03	-8.125249e-04	3.718994e-03	1.075879e-02	9.098389e-03	1.660402e-03
62            	6.312186e-02	3.073890e-02	3.238295e-02	5.025854e-02	3.288210e-02	1.737643e-02	7.752835e-03	-8.220239e-04	4.465671e-03	1.018746e-02	9.559401e-03	6.280588e-04
63            	6.193949e-02	3.013425e-02	3.180524e-02	5.034126e-02	3.321691e-02	1.712435e-02	8.046279e-03	-8.354975e-04	4.844404e-03	9.545780e-03	9.617294e-03	-7.151383e-05
64            	6.130039e-02	2.984409e-02	3.145630e-02	5.000819e-02	3.306194e-02	1.694625e-02	8.057848e-03	-8.061081e-04	4.914050e-03	8.807488e-03	9.317794e-03	-5.103057e-04
65            	6.107511e-02	2.983316e-02	3.124194e-02	4.945769e-02	3.248569e-02	1.697200e-02	7.756846e-03	-7.043891e-04	4.721926e-03	7.803892e-03	8.623872e-03	-8.199800e-04
66            	6.126517e-02	3.012094e-02	3.114423e-02	4.865502e-02	3.151869e-02	1.713633e-02	7.191183e-03	-5.116485e-04	4.374184e-03	6.489562e-03	7.618966e-03	-1.129403e-03
67            	6.196227e-02	3.077345e-02	3.118882e-02	4.765517e-02	3.026363e-02	1.739154e-02	6.436043e-03	-2.076858e-04	3.942621e-03	4.837771e-03	6.361506e-03	-1.523736e-03
68            	6.295719e-02	3.168504e-02	3.127215e-02	4.651832e-02	2.887573e-02	1.764259e-02	5.616567e-03	2.064440e-04	3.486400e-03	3.015538e-03	4.994169e-03	-1.978631e-03
69            	6.383306e-02	3.256915e-02	3.126391e-02	4.546063e-02	2.762957e-02	1.783106e-02	4.899256e-03	6.526222e-04	3.091195e-03	1.209510e-03	3.695950e-03	-2.486440e-03
70            	6.422430e-02	3.309566e-02	3.112864e-02	4.473902e-02	2.679227e-02	1.794675e-02	4.422755e-03	9.835105e-04	2.755912e-03	-2.012139e-04	2.655305e-03	-2.856519e-03
71            	6.402317e-02	3.315850e-02	3.086467e-02	4.436752e-02	2.649705e-02	1.787047e-02	4.313291e-03	1.146915e-03	2.492594e-03	-1.124062e-03	1.930563e-03	-3.054625e-03
72            	6.332223e-02	3.284191e-02	3.048032e-02	4.418419e-02	2.666229e-02	1.752190e-02	4.570194e-03	1.180796e-03	2.355065e-03	-1.582814e-03	1.563658e-03	-3.146472e-03
73            	6.227418e-02	3.227564e-02	2.999854e-02	4.405855e-02	2.717729e-02	1.688127e-02	5.148010e-03	1.138548e-03	2.368260e-03	-1.847263e-03	1.444629e-03	-3.291892e-03
74            	6.106420e-02	3.158558e-02	2.947863e-02	4.379417e-02	2.786012e-02	1.593405e-02	5.963036e-03	1.053475e-03	2.502883e-03	-2.069766e-03	1.468000e-03	-3.537766e-03
75            	5.968345e-02	3.079523e-02	2.888822e-02	4.328274e-02	2.862056e-02	1.466219e-02	6.979186e-03	9.535041e-04	2.722298e-03	-2.451471e-03	1.496563e-03	-3.948034e-03
76            	5.828577e-02	3.003061e-02	2.825516e-02	4.219396e-02	2.931426e-02	1.287970e-02	8.217282e-03	8.877262e-04	2.989772e-03	-3.295655e-03	1.341945e-03	-4.637599e-03
77            	5.697053e-02	2.930859e-02	2.766194e-02	4.095906e-02	2.944497e-02	1.151409e-02	8.965437e-03	8.233231e-04	3.287313e-03	-3.728953e-03	1.422836e-03	-5.151789e-03
78            	5.531543e-02	2.849211e-02	2.682332e-02	3.887135e-02	2.937472e-02	9.496621e-03	9.939051e-03	8.343903e-04	3.383536e-03	-4.599072e-03	1.084000e-03	-5.683073e-03
79            	5.368757e-02	2.763725e-02	2.605032e-02	3.703647e-02	2.885101e-02	8.185464e-03	1.033277e-02	7.934604e-04	3.420710e-03	-4.773823e-03	1.033799e-03	-5.807622e-03
80            	5.174075e-02	2.659834e-02	2.514241e-02	3.486308e-02	2.820891e-02	6.654175e-03	1.077737e-02	7.279660e-04	3.034043e-03	-4.832480e-03	6.178027e-04	-5.450283e-03
81            	5.012391e-02	2.567536e-02	2.444854e-02	3.323772e-02	2.765935e-02	5.578369e-03	1.104049e-02	6.134098e-04	2.498506e-03	-4.565250e-03	2.158807e-04	-4.781131e-03
82            	4.938164e-02	2.517877e-02	2.420287e-02	3.223730e-02	2.730861e-02	4.928691e-03	1.118996e-02	4.879512e-04	1.980486e-03	-4.104305e-03	-7.166689e-05	-4.032639e-03
83            	4.955445e-02	2.515163e-02	2.440282e-02	3.187916e-02	2.719945e-02	4.679712e-03	1.125987e-02	3.744075e-04	1.582889e-03	-3.536651e-03	-1.854367e-04	-3.351214e-03
84            	5.063444e-02	2.560807e-02	2.502637e-02	3.189003e-02	2.713377e-02	4.756251e-03	1.118876e-02	2.908479e-04	1.240683e-03	-3.072829e-03	-2.957309e-04	-2.777098e-03
85            	5.216868e-02	2.635685e-02	2.581183e-02	3.222791e-02	2.711407e-02	5.113845e-03	1.100011e-02	2.725087e-04	8.976024e-04	-3.027381e-03	-6.160881e-04	-2.411293e-03
86            	5.381289e-02	2.722762e-02	2.658527e-02	3.280719e-02	2.717068e-02	5.636513e-03	1.076708e-02	3.211770e-04	5.340156e-04	-3.459313e-03	-1.195641e-03	-2.263672e-03
87            	5.514873e-02	2.800644e-02	2.714228e-02	3.376542e-02	2.750705e-02	6.258365e-03	1.062434e-02	4.320809e-04	1.698839e-04	-4.330456e-03	-1.995344e-03	-2.335112e-03
88            	5.614112e-02	2.862842e-02	2.751271e-02	3.492119e-02	2.806677e-02	6.854424e-03	1.060617e-02	5.578542e-04	-1.403446e-04	-5.402982e-03	-2.841836e-03	-2.561146e-03
89            	5.661163e-02	2.899131e-02	2.762033e-02	3.623204e-02	2.887149e-02	7.360556e-03	1.075546e-02	6.854904e-04	-2.887315e-04	-6.407820e-03	-3.492642e-03	-2.915179e-03
90            	5.667351e-02	2.910003e-02	2.757348e-02	3.741571e-02	2.972145e-02	7.694256e-03	1.101360e-02	7.632722e-04	-2.466423e-04	-7.029866e-03	-3.761575e-03	-3.268290e-03
91            	5.627510e-02	2.892265e-02	2.735244e-02	3.838830e-02	3.053655e-02	7.851747e-03	1.134240e-02	7.851051e-04	6.169002e-05	-7.130500e-03	-3.503560e-03	-3.626940e-03
92            	5.564951e-02	2.855796e-02	2.709155e-02	3.892003e-02	3.106358e-02	7.856447e-03	1.160357e-02	7.332061e-04	6.306803e-04	-6.729337e-03	-2.733988e-03	-3.995349e-03
93            	5.490186e-02	2.812194e-02	2.677992e-02	3.900757e-02	3.124245e-02	7.765122e-03	1.173866e-02	6.710127e-04	1.462257e-03	-6.153365e-03	-1.614426e-03	-4.538939e-03
94            	5.418923e-02	2.771112e-02	2.647811e-02	3.842071e-02	3.081995e-02	7.600767e-03	1.160959e-02	6.165055e-04	2.501284e-03	-5.497673e-03	-2.475523e-04	-5.250121e-03
95            	5.352291e-02	2.736461e-02	2.615830e-02	3.734047e-02	2.992829e-02	7.412182e-03	1.125805e-02	6.031524e-04	3.601591e-03	-4.866101e-03	1.168540e-03	-6.034641e-03
96            	5.290460e-02	2.710361e-02	2.580099e-02	3.590094e-02	2.866377e-02	7.237179e-03	1.071329e-02	6.513124e-04	4.618651e-03	-4.255417e-03	2.490943e-03	-6.746360e-03
97            	5.251042e-02	2.705337e-02	2.545704e-02	3.433030e-02	2.724972e-02	7.080590e-03	1.008456e-02	7.981652e-04	5.505770e-03	-3.743822e-03	3.633859e-03	-7.377681e-03
98            	5.252012e-02	2.729040e-02	2.522972e-02	3.284728e-02	2.592130e-02	6.925978e-03	9.497660e-03	1.030337e-03	6.197065e-03	-3.413117e-03	4.490506e-03	-7.903623e-03
99            	5.295217e-02	2.777833e-02	2.517383e-02	3.179477e-02	2.502940e-02	6.765367e-03	9.132018e-03	1.302250e-03	6.636939e-03	-3.351063e-03	4.961407e-03	-8.312470e-03
100           	5.366958e-02	2.834912e-02	2.532046e-02	3.105770e-02	2.447227e-02	6.585429e-03	8.943421e-03	1.514331e-03	6.791054e-03	-3.432811e-03	5.074648e-03	-8.507459e-03
101           	5.435828e-02	2.884756e-02	2.551072e-02	3.063289e-02	2.425053e-02	6.382365e-03	8.934081e-03	1.668421e-03	6.738843e-03	-3.636181e-03	4.920752e-03	-8.556933e-03
102           	5.496527e-02	2.926757e-02	2.569770e-02	3.020422e-02	2.414170e-02	6.062521e-03	9.039588e-03	1.784935e-03	6.635435e-03	-3.947463e-03	4.661704e-03	-8.609166e-03
103           	5.468669e-02	2.918372e-02	2.550297e-02	3.060470e-02	2.450942e-02	6.095276e-03	9.207072e-03	1.840371e-03	6.600790e-03	-4.346660e-03	4.427461e-03	-8.774120e-03
104           	5.415735e-02	2.893953e-02	2.521782e-02	3.105920e-02	2.504204e-02	6.017154e-03	9.512444e-03	1.860855e-03	6.663655e-03	-4.883914e-03	4.221698e-03	-9.105612e-03
105           	5.329565e-02	2.845169e-02	2.484396e-02	3.182421e-02	2.584300e-02	5.981211e-03	9.930893e-03	1.803864e-03	6.792076e-03	-5.219821e-03	4.182165e-03	-9.401986e-03
106           	5.232630e-02	2.785859e-02	2.446772e-02	3.266747e-02	2.669621e-02	5.971263e-03	1.036247e-02	1.695434e-03	6.974930e-03	-5.298724e-03	4.325568e-03	-9.624292e-03
107           	5.146089e-02	2.730007e-02	2.416082e-02	3.344976e-02	2.754038e-02	5.909384e-03	1.081550e-02	1.569624e-03	7.189018e-03	-5.163841e-03	4.607098e-03	-9.770939e-03
108           	5.078792e-02	2.682613e-02	2.396179e-02	3.389487e-02	2.818003e-02	5.714841e-03	1.123260e-02	1.432169e-03	7.409562e-03	-4.810828e-03	5.004148e-03	-9.814976e-03
109           	5.032028e-02	2.647465e-02	2.384563e-02	3.392577e-02	2.859898e-02	5.326791e-03	1.163609e-02	1.314511e-03	7.627581e-03	-4.370453e-03	5.442355e-03	-9.812808e-03
110           	4.993465e-02	2.620770e-02	2.372695e-02	3.348079e-02	2.868103e-02	4.799754e-03	1.194064e-02	1.240372e-03	7.797908e-03	-4.026976e-03	5.784420e-03	-9.811396e-03
111           	4.954715e-02	2.602015e-02	2.352701e-02	3.284063e-02	2.857605e-02	4.264579e-03	1.215574e-02	1.246570e-03	7.828014e-03	-4.036734e-03	5.809647e-03	-9.846381e-03
112           	4.917138e-02	2.592791e-02	2.324347e-02	3.219533e-02	2.829673e-02	3.898601e-03	1.219906e-02	1.342219e-03	7.648781e-03	-4.477998e-03	5.409783e-03	-9.887780e-03
113           	4.892173e-02	2.598140e-02	2.294033e-02	3.188049e-02	2.807953e-02	3.800959e-03	1.213929e-02	1.520536e-03	7.233924e-03	-5.362729e-03	4.552560e-03	-9.915288e-03
114           	4.897530e-02	2.622601e-02	2.274929e-02	3.180088e-02	2.784893e-02	3.951952e-03	1.194849e-02	1.738362e-03	6.651654e-03	-6.543857e-03	3.379725e-03	-9.923582e-03
115           	4.937791e-02	2.664560e-02	2.273231e-02	3.193751e-02	2.772550e-02	4.212017e-03	1.175674e-02	1.956644e-03	6.029199e-03	-7.765145e-03	2.146627e-03	-9.911772e-03
116           	4.999933e-02	2.710468e-02	2.289465e-02	3.191995e-02	2.749075e-02	4.429193e-03	1.153078e-02	2.105017e-03	5.513043e-03	-8.522409e-03	1.251838e-03	-9.774247e-03
117           	5.052484e-02	2.745541e-02	2.306943e-02	3.190206e-02	2.736111e-02	4.540950e-03	1.141008e-02	2.192991e-03	5.178579e-03	-8.808573e-03	7.742931e-04	-9.582866e-03
118           	5.086798e-02	2.766480e-02	2.320317e-02	3.180877e-02	2.724802e-02	4.560755e-03	1.134363e-02	2.230815e-03	5.068515e-03	-8.712885e-03	7.120724e-04	-9.424957e-03
119           	5.100534e-02	2.771217e-02	2.329317e-02	3.192651e-02	2.739489e-02	4.531618e-03	1.143164e-02	2.209497e-03	5.111880e-03	-8.335930e-03	9.439148e-04	-9.279844e-03
120           	5.106932e-02	2.765913e-02	2.341019e-02	3.214909e-02	2.763610e-02	4.512996e-03	1.156155e-02	2.124467e-03	5.247794e-03	-7.742501e-03	1.376544e-03	-9.119045e-03
121           	5.106349e-02	2.750781e-02	2.355568e-02	3.265479e-02	2.810374e-02	4.551046e-03	1.177635e-02	1.976065e-03	5.420138e-03	-7.067776e-03	1.886250e-03	-8.954027e-03
122           	5.109679e-02	2.733068e-02	2.376610e-02	3.308906e-02	2.845243e-02	4.636635e-03	1.190790e-02	1.782288e-03	5.592402e-03	-6.349798e-03	2.417503e-03	-8.767302e-03
123           	5.104380e-02	2.707230e-02	2.397149e-02	3.354547e-02	2.879775e-02	4.747722e-03	1.202501e-02	1.550405e-03	5.696783e-03	-5.643739e-03	2.874913e-03	-8.518652e-03
124           	5.080989e-02	2.670482e-02	2.410507e-02	3.361943e-02	2.875578e-02	4.863649e-03	1.194607e-02	1.299875e-03	5.712917e-03	-4.904547e-03	3.260643e-03	-8.165190e-03
125           	5.022218e-02	2.614945e-02	2.407273e-02	3.360910e-02	2.859035e-02	5.018748e-03	1.178580e-02	1.038361e-03	5.591072e-03	-4.183365e-03	3.499389e-03	-7.682755e-03
126           	4.940155e-02	2.550831e-02	2.389324e-02	3.325990e-02	2.803141e-02	5.228486e-03	1.140146e-02	8.075391e-04	5.342611e-03	-3.514742e-03	3.585240e-03	-7.099982e-03
127           	4.851504e-02	2.487336e-02	2.364168e-02	3.296958e-02	2.746011e-02	5.509471e-03	1.097532e-02	6.158375e-04	4.933875e-03	-3.003712e-03	3.432019e-03	-6.435731e-03
128           	4.787531e-02	2.443927e-02	2.343604e-02	3.246232e-02	2.664846e-02	5.813856e-03	1.041730e-02	5.016168e-04	4.405808e-03	-2.724126e-03	3.043745e-03	-5.767871e-03
129           	4.756776e-02	2.423668e-02	2.333108e-02	3.216256e-02	2.608281e-02	6.079752e-03	1.000153e-02	4.528000e-04	3.765853e-03	-2.686184e-03	2.422761e-03	-5.108945e-03
130           	4.763234e-02	2.425170e-02	2.338063e-02	3.170493e-02	2.549788e-02	6.207046e-03	9.645419e-03	4.355339e-04	3.069400e-03	-2.677566e-03	1.730617e-03	-4.408183e-03
