# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.655000e+00
# Aref        : 1.950000e+00
# CofR        : (2.300000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	1.273383e+00	6.370387e-01	6.363444e-01	-9.172583e-01	-9.703662e-02	-8.202217e-01	3.615925e-01	3.471387e-04	4.189503e-04	7.381150e-03	4.109525e-03	3.271625e-03
2             	1.148121e+00	5.743690e-01	5.737517e-01	-1.137206e+00	-3.108864e-01	-8.263200e-01	2.577168e-01	3.086592e-04	3.323954e-03	5.560586e-03	6.104247e-03	-5.436605e-04
3             	8.821171e-01	4.403299e-01	4.417872e-01	-1.188080e+00	-4.404760e-01	-7.476036e-01	1.535638e-01	-7.286603e-04	4.715001e-03	3.539314e-03	6.484657e-03	-2.945344e-03
4             	7.446987e-01	3.706142e-01	3.740844e-01	-1.231403e+00	-4.788040e-01	-7.525992e-01	1.368976e-01	-1.735088e-03	6.546796e-03	1.810650e-03	7.452121e-03	-5.641471e-03
5             	6.810071e-01	3.382666e-01	3.427405e-01	-1.296918e+00	-4.734809e-01	-8.234375e-01	1.749783e-01	-2.236954e-03	8.116983e-03	7.260902e-04	8.480028e-03	-7.753938e-03
6             	6.627403e-01	3.288285e-01	3.339117e-01	-1.314969e+00	-4.182721e-01	-8.966970e-01	2.392125e-01	-2.541605e-03	9.172051e-03	-1.550442e-03	8.396830e-03	-9.947272e-03
7             	6.610918e-01	3.278806e-01	3.332112e-01	-1.305620e+00	-3.473125e-01	-9.583075e-01	3.054975e-01	-2.665294e-03	1.001496e-02	-1.994096e-03	9.017907e-03	-1.101200e-02
8             	6.632697e-01	3.287455e-01	3.345242e-01	-1.265692e+00	-2.658985e-01	-9.997937e-01	3.669476e-01	-2.889342e-03	1.091095e-02	-1.598522e-03	1.011169e-02	-1.171021e-02
9             	6.597922e-01	3.266475e-01	3.331448e-01	-1.193254e+00	-1.877625e-01	-1.005491e+00	4.088643e-01	-3.248658e-03	1.116709e-02	6.905718e-04	1.151237e-02	-1.082180e-02
10            	6.542557e-01	3.233725e-01	3.308832e-01	-1.102604e+00	-1.134632e-01	-9.891405e-01	4.378386e-01	-3.755394e-03	1.089074e-02	4.010953e-03	1.289622e-02	-8.885263e-03
11            	6.525998e-01	3.223140e-01	3.302858e-01	-9.924235e-01	-3.119343e-02	-9.612300e-01	4.650183e-01	-3.985880e-03	1.056981e-02	6.626497e-03	1.388306e-02	-7.256560e-03
12            	6.443709e-01	3.182192e-01	3.261517e-01	-8.762663e-01	3.813274e-02	-9.143990e-01	4.762659e-01	-3.966251e-03	1.024890e-02	8.733119e-03	1.461546e-02	-5.882336e-03
13            	6.360105e-01	3.142883e-01	3.217222e-01	-7.644865e-01	9.628192e-02	-8.607684e-01	4.785252e-01	-3.716963e-03	9.573586e-03	9.953177e-03	1.455017e-02	-4.596998e-03
14            	6.274213e-01	3.100794e-01	3.173420e-01	-6.675475e-01	1.355157e-01	-8.030632e-01	4.692894e-01	-3.631293e-03	8.705198e-03	1.029192e-02	1.385116e-02	-3.559238e-03
15            	6.189772e-01	3.056525e-01	3.133247e-01	-5.919533e-01	1.559600e-01	-7.479133e-01	4.519366e-01	-3.836115e-03	8.283013e-03	1.025361e-02	1.340982e-02	-3.156207e-03
16            	6.108074e-01	3.012768e-01	3.095306e-01	-5.280299e-01	1.624293e-01	-6.904592e-01	4.264442e-01	-4.126866e-03	8.502509e-03	9.797538e-03	1.340128e-02	-3.603740e-03
17            	6.044085e-01	2.975431e-01	3.068653e-01	-4.692975e-01	1.585904e-01	-6.278880e-01	3.932392e-01	-4.661107e-03	9.140963e-03	7.908410e-03	1.309517e-02	-5.186758e-03
18            	5.987010e-01	2.941451e-01	3.045560e-01	-4.207139e-01	1.448214e-01	-5.655353e-01	3.551784e-01	-5.205454e-03	9.927788e-03	5.633492e-03	1.274453e-02	-7.111042e-03
19            	5.936172e-01	2.910102e-01	3.026070e-01	-3.794975e-01	1.296185e-01	-5.091160e-01	3.193672e-01	-5.798383e-03	1.032309e-02	4.002755e-03	1.232447e-02	-8.321717e-03
20            	5.904482e-01	2.887427e-01	3.017054e-01	-3.384191e-01	1.192022e-01	-4.576213e-01	2.884117e-01	-6.481361e-03	1.049264e-02	2.836660e-03	1.191097e-02	-9.074308e-03
21            	5.868815e-01	2.865481e-01	3.003334e-01	-2.951113e-01	1.118264e-01	-4.069377e-01	2.593821e-01	-6.892681e-03	1.094587e-02	2.569518e-03	1.223063e-02	-9.661110e-03
22            	5.823138e-01	2.840867e-01	2.982271e-01	-2.637882e-01	1.093828e-01	-3.731709e-01	2.412768e-01	-7.070226e-03	1.107116e-02	2.999852e-03	1.257109e-02	-9.571239e-03
23            	5.744171e-01	2.805464e-01	2.938708e-01	-2.353051e-01	1.088330e-01	-3.441381e-01	2.264855e-01	-6.662210e-03	1.115334e-02	2.952399e-03	1.262954e-02	-9.677144e-03
24            	5.626944e-01	2.751492e-01	2.875452e-01	-2.083346e-01	1.099894e-01	-3.183240e-01	2.141567e-01	-6.197991e-03	1.110036e-02	2.571010e-03	1.238587e-02	-9.814859e-03
25            	5.477916e-01	2.681654e-01	2.796262e-01	-1.835131e-01	1.124478e-01	-2.959609e-01	2.042044e-01	-5.730382e-03	1.118407e-02	1.822924e-03	1.209553e-02	-1.027261e-02
26            	5.314079e-01	2.604495e-01	2.709584e-01	-1.628645e-01	1.150665e-01	-2.779310e-01	1.964987e-01	-5.254448e-03	1.134068e-02	5.798404e-04	1.163060e-02	-1.105076e-02
27            	5.169106e-01	2.539286e-01	2.629821e-01	-1.452282e-01	1.174897e-01	-2.627179e-01	1.901038e-01	-4.526747e-03	1.154281e-02	-9.115398e-04	1.108704e-02	-1.199858e-02
28            	5.067263e-01	2.497029e-01	2.570233e-01	-1.287174e-01	1.196807e-01	-2.483981e-01	1.840394e-01	-3.660188e-03	1.160994e-02	-2.429294e-03	1.039530e-02	-1.282459e-02
29            	5.009238e-01	2.474517e-01	2.534721e-01	-1.134148e-01	1.200775e-01	-2.334923e-01	1.767849e-01	-3.010230e-03	1.170072e-02	-3.720306e-03	9.840571e-03	-1.356088e-02
30            	4.958275e-01	2.451637e-01	2.506639e-01	-9.496297e-02	1.189847e-01	-2.139476e-01	1.664661e-01	-2.750102e-03	1.162527e-02	-4.084774e-03	9.582879e-03	-1.366765e-02
31            	4.930831e-01	2.435638e-01	2.495193e-01	-8.091986e-02	1.174068e-01	-1.983266e-01	1.578667e-01	-2.977757e-03	1.152764e-02	-3.707201e-03	9.674040e-03	-1.338124e-02
32            	4.868615e-01	2.400604e-01	2.468010e-01	-6.158533e-02	1.145709e-01	-1.761562e-01	1.453636e-01	-3.370307e-03	1.125454e-02	-2.072102e-03	1.021849e-02	-1.229059e-02
33            	4.832373e-01	2.379690e-01	2.452683e-01	-5.295618e-02	1.129769e-01	-1.659331e-01	1.394550e-01	-3.649618e-03	1.115610e-02	-1.416738e-03	1.044773e-02	-1.186447e-02
34            	4.768150e-01	2.342857e-01	2.425293e-01	-4.582252e-02	1.093157e-01	-1.551382e-01	1.322269e-01	-4.121790e-03	1.115428e-02	-2.666656e-04	1.102095e-02	-1.128762e-02
35            	4.690928e-01	2.297913e-01	2.393015e-01	-4.136107e-02	1.046050e-01	-1.459660e-01	1.252855e-01	-4.755127e-03	1.134163e-02	5.639136e-04	1.162359e-02	-1.105967e-02
36            	4.613874e-01	2.252952e-01	2.360922e-01	-3.601034e-02	1.012478e-01	-1.372581e-01	1.192530e-01	-5.398506e-03	1.159433e-02	9.844031e-04	1.208653e-02	-1.110213e-02
37            	4.541706e-01	2.212739e-01	2.328967e-01	-2.971762e-02	1.002406e-01	-1.299582e-01	1.150994e-01	-5.811414e-03	1.172952e-02	1.106135e-03	1.228258e-02	-1.117645e-02
38            	4.478979e-01	2.181976e-01	2.297003e-01	-2.600396e-02	1.002996e-01	-1.263036e-01	1.133016e-01	-5.751309e-03	1.167767e-02	1.219339e-03	1.228734e-02	-1.106800e-02
39            	4.432024e-01	2.164862e-01	2.267162e-01	-2.573043e-02	1.004955e-01	-1.262260e-01	1.133608e-01	-5.115026e-03	1.143699e-02	1.464979e-03	1.216948e-02	-1.070450e-02
40            	4.402693e-01	2.161394e-01	2.241299e-01	-2.867248e-02	1.001202e-01	-1.287927e-01	1.144564e-01	-3.995218e-03	1.105293e-02	1.940153e-03	1.202301e-02	-1.008286e-02
41            	4.386930e-01	2.165653e-01	2.221277e-01	-3.359019e-02	9.943233e-02	-1.330225e-01	1.162274e-01	-2.781162e-03	1.054731e-02	2.570301e-03	1.183246e-02	-9.262160e-03
42            	4.376357e-01	2.170727e-01	2.205629e-01	-3.785919e-02	9.876652e-02	-1.366257e-01	1.176961e-01	-1.745082e-03	1.013218e-02	3.419171e-03	1.184176e-02	-8.422592e-03
43            	4.363132e-01	2.171622e-01	2.191510e-01	-4.052576e-02	9.760999e-02	-1.381357e-01	1.178729e-01	-9.943648e-04	9.920038e-03	4.720070e-03	1.228007e-02	-7.560003e-03
44            	4.342976e-01	2.164440e-01	2.178536e-01	-4.087867e-02	9.592809e-02	-1.368068e-01	1.163674e-01	-7.047688e-04	9.911418e-03	6.630320e-03	1.322658e-02	-6.596258e-03
45            	4.316129e-01	2.149081e-01	2.167048e-01	-3.824714e-02	9.370551e-02	-1.319526e-01	1.128291e-01	-8.983113e-04	1.011195e-02	8.945207e-03	1.458455e-02	-5.639345e-03
46            	4.285541e-01	2.129883e-01	2.155658e-01	-3.224162e-02	9.126932e-02	-1.235109e-01	1.073901e-01	-1.288734e-03	1.048591e-02	1.121633e-02	1.609408e-02	-4.877745e-03
47            	4.253579e-01	2.110055e-01	2.143524e-01	-2.215575e-02	8.957171e-02	-1.117275e-01	1.006496e-01	-1.673456e-03	1.094019e-02	1.323899e-02	1.755969e-02	-4.320700e-03
48            	4.222303e-01	2.091509e-01	2.130794e-01	-8.476282e-03	8.939195e-02	-9.786823e-02	9.363009e-02	-1.964251e-03	1.136234e-02	1.460932e-02	1.866700e-02	-4.057680e-03
49            	4.194670e-01	2.076771e-01	2.117899e-01	6.214299e-03	9.037442e-02	-8.416012e-02	8.726727e-02	-2.056415e-03	1.185573e-02	1.477753e-02	1.924449e-02	-4.466959e-03
50            	4.173152e-01	2.067573e-01	2.105579e-01	1.916881e-02	9.124046e-02	-7.207164e-02	8.165605e-02	-1.900279e-03	1.236050e-02	1.384538e-02	1.928319e-02	-5.437804e-03
51            	4.156514e-01	2.061477e-01	2.095037e-01	2.956100e-02	9.102967e-02	-6.146867e-02	7.624917e-02	-1.678015e-03	1.271350e-02	1.244947e-02	1.893823e-02	-6.488763e-03
52            	4.141489e-01	2.055563e-01	2.085925e-01	3.834847e-02	8.999756e-02	-5.164909e-02	7.082332e-02	-1.518097e-03	1.277184e-02	1.108795e-02	1.831581e-02	-7.227865e-03
53            	4.127647e-01	2.048764e-01	2.078882e-01	4.476737e-02	8.861270e-02	-4.384533e-02	6.622902e-02	-1.505897e-03	1.248106e-02	9.916685e-03	1.743940e-02	-7.522715e-03
54            	4.113568e-01	2.041063e-01	2.072506e-01	4.825307e-02	8.744295e-02	-3.918988e-02	6.331642e-02	-1.572134e-03	1.195511e-02	9.044902e-03	1.647756e-02	-7.432662e-03
55            	4.093227e-01	2.030221e-01	2.063006e-01	4.908642e-02	8.631115e-02	-3.722473e-02	6.176794e-02	-1.639243e-03	1.126867e-02	8.423957e-03	1.548065e-02	-7.056690e-03
56            	4.062640e-01	2.013931e-01	2.048709e-01	4.679928e-02	8.421437e-02	-3.741509e-02	6.081473e-02	-1.738878e-03	1.040281e-02	8.032285e-03	1.441895e-02	-6.386666e-03
57            	4.023956e-01	1.993729e-01	2.030226e-01	4.212851e-02	8.091012e-02	-3.878161e-02	5.984587e-02	-1.824870e-03	9.324052e-03	7.300206e-03	1.297416e-02	-5.673949e-03
58            	3.980082e-01	1.970249e-01	2.009834e-01	3.690688e-02	7.704214e-02	-4.013526e-02	5.858870e-02	-1.979257e-03	8.108370e-03	6.103241e-03	1.115999e-02	-5.056750e-03
59            	3.934996e-01	1.945608e-01	1.989388e-01	3.161926e-02	7.274050e-02	-4.112124e-02	5.693087e-02	-2.188999e-03	6.892047e-03	4.767336e-03	9.275714e-03	-4.508379e-03
60            	3.892666e-01	1.921350e-01	1.971315e-01	2.737715e-02	6.873624e-02	-4.135908e-02	5.504766e-02	-2.498244e-03	5.826780e-03	3.238574e-03	7.446066e-03	-4.207493e-03
61            	3.854392e-01	1.897577e-01	1.956815e-01	2.610588e-02	6.638247e-02	-4.027659e-02	5.332953e-02	-2.961892e-03	4.984040e-03	1.163786e-03	5.565933e-03	-4.402147e-03
62            	3.820536e-01	1.876161e-01	1.944376e-01	2.863514e-02	6.611099e-02	-3.747585e-02	5.179342e-02	-3.410758e-03	4.416003e-03	-1.762153e-03	3.534926e-03	-5.297080e-03
63            	3.791951e-01	1.859382e-01	1.932569e-01	3.417692e-02	6.743136e-02	-3.325445e-02	5.034291e-02	-3.659346e-03	4.171978e-03	-4.871067e-03	1.736444e-03	-6.607512e-03
64            	3.769433e-01	1.848204e-01	1.921229e-01	3.984138e-02	6.877696e-02	-2.893559e-02	4.885627e-02	-3.651268e-03	4.338517e-03	-6.877147e-03	8.999436e-04	-7.777090e-03
65            	3.757080e-01	1.843690e-01	1.913390e-01	4.359146e-02	6.908967e-02	-2.549821e-02	4.729394e-02	-3.484993e-03	4.917050e-03	-6.612673e-03	1.610713e-03	-8.223387e-03
66            	3.758020e-01	1.845817e-01	1.912203e-01	4.528688e-02	6.820531e-02	-2.291844e-02	4.556187e-02	-3.319349e-03	5.927837e-03	-3.595772e-03	4.129951e-03	-7.725723e-03
67            	3.768830e-01	1.851980e-01	1.916851e-01	4.602438e-02	6.665600e-02	-2.063163e-02	4.364382e-02	-3.243535e-03	7.405793e-03	1.635556e-03	8.223571e-03	-6.588015e-03
68            	3.784228e-01	1.859937e-01	1.924291e-01	4.728910e-02	6.569290e-02	-1.840379e-02	4.204834e-02	-3.217727e-03	8.983993e-03	7.571877e-03	1.276993e-02	-5.198054e-03
69            	3.797899e-01	1.867774e-01	1.930125e-01	4.902544e-02	6.554811e-02	-1.652267e-02	4.103539e-02	-3.117506e-03	1.023094e-02	1.274508e-02	1.660348e-02	-3.858403e-03
70            	3.804913e-01	1.873277e-01	1.931635e-01	5.064415e-02	6.573013e-02	-1.508598e-02	4.040805e-02	-2.917878e-03	1.102046e-02	1.636176e-02	1.920134e-02	-2.839582e-03
71            	3.802999e-01	1.874903e-01	1.928096e-01	5.212935e-02	6.577781e-02	-1.364846e-02	3.971313e-02	-2.659649e-03	1.123368e-02	1.825844e-02	2.036290e-02	-2.104463e-03
72            	3.792126e-01	1.872115e-01	1.920011e-01	5.482315e-02	6.612849e-02	-1.130534e-02	3.871691e-02	-2.394798e-03	1.083118e-02	1.813214e-02	1.989725e-02	-1.765110e-03
73            	3.769810e-01	1.862734e-01	1.907076e-01	6.119216e-02	6.780005e-02	-6.607882e-03	3.720396e-02	-2.217111e-03	9.860745e-03	1.570621e-02	1.771385e-02	-2.007638e-03
74            	3.735505e-01	1.845522e-01	1.889983e-01	7.181755e-02	7.076045e-02	1.057099e-03	3.485168e-02	-2.223009e-03	8.582254e-03	1.158388e-02	1.437419e-02	-2.790315e-03
75            	3.699054e-01	1.824993e-01	1.874062e-01	8.008780e-02	7.244149e-02	7.646313e-03	3.239759e-02	-2.453464e-03	7.368206e-03	7.812139e-03	1.127428e-02	-3.462137e-03
76            	3.664803e-01	1.806323e-01	1.858480e-01	8.428036e-02	7.233893e-02	1.194143e-02	3.019875e-02	-2.607867e-03	6.320034e-03	4.962332e-03	8.801200e-03	-3.838868e-03
77            	3.642498e-01	1.796291e-01	1.846208e-01	8.449289e-02	7.147385e-02	1.301904e-02	2.922741e-02	-2.495857e-03	5.607132e-03	3.351202e-03	7.282733e-03	-3.931531e-03
78            	3.603164e-01	1.777259e-01	1.825905e-01	8.513438e-02	6.780731e-02	1.732707e-02	2.524012e-02	-2.432305e-03	5.792863e-03	3.352368e-03	7.469046e-03	-4.116679e-03
79            	3.597729e-01	1.780177e-01	1.817551e-01	8.107889e-02	6.479385e-02	1.628504e-02	2.425440e-02	-1.868718e-03	5.831850e-03	3.644998e-03	7.654349e-03	-4.009351e-03
80            	3.591102e-01	1.778504e-01	1.812598e-01	7.662084e-02	6.046262e-02	1.615822e-02	2.215220e-02	-1.704724e-03	6.419730e-03	6.025581e-03	9.432521e-03	-3.406939e-03
81            	3.596193e-01	1.782160e-01	1.814033e-01	7.346350e-02	5.827541e-02	1.518810e-02	2.154366e-02	-1.593645e-03	6.722050e-03	7.355761e-03	1.039993e-02	-3.044170e-03
82            	3.608868e-01	1.786294e-01	1.822574e-01	7.141408e-02	5.791364e-02	1.350044e-02	2.220660e-02	-1.814007e-03	6.943763e-03	8.221462e-03	1.105449e-02	-2.833032e-03
83            	3.627841e-01	1.791949e-01	1.835892e-01	6.921341e-02	5.912789e-02	1.008552e-02	2.452118e-02	-2.197121e-03	6.929885e-03	7.550909e-03	1.070534e-02	-3.154430e-03
84            	3.638094e-01	1.791073e-01	1.847021e-01	6.928331e-02	6.134825e-02	7.935055e-03	2.670660e-02	-2.797386e-03	6.913336e-03	5.603783e-03	9.715228e-03	-4.111445e-03
85            	3.638403e-01	1.782499e-01	1.855903e-01	7.230616e-02	6.449125e-02	7.814907e-03	2.833817e-02	-3.670212e-03	7.057074e-03	3.863973e-03	8.989061e-03	-5.125088e-03
86            	3.644112e-01	1.777801e-01	1.866310e-01	7.672505e-02	7.086223e-02	5.862819e-03	3.249971e-02	-4.425435e-03	6.601215e-03	4.935422e-04	6.847986e-03	-6.354444e-03
87            	3.640397e-01	1.768610e-01	1.871787e-01	7.973991e-02	7.484607e-02	4.893836e-03	3.497612e-02	-5.158822e-03	6.812309e-03	-5.034174e-04	6.560600e-03	-7.064018e-03
88            	3.638150e-01	1.762104e-01	1.876046e-01	8.306348e-02	7.955730e-02	3.506184e-03	3.802556e-02	-5.697142e-03	6.977757e-03	-1.101623e-03	6.426946e-03	-7.528569e-03
89            	3.634177e-01	1.757617e-01	1.876560e-01	8.476055e-02	8.241451e-02	2.346032e-03	4.003424e-02	-5.947156e-03	7.392330e-03	-5.408786e-04	7.121890e-03	-7.662769e-03
90            	3.627700e-01	1.754988e-01	1.872712e-01	8.417664e-02	8.248080e-02	1.695838e-03	4.039248e-02	-5.886164e-03	8.034079e-03	1.250373e-03	8.659266e-03	-7.408893e-03
91            	3.619252e-01	1.753182e-01	1.866070e-01	8.234442e-02	8.026491e-02	2.079513e-03	3.909270e-02	-5.644391e-03	8.724895e-03	3.984616e-03	1.071720e-02	-6.732588e-03
92            	3.609033e-01	1.750793e-01	1.858240e-01	8.142909e-02	7.730035e-02	4.128739e-03	3.658581e-02	-5.372362e-03	9.326775e-03	6.796929e-03	1.272524e-02	-5.928311e-03
93            	3.599447e-01	1.748144e-01	1.851304e-01	8.363148e-02	7.576550e-02	7.865981e-03	3.394976e-02	-5.158009e-03	9.777425e-03	8.837286e-03	1.419607e-02	-5.358782e-03
94            	3.591359e-01	1.744891e-01	1.846468e-01	8.922874e-02	7.677862e-02	1.245012e-02	3.216425e-02	-5.078860e-03	1.010555e-02	9.794562e-03	1.500283e-02	-5.208269e-03
95            	3.584054e-01	1.740596e-01	1.843458e-01	9.631005e-02	7.963743e-02	1.667262e-02	3.148241e-02	-5.143085e-03	1.030886e-02	9.771464e-03	1.519459e-02	-5.423126e-03
96            	3.577527e-01	1.735662e-01	1.841865e-01	1.030812e-01	8.334968e-02	1.973149e-02	3.180909e-02	-5.310134e-03	1.039313e-02	9.023140e-03	1.490470e-02	-5.881559e-03
97            	3.571543e-01	1.730432e-01	1.841111e-01	1.085799e-01	8.720744e-02	2.137246e-02	3.291749e-02	-5.533917e-03	1.029276e-02	7.896958e-03	1.424124e-02	-6.344281e-03
98            	3.566201e-01	1.725660e-01	1.840541e-01	1.120383e-01	9.044994e-02	2.158831e-02	3.443082e-02	-5.744064e-03	1.005644e-02	6.676262e-03	1.339457e-02	-6.718304e-03
99            	3.560789e-01	1.721715e-01	1.839074e-01	1.132593e-01	9.258386e-02	2.067544e-02	3.595421e-02	-5.867969e-03	9.834787e-03	5.501925e-03	1.258575e-02	-7.083824e-03
100           	3.555511e-01	1.718906e-01	1.836605e-01	1.125617e-01	9.359254e-02	1.896913e-02	3.731171e-02	-5.884954e-03	9.720221e-03	4.636558e-03	1.203850e-02	-7.401942e-03
101           	3.549754e-01	1.716056e-01	1.833698e-01	1.108665e-01	9.392053e-02	1.694595e-02	3.848729e-02	-5.882099e-03	9.748233e-03	4.281069e-03	1.188877e-02	-7.607698e-03
102           	3.543000e-01	1.711986e-01	1.831014e-01	1.089424e-01	9.394594e-02	1.499649e-02	3.947472e-02	-5.951411e-03	9.933943e-03	4.404766e-03	1.213633e-02	-7.731560e-03
103           	3.533757e-01	1.705745e-01	1.828011e-01	1.075555e-01	9.401757e-02	1.353791e-02	4.023983e-02	-6.113306e-03	1.020319e-02	4.835227e-03	1.262081e-02	-7.785580e-03
104           	3.522457e-01	1.698295e-01	1.824162e-01	1.065984e-01	9.426526e-02	1.233310e-02	4.096608e-02	-6.293351e-03	1.041856e-02	5.368171e-03	1.310264e-02	-7.734474e-03
105           	3.509278e-01	1.690044e-01	1.819234e-01	1.058871e-01	9.467171e-02	1.121537e-02	4.172817e-02	-6.459505e-03	1.045561e-02	5.840210e-03	1.337571e-02	-7.535503e-03
106           	3.494960e-01	1.681769e-01	1.813192e-01	1.048882e-01	9.499145e-02	9.896723e-03	4.254737e-02	-6.571167e-03	1.023077e-02	6.043204e-03	1.325237e-02	-7.209164e-03
107           	3.480439e-01	1.673694e-01	1.806745e-01	1.035270e-01	9.497560e-02	8.551424e-03	4.321209e-02	-6.652518e-03	9.707835e-03	5.951840e-03	1.268376e-02	-6.731915e-03
108           	3.467864e-01	1.667075e-01	1.800789e-01	1.017069e-01	9.485340e-02	6.853535e-03	4.399993e-02	-6.685729e-03	8.913183e-03	5.390012e-03	1.160819e-02	-6.218177e-03
109           	3.457173e-01	1.661517e-01	1.795656e-01	9.955116e-02	9.479985e-02	4.751305e-03	4.502427e-02	-6.706923e-03	7.958109e-03	4.350044e-03	1.013313e-02	-5.783088e-03
110           	3.450110e-01	1.658153e-01	1.791957e-01	9.714635e-02	9.503247e-02	2.113887e-03	4.645929e-02	-6.690227e-03	6.968682e-03	2.913061e-03	8.425213e-03	-5.512152e-03
111           	3.445498e-01	1.656017e-01	1.789481e-01	9.482313e-02	9.533523e-02	-5.121039e-04	4.792367e-02	-6.673176e-03	6.037520e-03	1.208388e-03	6.641714e-03	-5.433326e-03
112           	3.444242e-01	1.655815e-01	1.788427e-01	9.288892e-02	9.558657e-02	-2.697651e-03	4.914211e-02	-6.630581e-03	5.273042e-03	-5.232893e-04	5.011397e-03	-5.534686e-03
113           	3.444050e-01	1.655629e-01	1.788421e-01	9.177369e-02	9.555098e-02	-3.777281e-03	4.966413e-02	-6.639638e-03	4.777542e-03	-1.887307e-03	3.833889e-03	-5.721195e-03
114           	3.445051e-01	1.655679e-01	1.789372e-01	9.173956e-02	9.530952e-02	-3.569965e-03	4.943974e-02	-6.684672e-03	4.619807e-03	-2.583614e-03	3.328000e-03	-5.911615e-03
115           	3.444826e-01	1.653943e-01	1.790882e-01	9.336119e-02	9.490946e-02	-1.548270e-03	4.822886e-02	-6.846960e-03	4.826997e-03	-2.462891e-03	3.595551e-03	-6.058442e-03
116           	3.443342e-01	1.650588e-01	1.792754e-01	9.691156e-02	9.462244e-02	2.289118e-03	4.616666e-02	-7.108309e-03	5.376224e-03	-1.549714e-03	4.601367e-03	-6.151081e-03
117           	3.439283e-01	1.644625e-01	1.794658e-01	1.024897e-01	9.461061e-02	7.879108e-03	4.336575e-02	-7.501663e-03	6.147996e-03	-5.289256e-05	6.121550e-03	-6.174442e-03
118           	3.434787e-01	1.638297e-01	1.796490e-01	1.089300e-01	9.486212e-02	1.406787e-02	4.039712e-02	-7.909632e-03	7.025725e-03	1.731872e-03	7.891661e-03	-6.159789e-03
119           	3.430475e-01	1.631811e-01	1.798664e-01	1.145307e-01	9.507264e-02	1.945805e-02	3.780729e-02	-8.342628e-03	7.859949e-03	3.470128e-03	9.595013e-03	-6.124885e-03
120           	3.428262e-01	1.626703e-01	1.801559e-01	1.183383e-01	9.503625e-02	2.330208e-02	3.586708e-02	-8.742817e-03	8.640650e-03	5.115595e-03	1.119845e-02	-6.082852e-03
121           	3.426865e-01	1.621726e-01	1.805139e-01	1.206782e-01	9.480664e-02	2.587157e-02	3.446754e-02	-9.170682e-03	9.318878e-03	6.613234e-03	1.262549e-02	-6.012261e-03
122           	3.426608e-01	1.618310e-01	1.808299e-01	1.216672e-01	9.449306e-02	2.717415e-02	3.365946e-02	-9.499444e-03	9.858129e-03	7.802790e-03	1.375952e-02	-5.956733e-03
123           	3.426236e-01	1.615421e-01	1.810815e-01	1.219183e-01	9.421922e-02	2.769908e-02	3.326007e-02	-9.769669e-03	1.021861e-02	8.720510e-03	1.457887e-02	-5.858359e-03
124           	3.426821e-01	1.614608e-01	1.812213e-01	1.215193e-01	9.393021e-02	2.758907e-02	3.317057e-02	-9.880229e-03	1.040390e-02	9.248735e-03	1.502826e-02	-5.779530e-03
125           	3.427065e-01	1.614423e-01	1.812643e-01	1.210058e-01	9.349922e-02	2.750663e-02	3.299630e-02	-9.910991e-03	1.039799e-02	9.496429e-03	1.514620e-02	-5.649776e-03
126           	3.427427e-01	1.615236e-01	1.812191e-01	1.205177e-01	9.292857e-02	2.758912e-02	3.266973e-02	-9.847720e-03	1.026826e-02	9.561122e-03	1.504882e-02	-5.487701e-03
127           	3.426633e-01	1.615494e-01	1.811138e-01	1.203095e-01	9.218400e-02	2.812553e-02	3.202923e-02	-9.782193e-03	1.008926e-02	9.628835e-03	1.490368e-02	-5.274847e-03
128           	3.424793e-01	1.615288e-01	1.809506e-01	1.203304e-01	9.129488e-02	2.903550e-02	3.112969e-02	-9.710888e-03	9.857681e-03	9.789062e-03	1.475221e-02	-4.963150e-03
129           	3.420773e-01	1.613327e-01	1.807447e-01	1.207815e-01	9.028926e-02	3.049226e-02	2.989850e-02	-9.706006e-03	9.580183e-03	1.014886e-02	1.465461e-02	-4.505754e-03
130           	3.415488e-01	1.610756e-01	1.804732e-01	1.215167e-01	8.933541e-02	3.218129e-02	2.857706e-02	-9.698765e-03	9.334188e-03	1.072616e-02	1.469727e-02	-3.971111e-03
131           	3.408599e-01	1.606728e-01	1.801871e-01	1.228536e-01	8.867437e-02	3.417927e-02	2.724755e-02	-9.757170e-03	9.165599e-03	1.157279e-02	1.495199e-02	-3.379205e-03
132           	3.402419e-01	1.603246e-01	1.799173e-01	1.242689e-01	8.846142e-02	3.580751e-02	2.632696e-02	-9.796341e-03	9.081477e-03	1.256715e-02	1.536505e-02	-2.797900e-03
133           	3.397150e-01	1.599815e-01	1.797335e-01	1.254286e-01	8.859439e-02	3.683422e-02	2.588009e-02	-9.875977e-03	9.078813e-03	1.361743e-02	1.588753e-02	-2.270099e-03
