# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.720000e+00
# Aref        : 2.269500e+00
# CofR        : (2.400000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	7.375896e-01	3.687802e-01	3.688094e-01	-2.099962e+00	-2.888625e+00	7.886630e-01	-1.838644e+00	-1.458840e-05	9.263287e-04	2.834108e-04	1.068034e-03	-7.846234e-04
2             	7.938266e-01	3.967966e-01	3.970300e-01	-2.555166e+00	-3.420062e+00	8.648953e-01	-2.142478e+00	-1.166826e-04	-6.576745e-04	2.100488e-03	3.925697e-04	1.707919e-03
3             	7.034666e-01	3.519798e-01	3.514869e-01	-2.466517e+00	-3.144574e+00	6.780573e-01	-1.911316e+00	2.464547e-04	-1.488889e-03	2.778525e-03	-9.962666e-05	2.878151e-03
4             	6.162196e-01	3.082883e-01	3.079313e-01	-2.267260e+00	-2.735620e+00	4.683595e-01	-1.601990e+00	1.785173e-04	-1.138894e-03	2.261623e-03	-8.082630e-06	2.269705e-03
5             	5.570195e-01	2.784751e-01	2.785444e-01	-2.084685e+00	-2.387556e+00	3.028701e-01	-1.345213e+00	-3.462123e-05	-1.031260e-03	2.030847e-03	-1.583642e-05	2.046683e-03
6             	5.216423e-01	2.606278e-01	2.610145e-01	-1.915264e+00	-2.093039e+00	1.777756e-01	-1.135407e+00	-1.933143e-04	-6.894740e-04	1.610046e-03	1.155490e-04	1.494497e-03
7             	4.973248e-01	2.488669e-01	2.484578e-01	-1.763246e+00	-1.855643e+00	9.239637e-02	-9.740194e-01	2.045365e-04	-4.763053e-04	1.375506e-03	2.114477e-04	1.164058e-03
8             	4.777924e-01	2.393412e-01	2.384512e-01	-1.638413e+00	-1.672097e+00	3.368376e-02	-8.528904e-01	4.450455e-04	-6.894495e-04	1.699028e-03	1.600644e-04	1.538963e-03
9             	4.633262e-01	2.323208e-01	2.310054e-01	-1.498508e+00	-1.477650e+00	-2.085762e-02	-7.283962e-01	6.577367e-04	-1.089582e-03	2.261406e-03	4.112123e-05	2.220285e-03
10            	4.516650e-01	2.268150e-01	2.248500e-01	-1.377532e+00	-1.319054e+00	-5.847763e-02	-6.302882e-01	9.824524e-04	-1.393900e-03	2.574054e-03	-1.068730e-04	2.680927e-03
11            	4.427456e-01	2.227140e-01	2.200316e-01	-1.277396e+00	-1.196310e+00	-8.108557e-02	-5.576123e-01	1.341189e-03	-1.599275e-03	2.854125e-03	-1.722128e-04	3.026338e-03
12            	4.360034e-01	2.196208e-01	2.163826e-01	-1.196651e+00	-1.101310e+00	-9.534096e-02	-5.029846e-01	1.619138e-03	-1.950754e-03	3.315138e-03	-2.931852e-04	3.608324e-03
13            	4.302653e-01	2.168287e-01	2.134366e-01	-1.132551e+00	-1.027909e+00	-1.046417e-01	-4.616336e-01	1.696048e-03	-2.255275e-03	3.786310e-03	-3.621194e-04	4.148430e-03
14            	4.277924e-01	2.155277e-01	2.122647e-01	-1.086304e+00	-9.745628e-01	-1.117410e-01	-4.314109e-01	1.631532e-03	-2.495576e-03	4.217180e-03	-3.869862e-04	4.604167e-03
15            	4.281659e-01	2.155391e-01	2.126268e-01	-1.044481e+00	-9.237926e-01	-1.206885e-01	-4.015521e-01	1.456157e-03	-2.907230e-03	4.894466e-03	-4.599973e-04	5.354463e-03
16            	4.299361e-01	2.163949e-01	2.135412e-01	-1.030801e+00	-9.090799e-01	-1.217211e-01	-3.936794e-01	1.426893e-03	-2.797055e-03	4.650346e-03	-4.718817e-04	5.122228e-03
17            	4.326339e-01	2.177426e-01	2.148912e-01	-1.003806e+00	-8.778094e-01	-1.259966e-01	-3.759064e-01	1.425699e-03	-3.114134e-03	4.606999e-03	-8.106343e-04	5.417633e-03
18            	4.345122e-01	2.186084e-01	2.159038e-01	-9.674061e-01	-8.359242e-01	-1.314819e-01	-3.522212e-01	1.352268e-03	-3.158502e-03	4.072568e-03	-1.122218e-03	5.194786e-03
19            	4.352566e-01	2.186951e-01	2.165615e-01	-9.103276e-01	-7.633902e-01	-1.469375e-01	-3.082263e-01	1.066795e-03	-3.174198e-03	3.613506e-03	-1.367445e-03	4.980951e-03
20            	4.352837e-01	2.185113e-01	2.167724e-01	-8.409654e-01	-6.726183e-01	-1.683471e-01	-2.521356e-01	8.694554e-04	-3.034430e-03	3.061435e-03	-1.503712e-03	4.565147e-03
21            	4.337385e-01	2.175614e-01	2.161772e-01	-7.722794e-01	-5.855176e-01	-1.867619e-01	-1.993778e-01	6.921068e-04	-2.866693e-03	2.553235e-03	-1.590076e-03	4.143311e-03
22            	4.310498e-01	2.160919e-01	2.149579e-01	-7.140023e-01	-5.152540e-01	-1.987483e-01	-1.582528e-01	5.670149e-04	-2.736942e-03	2.270553e-03	-1.601666e-03	3.872219e-03
23            	4.269819e-01	2.137451e-01	2.132368e-01	-6.677787e-01	-4.633996e-01	-2.043792e-01	-1.295102e-01	2.541719e-04	-2.643667e-03	2.291665e-03	-1.497835e-03	3.789499e-03
24            	4.210916e-01	2.107394e-01	2.103522e-01	-6.321739e-01	-4.266738e-01	-2.055002e-01	-1.105868e-01	1.936313e-04	-2.492212e-03	2.500469e-03	-1.241978e-03	3.742447e-03
25            	4.138851e-01	2.071730e-01	2.067122e-01	-6.074395e-01	-4.056994e-01	-2.017401e-01	-1.019797e-01	2.303908e-04	-2.472380e-03	2.943484e-03	-1.000638e-03	3.944122e-03
26            	4.024590e-01	2.015015e-01	2.009575e-01	-5.842358e-01	-3.843344e-01	-1.999014e-01	-9.221651e-02	2.719716e-04	-2.554905e-03	3.747842e-03	-6.809835e-04	4.428826e-03
27            	3.918411e-01	1.961779e-01	1.956632e-01	-5.657807e-01	-3.708057e-01	-1.949750e-01	-8.791535e-02	2.573499e-04	-2.854348e-03	4.382120e-03	-6.632884e-04	5.045408e-03
28            	3.805854e-01	1.905132e-01	1.900722e-01	-5.436189e-01	-3.472366e-01	-1.963823e-01	-7.542716e-02	2.205255e-04	-2.889959e-03	4.839655e-03	-4.701318e-04	5.309786e-03
29            	3.723277e-01	1.863255e-01	1.860022e-01	-5.287845e-01	-3.312872e-01	-1.974973e-01	-6.689494e-02	1.616797e-04	-3.199050e-03	5.359477e-03	-5.193115e-04	5.878788e-03
30            	3.653562e-01	1.825638e-01	1.827924e-01	-5.105281e-01	-3.048546e-01	-2.056735e-01	-4.959055e-02	-1.142798e-04	-3.248558e-03	5.557150e-03	-4.699836e-04	6.027133e-03
31            	3.619449e-01	1.807346e-01	1.812103e-01	-5.034653e-01	-2.896570e-01	-2.138083e-01	-3.792432e-02	-2.378635e-04	-3.566565e-03	5.918072e-03	-6.075291e-04	6.525601e-03
32            	3.601623e-01	1.798020e-01	1.803603e-01	-4.996496e-01	-2.763858e-01	-2.232638e-01	-2.656102e-02	-2.791126e-04	-3.879233e-03	6.183175e-03	-7.876456e-04	6.970820e-03
33            	3.585700e-01	1.791153e-01	1.794547e-01	-4.969441e-01	-2.645071e-01	-2.324370e-01	-1.603503e-02	-1.696987e-04	-4.307813e-03	6.383589e-03	-1.116018e-03	7.499607e-03
34            	3.566195e-01	1.783460e-01	1.782734e-01	-4.938952e-01	-2.531618e-01	-2.407334e-01	-6.214226e-03	3.629756e-05	-4.674329e-03	6.363793e-03	-1.492432e-03	7.856225e-03
35            	3.546400e-01	1.775404e-01	1.770996e-01	-4.888990e-01	-2.403423e-01	-2.485567e-01	4.107204e-03	2.203895e-04	-5.018853e-03	6.145451e-03	-1.946127e-03	8.091578e-03
36            	3.527635e-01	1.767282e-01	1.760353e-01	-4.808822e-01	-2.250944e-01	-2.557877e-01	1.534664e-02	3.464587e-04	-5.205555e-03	5.756032e-03	-2.327539e-03	8.083571e-03
37            	3.509952e-01	1.758508e-01	1.751444e-01	-4.694445e-01	-2.072557e-01	-2.621887e-01	2.746649e-02	3.531787e-04	-5.414564e-03	5.487732e-03	-2.670698e-03	8.158430e-03
38            	3.489104e-01	1.747750e-01	1.741353e-01	-4.542535e-01	-1.869202e-01	-2.673333e-01	4.020657e-02	3.198687e-04	-5.546207e-03	5.225742e-03	-2.933336e-03	8.159078e-03
39            	3.461628e-01	1.733163e-01	1.728464e-01	-4.354086e-01	-1.643042e-01	-2.711045e-01	5.340017e-02	2.349421e-04	-5.519400e-03	4.702928e-03	-3.167936e-03	7.870864e-03
40            	3.427780e-01	1.713462e-01	1.714318e-01	-4.148894e-01	-1.418271e-01	-2.730623e-01	6.561759e-02	-4.280325e-05	-5.509514e-03	4.108142e-03	-3.455443e-03	7.563585e-03
41            	3.395324e-01	1.693113e-01	1.702211e-01	-3.947627e-01	-1.209799e-01	-2.737828e-01	7.640143e-02	-4.549101e-04	-5.321360e-03	3.462982e-03	-3.589869e-03	7.052850e-03
42            	3.367961e-01	1.674253e-01	1.693708e-01	-3.760622e-01	-1.014043e-01	-2.746579e-01	8.662679e-02	-9.727327e-04	-4.860246e-03	2.833316e-03	-3.443588e-03	6.276904e-03
43            	3.346638e-01	1.659281e-01	1.687356e-01	-3.594685e-01	-8.324958e-02	-2.762189e-01	9.648466e-02	-1.403749e-03	-4.385781e-03	2.521380e-03	-3.125091e-03	5.646471e-03
44            	3.334718e-01	1.650895e-01	1.683824e-01	-3.457786e-01	-6.686497e-02	-2.789136e-01	1.060243e-01	-1.646461e-03	-4.023542e-03	2.628867e-03	-2.709109e-03	5.337976e-03
45            	3.334742e-01	1.649871e-01	1.684871e-01	-3.350290e-01	-5.237877e-02	-2.826502e-01	1.151357e-01	-1.750023e-03	-3.783133e-03	2.991129e-03	-2.287569e-03	5.278697e-03
46            	3.349697e-01	1.656727e-01	1.692970e-01	-3.268957e-01	-3.895455e-02	-2.879411e-01	1.244933e-01	-1.812146e-03	-3.716669e-03	3.329936e-03	-2.051701e-03	5.381637e-03
47            	3.376690e-01	1.669706e-01	1.706984e-01	-3.218937e-01	-2.635547e-02	-2.955382e-01	1.345914e-01	-1.863913e-03	-3.997164e-03	3.774804e-03	-2.109762e-03	5.884566e-03
48            	3.409459e-01	1.684659e-01	1.724800e-01	-3.185657e-01	-1.450896e-02	-3.040568e-01	1.447739e-01	-2.007051e-03	-4.603297e-03	4.337141e-03	-2.434727e-03	6.771868e-03
49            	3.439137e-01	1.695931e-01	1.743205e-01	-3.159652e-01	-4.195785e-03	-3.117694e-01	1.537868e-01	-2.363703e-03	-5.341135e-03	4.809913e-03	-2.936179e-03	7.746092e-03
50            	3.461520e-01	1.704250e-01	1.757270e-01	-3.125461e-01	5.702865e-03	-3.182490e-01	1.619759e-01	-2.650955e-03	-5.874860e-03	5.087224e-03	-3.331248e-03	8.418472e-03
51            	3.474845e-01	1.709868e-01	1.764977e-01	-3.099229e-01	1.420944e-02	-3.241323e-01	1.691709e-01	-2.755484e-03	-6.061330e-03	5.240175e-03	-3.441242e-03	8.681418e-03
52            	3.474634e-01	1.711220e-01	1.763415e-01	-3.076716e-01	1.985976e-02	-3.275313e-01	1.736955e-01	-2.609750e-03	-5.910983e-03	5.346417e-03	-3.237775e-03	8.584192e-03
53            	3.466510e-01	1.710870e-01	1.755640e-01	-3.063214e-01	2.177806e-02	-3.280995e-01	1.749388e-01	-2.238469e-03	-5.616800e-03	5.523094e-03	-2.855253e-03	8.378347e-03
54            	3.440682e-01	1.703289e-01	1.737393e-01	-3.057138e-01	1.956766e-02	-3.252815e-01	1.724246e-01	-1.705242e-03	-5.475767e-03	5.753904e-03	-2.598815e-03	8.352719e-03
55            	3.403567e-01	1.689992e-01	1.713574e-01	-3.062995e-01	1.337719e-02	-3.196767e-01	1.665269e-01	-1.179095e-03	-5.591672e-03	6.085979e-03	-2.548683e-03	8.634662e-03
56            	3.364065e-01	1.674288e-01	1.689777e-01	-3.036909e-01	9.806011e-03	-3.134970e-01	1.616515e-01	-7.744644e-04	-5.820137e-03	6.362937e-03	-2.638668e-03	9.001605e-03
57            	3.306580e-01	1.649925e-01	1.656655e-01	-3.050994e-01	-9.360586e-05	-3.050058e-01	1.524561e-01	-3.364904e-04	-5.981842e-03	6.659544e-03	-2.652070e-03	9.311614e-03
58            	3.257359e-01	1.628176e-01	1.629184e-01	-2.977781e-01	7.304637e-04	-2.985086e-01	1.496195e-01	-5.039916e-05	-6.026454e-03	6.631227e-03	-2.710841e-03	9.342068e-03
59            	3.202844e-01	1.603967e-01	1.598878e-01	-2.890978e-01	3.124512e-03	-2.922223e-01	1.476734e-01	2.544330e-04	-5.943231e-03	6.723434e-03	-2.581514e-03	9.304949e-03
60            	3.166602e-01	1.587417e-01	1.579185e-01	-2.807143e-01	8.370276e-03	-2.890846e-01	1.487274e-01	4.115513e-04	-5.933220e-03	6.549496e-03	-2.658472e-03	9.207968e-03
61            	3.137263e-01	1.573025e-01	1.564238e-01	-2.709956e-01	1.744869e-02	-2.884443e-01	1.529465e-01	4.393549e-04	-5.771820e-03	6.546498e-03	-2.498571e-03	9.045070e-03
62            	3.125357e-01	1.565599e-01	1.559759e-01	-2.659700e-01	2.367638e-02	-2.896463e-01	1.566614e-01	2.920112e-04	-5.411251e-03	6.270208e-03	-2.276147e-03	8.546355e-03
63            	3.125371e-01	1.563661e-01	1.561710e-01	-2.641754e-01	2.721498e-02	-2.913904e-01	1.593027e-01	9.758891e-05	-5.014303e-03	6.092355e-03	-1.968125e-03	8.060480e-03
64            	3.134249e-01	1.566793e-01	1.567457e-01	-2.658375e-01	2.712619e-02	-2.929637e-01	1.600449e-01	-3.320513e-05	-4.620964e-03	6.015071e-03	-1.613428e-03	7.628499e-03
65            	3.145486e-01	1.571916e-01	1.573570e-01	-2.700697e-01	2.367424e-02	-2.937440e-01	1.587091e-01	-8.271121e-05	-4.355798e-03	6.134981e-03	-1.288307e-03	7.423288e-03
66            	3.153334e-01	1.575653e-01	1.577680e-01	-2.752817e-01	1.808465e-02	-2.933664e-01	1.557255e-01	-1.013594e-04	-4.294314e-03	6.440857e-03	-1.073886e-03	7.514743e-03
67            	3.156265e-01	1.576345e-01	1.579920e-01	-2.794385e-01	1.296126e-02	-2.923998e-01	1.526805e-01	-1.787472e-04	-4.512597e-03	6.961512e-03	-1.031841e-03	7.993353e-03
68            	3.154225e-01	1.573986e-01	1.580238e-01	-2.817807e-01	9.524011e-03	-2.913047e-01	1.504144e-01	-3.125971e-04	-5.004289e-03	7.634153e-03	-1.187212e-03	8.821365e-03
69            	3.148145e-01	1.568885e-01	1.579260e-01	-2.822757e-01	8.391651e-03	-2.906674e-01	1.495295e-01	-5.187662e-04	-5.738727e-03	8.320790e-03	-1.578332e-03	9.899122e-03
70            	3.139446e-01	1.561992e-01	1.577454e-01	-2.816581e-01	9.371477e-03	-2.910296e-01	1.502005e-01	-7.731076e-04	-6.502112e-03	8.824186e-03	-2.090019e-03	1.091420e-02
71            	3.130134e-01	1.553791e-01	1.576343e-01	-2.810613e-01	1.116308e-02	-2.922244e-01	1.516937e-01	-1.127590e-03	-7.151919e-03	9.120881e-03	-2.591478e-03	1.171236e-02
72            	3.122570e-01	1.545151e-01	1.577419e-01	-2.814713e-01	1.227603e-02	-2.937473e-01	1.530117e-01	-1.613401e-03	-7.646710e-03	9.317864e-03	-2.987778e-03	1.230564e-02
73            	3.117792e-01	1.536964e-01	1.580829e-01	-2.827100e-01	1.269101e-02	-2.954011e-01	1.540460e-01	-2.193234e-03	-7.980138e-03	9.423516e-03	-3.268379e-03	1.269190e-02
74            	3.115845e-01	1.530115e-01	1.585730e-01	-2.849162e-01	1.205507e-02	-2.969713e-01	1.545132e-01	-2.780729e-03	-8.120769e-03	9.433153e-03	-3.404192e-03	1.283735e-02
75            	3.116717e-01	1.525382e-01	1.591335e-01	-2.883660e-01	9.656052e-03	-2.980221e-01	1.538391e-01	-3.297645e-03	-8.069556e-03	9.376004e-03	-3.381554e-03	1.275756e-02
76            	3.120478e-01	1.523795e-01	1.596683e-01	-2.930845e-01	4.988319e-03	-2.980728e-01	1.515306e-01	-3.644368e-03	-7.790731e-03	9.225190e-03	-3.178136e-03	1.240333e-02
77            	3.126639e-01	1.525421e-01	1.601217e-01	-2.981067e-01	-8.514446e-04	-2.972552e-01	1.482019e-01	-3.789796e-03	-7.359952e-03	9.015589e-03	-2.852157e-03	1.186775e-02
78            	3.131957e-01	1.528096e-01	1.603861e-01	-3.023206e-01	-6.597804e-03	-2.957228e-01	1.445625e-01	-3.788219e-03	-6.909062e-03	8.773969e-03	-2.522078e-03	1.129605e-02
79            	3.135025e-01	1.530053e-01	1.604972e-01	-3.042289e-01	-1.034937e-02	-2.938795e-01	1.417651e-01	-3.745993e-03	-6.566283e-03	8.569961e-03	-2.281303e-03	1.085126e-02
80            	3.133300e-01	1.528621e-01	1.604679e-01	-3.031022e-01	-1.120070e-02	-2.919015e-01	1.403504e-01	-3.802886e-03	-6.368734e-03	8.426838e-03	-2.155315e-03	1.058215e-02
81            	3.126736e-01	1.523783e-01	1.602953e-01	-2.993750e-01	-9.383280e-03	-2.899917e-01	1.403042e-01	-3.958538e-03	-6.289633e-03	8.333165e-03	-2.123050e-03	1.045622e-02
82            	3.115582e-01	1.515552e-01	1.600030e-01	-2.934122e-01	-5.582887e-03	-2.878293e-01	1.411232e-01	-4.223858e-03	-6.266408e-03	8.174745e-03	-2.179035e-03	1.035378e-02
83            	3.102023e-01	1.506194e-01	1.595829e-01	-2.862532e-01	-9.912887e-04	-2.852619e-01	1.421353e-01	-4.481736e-03	-6.219556e-03	7.951999e-03	-2.243557e-03	1.019556e-02
84            	3.086557e-01	1.496263e-01	1.590294e-01	-2.781568e-01	4.030824e-03	-2.821876e-01	1.431092e-01	-4.701587e-03	-6.102656e-03	7.661483e-03	-2.271915e-03	9.933398e-03
85            	3.074123e-01	1.487895e-01	1.586227e-01	-2.708700e-01	8.538439e-03	-2.794084e-01	1.439734e-01	-4.916597e-03	-6.089860e-03	7.538569e-03	-2.320575e-03	9.859144e-03
86            	3.058092e-01	1.478189e-01	1.579902e-01	-2.619419e-01	1.506850e-02	-2.770104e-01	1.460394e-01	-5.085664e-03	-6.167948e-03	7.454486e-03	-2.440705e-03	9.895191e-03
87            	3.044739e-01	1.470788e-01	1.573951e-01	-2.531263e-01	2.262458e-02	-2.757509e-01	1.491877e-01	-5.158164e-03	-6.408121e-03	7.569721e-03	-2.623260e-03	1.019298e-02
88            	3.034617e-01	1.466356e-01	1.568261e-01	-2.453027e-01	3.034037e-02	-2.756431e-01	1.529917e-01	-5.095278e-03	-6.692268e-03	7.756538e-03	-2.813999e-03	1.057054e-02
89            	3.029000e-01	1.465664e-01	1.563336e-01	-2.389268e-01	3.762641e-02	-2.765532e-01	1.570898e-01	-4.883598e-03	-6.945360e-03	7.942932e-03	-2.973894e-03	1.091683e-02
90            	3.030812e-01	1.469808e-01	1.561004e-01	-2.353676e-01	4.303208e-02	-2.783997e-01	1.607159e-01	-4.559769e-03	-7.113744e-03	8.052470e-03	-3.087509e-03	1.113998e-02
91            	3.042121e-01	1.479260e-01	1.562861e-01	-2.365570e-01	4.459545e-02	-2.811525e-01	1.628740e-01	-4.180080e-03	-7.137174e-03	7.941223e-03	-3.166562e-03	1.110778e-02
92            	3.043442e-01	1.482611e-01	1.560832e-01	-2.388335e-01	4.346247e-02	-2.822960e-01	1.628792e-01	-3.911046e-03	-7.136464e-03	7.882621e-03	-3.195153e-03	1.107777e-02
93            	3.053476e-01	1.490169e-01	1.563307e-01	-2.431535e-01	4.100639e-02	-2.841599e-01	1.625831e-01	-3.656870e-03	-7.177795e-03	7.808323e-03	-3.273633e-03	1.108196e-02
94            	3.062745e-01	1.495981e-01	1.566764e-01	-2.479896e-01	3.765329e-02	-2.856429e-01	1.616481e-01	-3.539195e-03	-7.240877e-03	7.747301e-03	-3.367226e-03	1.111453e-02
95            	3.068987e-01	1.498902e-01	1.570085e-01	-2.530626e-01	3.312775e-02	-2.861904e-01	1.596591e-01	-3.559134e-03	-7.376710e-03	7.786942e-03	-3.483239e-03	1.127018e-02
96            	3.070713e-01	1.498089e-01	1.572623e-01	-2.583314e-01	2.711625e-02	-2.854476e-01	1.562819e-01	-3.726709e-03	-7.534023e-03	7.868683e-03	-3.599682e-03	1.146836e-02
97            	3.067852e-01	1.494620e-01	1.573232e-01	-2.630623e-01	2.014025e-02	-2.832026e-01	1.516714e-01	-3.930634e-03	-7.732742e-03	8.030137e-03	-3.717673e-03	1.174781e-02
98            	3.060457e-01	1.488175e-01	1.572283e-01	-2.667115e-01	1.255072e-02	-2.792623e-01	1.459065e-01	-4.205399e-03	-7.965808e-03	8.217625e-03	-3.856995e-03	1.207462e-02
99            	3.050104e-01	1.479350e-01	1.570754e-01	-2.684786e-01	5.860753e-03	-2.743394e-01	1.401001e-01	-4.570179e-03	-8.158121e-03	8.380907e-03	-3.967667e-03	1.234857e-02
100           	3.040340e-01	1.469794e-01	1.570546e-01	-2.689377e-01	5.562684e-04	-2.694940e-01	1.350251e-01	-5.037581e-03	-8.235278e-03	8.492530e-03	-3.989013e-03	1.248154e-02
101           	3.033590e-01	1.461376e-01	1.572214e-01	-2.687743e-01	-3.546159e-03	-2.652281e-01	1.308410e-01	-5.541888e-03	-8.199438e-03	8.572756e-03	-3.913060e-03	1.248582e-02
102           	3.028953e-01	1.453865e-01	1.575087e-01	-2.683988e-01	-7.059207e-03	-2.613396e-01	1.271402e-01	-6.061111e-03	-8.038557e-03	8.581960e-03	-3.747577e-03	1.232954e-02
103           	3.025718e-01	1.447075e-01	1.578643e-01	-2.676307e-01	-9.715980e-03	-2.579147e-01	1.240994e-01	-6.578409e-03	-7.788883e-03	8.527669e-03	-3.525048e-03	1.205272e-02
104           	3.023485e-01	1.441768e-01	1.581717e-01	-2.663281e-01	-1.122689e-02	-2.551013e-01	1.219372e-01	-6.997450e-03	-7.524920e-03	8.494011e-03	-3.277914e-03	1.177193e-02
105           	3.022662e-01	1.438957e-01	1.583706e-01	-2.646162e-01	-1.148148e-02	-2.531348e-01	1.208266e-01	-7.237447e-03	-7.350253e-03	8.572028e-03	-3.064238e-03	1.163627e-02
106           	3.024146e-01	1.439873e-01	1.584273e-01	-2.624465e-01	-9.787489e-03	-2.526590e-01	1.214358e-01	-7.219970e-03	-7.331601e-03	8.722456e-03	-2.970373e-03	1.169283e-02
107           	3.027942e-01	1.444646e-01	1.583296e-01	-2.601738e-01	-6.577277e-03	-2.535966e-01	1.235096e-01	-6.932477e-03	-7.412948e-03	8.848179e-03	-2.988859e-03	1.183704e-02
108           	3.032973e-01	1.452189e-01	1.580784e-01	-2.582854e-01	-3.081207e-03	-2.552042e-01	1.260615e-01	-6.429714e-03	-7.469580e-03	8.848077e-03	-3.045542e-03	1.189362e-02
109           	3.038102e-01	1.461906e-01	1.576195e-01	-2.569377e-01	2.732980e-04	-2.572110e-01	1.287421e-01	-5.714456e-03	-7.406323e-03	8.693877e-03	-3.059384e-03	1.175326e-02
110           	3.042573e-01	1.472883e-01	1.569690e-01	-2.563472e-01	2.779607e-03	-2.591268e-01	1.309532e-01	-4.840386e-03	-7.177840e-03	8.412385e-03	-2.971647e-03	1.138403e-02
111           	3.046077e-01	1.483574e-01	1.562503e-01	-2.569577e-01	3.283558e-03	-2.602412e-01	1.317624e-01	-3.946457e-03	-6.779589e-03	8.044114e-03	-2.757532e-03	1.080165e-02
112           	3.048527e-01	1.492952e-01	1.555575e-01	-2.585549e-01	2.067789e-03	-2.606227e-01	1.313452e-01	-3.131146e-03	-6.231865e-03	7.623794e-03	-2.419967e-03	1.004376e-02
113           	3.050013e-01	1.500245e-01	1.549768e-01	-2.605916e-01	1.602738e-04	-2.607519e-01	1.304561e-01	-2.476156e-03	-5.620253e-03	7.218223e-03	-2.011142e-03	9.229365e-03
114           	3.050336e-01	1.504302e-01	1.546034e-01	-2.633784e-01	-3.203068e-03	-2.601754e-01	1.284862e-01	-2.086561e-03	-5.045525e-03	6.890927e-03	-1.600062e-03	8.490989e-03
115           	3.049516e-01	1.504909e-01	1.544607e-01	-2.667426e-01	-7.869680e-03	-2.588729e-01	1.255016e-01	-1.984929e-03	-4.562326e-03	6.683484e-03	-1.220584e-03	7.904068e-03
116           	3.047983e-01	1.502788e-01	1.545195e-01	-2.697501e-01	-1.226727e-02	-2.574828e-01	1.226078e-01	-2.120366e-03	-4.223877e-03	6.602185e-03	-9.227840e-04	7.524969e-03
117           	3.046389e-01	1.498236e-01	1.548153e-01	-2.721175e-01	-1.604069e-02	-2.560768e-01	1.200181e-01	-2.495872e-03	-4.065436e-03	6.630650e-03	-7.501106e-04	7.380761e-03
118           	3.044562e-01	1.491632e-01	1.552930e-01	-2.742483e-01	-1.965853e-02	-2.545897e-01	1.174656e-01	-3.064893e-03	-4.145730e-03	6.728176e-03	-7.816421e-04	7.509818e-03
119           	3.043964e-01	1.484665e-01	1.559299e-01	-2.757561e-01	-2.229133e-02	-2.534648e-01	1.155867e-01	-3.731743e-03	-4.429472e-03	6.840134e-03	-1.009405e-03	7.849539e-03
120           	3.046508e-01	1.478001e-01	1.568507e-01	-2.765288e-01	-2.436229e-02	-2.521665e-01	1.139021e-01	-4.525287e-03	-4.947589e-03	7.060221e-03	-1.417479e-03	8.477700e-03
121           	3.049772e-01	1.471323e-01	1.578449e-01	-2.761030e-01	-2.561556e-02	-2.504874e-01	1.124359e-01	-5.356308e-03	-5.567360e-03	7.314336e-03	-1.910192e-03	9.224528e-03
122           	3.050809e-01	1.464705e-01	1.586104e-01	-2.744234e-01	-2.569214e-02	-2.487312e-01	1.115196e-01	-6.069934e-03	-6.215481e-03	7.524835e-03	-2.453063e-03	9.977899e-03
123           	3.049326e-01	1.458246e-01	1.591080e-01	-2.716908e-01	-2.490441e-02	-2.467864e-01	1.109410e-01	-6.641671e-03	-6.830664e-03	7.646111e-03	-3.007608e-03	1.065372e-02
124           	3.044962e-01	1.452587e-01	1.592375e-01	-2.682471e-01	-2.360674e-02	-2.446403e-01	1.105168e-01	-6.989428e-03	-7.297387e-03	7.597060e-03	-3.498857e-03	1.109592e-02
125           	3.038116e-01	1.449240e-01	1.588877e-01	-2.641272e-01	-2.143776e-02	-2.426895e-01	1.106259e-01	-6.981863e-03	-7.533143e-03	7.348401e-03	-3.858943e-03	1.120734e-02
126           	3.029208e-01	1.448091e-01	1.581117e-01	-2.598709e-01	-1.908641e-02	-2.407845e-01	1.108490e-01	-6.651313e-03	-7.486132e-03	6.909811e-03	-4.031226e-03	1.094104e-02
127           	3.018708e-01	1.448900e-01	1.569808e-01	-2.555195e-01	-1.667268e-02	-2.388468e-01	1.110871e-01	-6.045441e-03	-7.216387e-03	6.373244e-03	-4.029765e-03	1.040301e-02
128           	3.008180e-01	1.451909e-01	1.556270e-01	-2.513122e-01	-1.407426e-02	-2.372380e-01	1.115819e-01	-5.218063e-03	-6.773989e-03	5.833816e-03	-3.857081e-03	9.690897e-03
129           	2.999337e-01	1.456114e-01	1.543223e-01	-2.483368e-01	-1.222693e-02	-2.361098e-01	1.119414e-01	-4.355485e-03	-6.269437e-03	5.397444e-03	-3.570715e-03	8.968159e-03
130           	2.992908e-01	1.460431e-01	1.532477e-01	-2.473219e-01	-1.204636e-02	-2.352755e-01	1.116146e-01	-3.602254e-03	-5.748188e-03	5.074716e-03	-3.210830e-03	8.285546e-03
