# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 3.098000e+00
# Aref        : 1.676200e+00
# CofR        : (2.505000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	7.290977e-02	3.590279e-02	3.700698e-02	1.283534e-01	9.519943e-02	3.315397e-02	3.102273e-02	-5.520959e-04	8.383085e-03	1.458200e-02	1.567409e-02	-1.092083e-03
2             	-5.207981e-02	-2.647897e-02	-2.560084e-02	1.514251e-01	9.900611e-02	5.241898e-02	2.329357e-02	-4.390645e-04	8.178487e-03	1.536739e-02	1.586218e-02	-4.947918e-04
3             	-1.076044e-01	-5.409401e-02	-5.351037e-02	1.404348e-01	8.192906e-02	5.850571e-02	1.171168e-02	-2.918247e-04	7.113611e-03	1.512182e-02	1.467452e-02	4.472974e-04
4             	-1.079554e-01	-5.423146e-02	-5.372396e-02	1.290070e-01	6.882631e-02	6.018065e-02	4.322832e-03	-2.537530e-04	7.533911e-03	1.587175e-02	1.546978e-02	4.019630e-04
5             	-8.469284e-02	-4.267651e-02	-4.201632e-02	1.249026e-01	6.176295e-02	6.313968e-02	-6.883640e-04	-3.300952e-04	8.333533e-03	1.700975e-02	1.683841e-02	1.713398e-04
6             	-5.388832e-02	-2.727785e-02	-2.661046e-02	1.270223e-01	5.929744e-02	6.772489e-02	-4.213722e-03	-3.336938e-04	8.542563e-03	1.738987e-02	1.723750e-02	1.523714e-04
7             	-2.634865e-02	-1.338933e-02	-1.295932e-02	1.327778e-01	6.009233e-02	7.268543e-02	-6.296550e-03	-2.150029e-04	8.411315e-03	1.671496e-02	1.676879e-02	-5.383495e-05
8             	-2.547158e-03	-1.611711e-03	-9.354474e-04	1.381968e-01	6.088100e-02	7.731577e-02	-8.217382e-03	-3.381318e-04	8.442322e-03	1.695869e-02	1.692167e-02	3.702277e-05
9             	1.747632e-02	8.195906e-03	9.280415e-03	1.420534e-01	6.089482e-02	8.115858e-02	-1.013188e-02	-5.422544e-04	8.410414e-03	1.766016e-02	1.724049e-02	4.196640e-04
10            	3.609306e-02	1.732226e-02	1.877080e-02	1.431373e-01	5.927971e-02	8.385758e-02	-1.228894e-02	-7.242701e-04	8.599178e-03	1.861876e-02	1.790856e-02	7.102032e-04
11            	5.311756e-02	2.564941e-02	2.746815e-02	1.423843e-01	5.688745e-02	8.549682e-02	-1.430468e-02	-9.093653e-04	8.960178e-03	1.985086e-02	1.888561e-02	9.652542e-04
12            	6.962798e-02	3.382432e-02	3.580366e-02	1.400438e-01	5.469342e-02	8.535041e-02	-1.532849e-02	-9.896711e-04	9.033398e-03	2.068098e-02	1.937389e-02	1.307094e-03
13            	8.276701e-02	4.029867e-02	4.246834e-02	1.358652e-01	5.217531e-02	8.368988e-02	-1.575728e-02	-1.084836e-03	8.738670e-03	2.157414e-02	1.952574e-02	2.048401e-03
14            	9.131148e-02	4.449246e-02	4.681902e-02	1.298020e-01	4.914958e-02	8.065240e-02	-1.575141e-02	-1.163284e-03	8.190207e-03	2.213599e-02	1.925820e-02	2.877786e-03
15            	9.578717e-02	4.666030e-02	4.912687e-02	1.222114e-01	4.559645e-02	7.661492e-02	-1.550923e-02	-1.233281e-03	7.463807e-03	2.231379e-02	1.862070e-02	3.693088e-03
16            	9.606264e-02	4.670132e-02	4.936131e-02	1.132989e-01	4.135703e-02	7.194188e-02	-1.529243e-02	-1.329994e-03	6.956511e-03	2.260897e-02	1.826099e-02	4.347973e-03
17            	9.438173e-02	4.576829e-02	4.861343e-02	1.033187e-01	3.675408e-02	6.656458e-02	-1.490525e-02	-1.422570e-03	6.765243e-03	2.320482e-02	1.836765e-02	4.837165e-03
18            	9.172974e-02	4.436069e-02	4.736905e-02	9.313271e-02	3.245608e-02	6.067663e-02	-1.411027e-02	-1.504181e-03	6.950991e-03	2.378309e-02	1.884253e-02	4.940552e-03
19            	8.828814e-02	4.251646e-02	4.577168e-02	8.355615e-02	2.874135e-02	5.481481e-02	-1.303673e-02	-1.627611e-03	7.308667e-03	2.421833e-02	1.941783e-02	4.800497e-03
20            	8.363273e-02	4.014742e-02	4.348531e-02	7.517783e-02	2.566114e-02	4.951669e-02	-1.192778e-02	-1.668943e-03	7.289959e-03	2.400764e-02	1.929378e-02	4.713861e-03
21            	7.931481e-02	3.803816e-02	4.127666e-02	6.695073e-02	2.300228e-02	4.394845e-02	-1.047309e-02	-1.619250e-03	6.725892e-03	2.314274e-02	1.829726e-02	4.845476e-03
22            	7.500125e-02	3.604319e-02	3.895806e-02	6.068447e-02	2.095236e-02	3.973211e-02	-9.389872e-03	-1.457433e-03	6.105273e-03	2.191061e-02	1.706058e-02	4.850034e-03
23            	7.148102e-02	3.455641e-02	3.692461e-02	5.394485e-02	1.887485e-02	3.506999e-02	-8.097568e-03	-1.184099e-03	4.887551e-03	2.027857e-02	1.502683e-02	5.251732e-03
24            	6.757431e-02	3.281379e-02	3.476051e-02	4.884337e-02	1.667773e-02	3.216564e-02	-7.743957e-03	-9.733605e-04	4.196170e-03	1.934886e-02	1.387060e-02	5.478259e-03
25            	6.324380e-02	3.082051e-02	3.242329e-02	4.401840e-02	1.452043e-02	2.949796e-02	-7.488765e-03	-8.013866e-04	3.366504e-03	1.841189e-02	1.257245e-02	5.839442e-03
26            	5.920479e-02	2.899616e-02	3.020863e-02	4.087942e-02	1.291016e-02	2.796926e-02	-7.529550e-03	-6.062303e-04	3.127033e-03	1.772131e-02	1.198769e-02	5.733620e-03
27            	5.587828e-02	2.761752e-02	2.826075e-02	3.801777e-02	1.163709e-02	2.638068e-02	-7.371798e-03	-3.216140e-04	2.865740e-03	1.619472e-02	1.096310e-02	5.231622e-03
28            	5.379429e-02	2.682601e-02	2.696829e-02	3.683043e-02	1.123613e-02	2.559430e-02	-7.179088e-03	-7.114125e-05	2.803010e-03	1.450767e-02	1.005685e-02	4.450826e-03
29            	5.305995e-02	2.666110e-02	2.639885e-02	3.576278e-02	1.073906e-02	2.502372e-02	-7.142332e-03	1.311282e-04	2.822415e-03	1.245886e-02	9.051846e-03	3.407017e-03
30            	5.337426e-02	2.697264e-02	2.640162e-02	3.469737e-02	9.974021e-03	2.472335e-02	-7.374665e-03	2.855138e-04	2.894585e-03	1.027092e-02	8.030043e-03	2.240872e-03
31            	5.436895e-02	2.762672e-02	2.674223e-02	3.368963e-02	9.204294e-03	2.448533e-02	-7.640519e-03	4.422436e-04	3.060606e-03	8.075996e-03	7.098604e-03	9.773922e-04
32            	5.599183e-02	2.857781e-02	2.741401e-02	3.294322e-02	8.720619e-03	2.422260e-02	-7.750991e-03	5.818997e-04	3.318497e-03	6.028225e-03	6.332609e-03	-3.043841e-04
33            	5.820996e-02	2.975769e-02	2.845227e-02	3.265153e-02	8.636780e-03	2.401475e-02	-7.688987e-03	6.527129e-04	3.671228e-03	4.234530e-03	5.788493e-03	-1.553964e-03
34            	6.092239e-02	3.108963e-02	2.983276e-02	3.283200e-02	8.904491e-03	2.392751e-02	-7.511510e-03	6.284370e-04	3.916151e-03	2.689988e-03	5.261145e-03	-2.571157e-03
35            	6.398172e-02	3.256006e-02	3.142166e-02	3.325634e-02	9.324866e-03	2.393148e-02	-7.303306e-03	5.692034e-04	3.815909e-03	1.464108e-03	4.547962e-03	-3.083855e-03
36            	6.744056e-02	3.421181e-02	3.322876e-02	3.387691e-02	9.965592e-03	2.391131e-02	-6.972861e-03	4.915258e-04	3.395591e-03	7.457314e-04	3.768456e-03	-3.022725e-03
37            	7.119322e-02	3.599029e-02	3.520293e-02	3.460074e-02	1.068321e-02	2.391752e-02	-6.617154e-03	3.936821e-04	2.750716e-03	7.123750e-04	3.106904e-03	-2.394529e-03
38            	7.472314e-02	3.768994e-02	3.703320e-02	3.542559e-02	1.154277e-02	2.388282e-02	-6.170028e-03	3.283717e-04	2.077699e-03	1.164996e-03	2.660198e-03	-1.495201e-03
39            	7.744617e-02	3.911187e-02	3.833429e-02	3.634626e-02	1.254236e-02	2.380389e-02	-5.630766e-03	3.887897e-04	1.648296e-03	1.633082e-03	2.464837e-03	-8.317550e-04
40            	7.917994e-02	4.019083e-02	3.898910e-02	3.728586e-02	1.358757e-02	2.369829e-02	-5.055361e-03	6.008657e-04	1.536623e-03	1.573857e-03	2.323551e-03	-7.496947e-04
41            	7.997860e-02	4.088018e-02	3.909842e-02	3.796926e-02	1.448930e-02	2.347996e-02	-4.495334e-03	8.908792e-04	1.545538e-03	7.854116e-04	1.938243e-03	-1.152832e-03
42            	7.992853e-02	4.108206e-02	3.884647e-02	3.825272e-02	1.527795e-02	2.297477e-02	-3.848410e-03	1.117796e-03	1.474532e-03	-2.987261e-04	1.325169e-03	-1.623895e-03
43            	7.928954e-02	4.085705e-02	3.843249e-02	3.805650e-02	1.596108e-02	2.209542e-02	-3.067170e-03	1.212284e-03	1.299630e-03	-1.197512e-03	7.008736e-04	-1.898386e-03
44            	7.829442e-02	4.033081e-02	3.796361e-02	3.747834e-02	1.669361e-02	2.078473e-02	-2.045562e-03	1.183598e-03	1.097405e-03	-1.692595e-03	2.511077e-04	-1.943703e-03
45            	7.735886e-02	3.980258e-02	3.755628e-02	3.655883e-02	1.742275e-02	1.913608e-02	-8.566667e-04	1.123150e-03	1.085387e-03	-1.958871e-03	1.059518e-04	-2.064822e-03
46            	7.650993e-02	3.929470e-02	3.721523e-02	3.545746e-02	1.820999e-02	1.724747e-02	4.812638e-04	1.039734e-03	1.257134e-03	-2.125763e-03	1.942523e-04	-2.320015e-03
47            	7.576081e-02	3.881368e-02	3.694714e-02	3.441306e-02	1.909991e-02	1.531314e-02	1.893385e-03	9.332715e-04	1.430701e-03	-2.182051e-03	3.396751e-04	-2.521726e-03
48            	7.537156e-02	3.849316e-02	3.687840e-02	3.374098e-02	2.014450e-02	1.359648e-02	3.274009e-03	8.073786e-04	1.388400e-03	-2.067689e-03	3.545555e-04	-2.422245e-03
49            	7.525588e-02	3.829000e-02	3.696588e-02	3.359597e-02	2.129708e-02	1.229890e-02	4.499088e-03	6.620593e-04	1.094805e-03	-1.564318e-03	3.126462e-04	-1.876964e-03
50            	7.539971e-02	3.817209e-02	3.722762e-02	3.376757e-02	2.238100e-02	1.138657e-02	5.497212e-03	4.722313e-04	5.687398e-04	-5.225013e-04	3.074891e-04	-8.299904e-04
51            	7.558854e-02	3.800793e-02	3.758061e-02	3.417747e-02	2.328668e-02	1.089078e-02	6.197949e-03	2.136598e-04	-1.222079e-04	1.235426e-03	4.955050e-04	7.399208e-04
52            	7.550392e-02	3.764472e-02	3.785920e-02	3.471635e-02	2.397856e-02	1.073778e-02	6.620390e-03	-1.072369e-04	-8.800425e-04	3.859208e-03	1.049561e-03	2.809646e-03
53            	7.497967e-02	3.704930e-02	3.793037e-02	3.534396e-02	2.442043e-02	1.092353e-02	6.748448e-03	-4.405348e-04	-1.603721e-03	7.235868e-03	2.014212e-03	5.221655e-03
54            	7.404607e-02	3.625027e-02	3.779580e-02	3.603934e-02	2.468395e-02	1.135539e-02	6.664280e-03	-7.727685e-04	-2.148707e-03	1.099690e-02	3.349742e-03	7.647155e-03
55            	7.259543e-02	3.523048e-02	3.736495e-02	3.700055e-02	2.502247e-02	1.197807e-02	6.522201e-03	-1.067236e-03	-2.377317e-03	1.455692e-02	4.901142e-03	9.655775e-03
56            	7.078837e-02	3.410858e-02	3.667979e-02	3.837484e-02	2.571305e-02	1.266179e-02	6.525632e-03	-1.285607e-03	-2.129275e-03	1.724174e-02	6.491596e-03	1.075015e-02
57            	6.882240e-02	3.299946e-02	3.582294e-02	4.013856e-02	2.679147e-02	1.334709e-02	6.722190e-03	-1.411739e-03	-1.264190e-03	1.843914e-02	7.955381e-03	1.048376e-02
58            	6.692971e-02	3.199169e-02	3.493802e-02	4.223536e-02	2.827043e-02	1.396493e-02	7.152749e-03	-1.473169e-03	8.774839e-05	1.806813e-02	9.121815e-03	8.946318e-03
59            	6.516930e-02	3.111489e-02	3.405442e-02	4.456563e-02	2.999765e-02	1.456798e-02	7.714831e-03	-1.469767e-03	1.580223e-03	1.639304e-02	9.776742e-03	6.616297e-03
60            	6.371196e-02	3.047931e-02	3.323265e-02	4.693045e-02	3.178569e-02	1.514476e-02	8.320463e-03	-1.376672e-03	2.927360e-03	1.385451e-02	9.854613e-03	3.999894e-03
61            	6.252540e-02	3.002401e-02	3.250139e-02	4.901169e-02	3.329194e-02	1.571974e-02	8.786101e-03	-1.238687e-03	3.961386e-03	1.086519e-02	9.393981e-03	1.471209e-03
62            	6.186083e-02	2.981974e-02	3.204109e-02	5.042312e-02	3.422098e-02	1.620214e-02	9.009420e-03	-1.110679e-03	4.718165e-03	7.749573e-03	8.592952e-03	-8.433785e-04
63            	6.170288e-02	2.979279e-02	3.191009e-02	5.094128e-02	3.435725e-02	1.658403e-02	8.886609e-03	-1.058648e-03	5.131360e-03	4.882933e-03	7.572827e-03	-2.689894e-03
64            	6.199026e-02	2.992675e-02	3.206351e-02	5.058111e-02	3.377334e-02	1.680777e-02	8.482784e-03	-1.068379e-03	5.195175e-03	2.478732e-03	6.434540e-03	-3.955809e-03
65            	6.246914e-02	3.016176e-02	3.230739e-02	4.949475e-02	3.262765e-02	1.686709e-02	7.880281e-03	-1.072816e-03	4.954731e-03	4.061398e-04	5.157801e-03	-4.751661e-03
66            	6.289682e-02	3.046936e-02	3.242746e-02	4.792462e-02	3.115439e-02	1.677024e-02	7.192075e-03	-9.790477e-04	4.586597e-03	-1.343085e-03	3.915054e-03	-5.258139e-03
67            	6.335399e-02	3.093067e-02	3.242333e-02	4.597564e-02	2.942616e-02	1.654948e-02	6.438338e-03	-7.463297e-04	4.228117e-03	-2.860105e-03	2.798065e-03	-5.658170e-03
68            	6.399446e-02	3.161201e-02	3.238245e-02	4.390691e-02	2.772607e-02	1.618083e-02	5.772621e-03	-3.852222e-04	4.006509e-03	-4.059912e-03	1.976553e-03	-6.036465e-03
69            	6.475613e-02	3.241632e-02	3.233981e-02	4.204246e-02	2.628910e-02	1.575336e-02	5.267872e-03	3.825786e-05	3.922079e-03	-4.752404e-03	1.545877e-03	-6.298281e-03
70            	6.526761e-02	3.306809e-02	3.219952e-02	4.061529e-02	2.534966e-02	1.526563e-02	5.042014e-03	4.342809e-04	3.917039e-03	-4.752339e-03	1.540870e-03	-6.293209e-03
71            	6.514548e-02	3.330196e-02	3.184353e-02	3.976287e-02	2.494961e-02	1.481326e-02	5.068173e-03	7.292134e-04	3.951666e-03	-4.202032e-03	1.850650e-03	-6.052682e-03
72            	6.436048e-02	3.308926e-02	3.127122e-02	3.937939e-02	2.505132e-02	1.432807e-02	5.361623e-03	9.090214e-04	4.062004e-03	-3.326745e-03	2.398632e-03	-5.725377e-03
73            	6.298934e-02	3.246823e-02	3.052111e-02	3.933377e-02	2.550655e-02	1.382722e-02	5.839663e-03	9.735566e-04	4.254959e-03	-2.416381e-03	3.046768e-03	-5.463149e-03
74            	6.120215e-02	3.152675e-02	2.967540e-02	3.949531e-02	2.627057e-02	1.322475e-02	6.522911e-03	9.256718e-04	4.443388e-03	-1.582394e-03	3.652191e-03	-5.234585e-03
75            	5.911489e-02	3.032471e-02	2.879018e-02	3.963202e-02	2.713462e-02	1.249740e-02	7.318606e-03	7.672672e-04	4.504164e-03	-9.121036e-04	4.048112e-03	-4.960216e-03
76            	5.718983e-02	2.913208e-02	2.805775e-02	3.954027e-02	2.791164e-02	1.162863e-02	8.141509e-03	5.371639e-04	4.377275e-03	-5.305275e-04	4.112012e-03	-4.642539e-03
77            	5.567200e-02	2.814099e-02	2.753101e-02	3.907152e-02	2.835877e-02	1.071275e-02	8.823009e-03	3.049936e-04	4.056130e-03	-6.461391e-04	3.733061e-03	-4.379200e-03
78            	5.486220e-02	2.757428e-02	2.728792e-02	3.826979e-02	2.850913e-02	9.760651e-03	9.374242e-03	1.431820e-04	3.584313e-03	-1.389083e-03	2.889771e-03	-4.278855e-03
79            	5.471617e-02	2.743573e-02	2.728044e-02	3.741878e-02	2.845215e-02	8.966629e-03	9.742758e-03	7.764308e-05	3.009527e-03	-2.691529e-03	1.663763e-03	-4.355291e-03
80            	5.512912e-02	2.765618e-02	2.747294e-02	3.677566e-02	2.838787e-02	8.387786e-03	1.000004e-02	9.161913e-05	2.321033e-03	-4.316487e-03	1.627893e-04	-4.479276e-03
81            	5.576904e-02	2.803719e-02	2.773185e-02	3.635445e-02	2.826111e-02	8.093345e-03	1.008388e-02	1.526708e-04	1.498918e-03	-6.014090e-03	-1.508127e-03	-4.505963e-03
82            	5.661318e-02	2.853751e-02	2.807568e-02	3.612539e-02	2.809170e-02	8.033694e-03	1.002900e-02	2.309144e-04	4.945188e-04	-7.699143e-03	-3.355053e-03	-4.344090e-03
83            	5.736513e-02	2.899182e-02	2.837331e-02	3.609744e-02	2.784944e-02	8.248001e-03	9.800720e-03	3.092540e-04	-5.646399e-04	-9.125915e-03	-5.127597e-03	-3.998317e-03
84            	5.784394e-02	2.933491e-02	2.850903e-02	3.627356e-02	2.763986e-02	8.633703e-03	9.503076e-03	4.129414e-04	-1.561018e-03	-1.036092e-02	-6.741479e-03	-3.619443e-03
85            	5.797088e-02	2.953827e-02	2.843261e-02	3.669677e-02	2.752723e-02	9.169535e-03	9.178849e-03	5.528324e-04	-2.371888e-03	-1.142413e-02	-8.083955e-03	-3.340178e-03
86            	5.785917e-02	2.963832e-02	2.822085e-02	3.748394e-02	2.768870e-02	9.795243e-03	8.946727e-03	7.087321e-04	-2.920815e-03	-1.218579e-02	-9.013710e-03	-3.172079e-03
87            	5.760632e-02	2.963927e-02	2.796705e-02	3.858447e-02	2.812388e-02	1.046059e-02	8.831645e-03	8.361061e-04	-3.215942e-03	-1.250570e-02	-9.468791e-03	-3.036908e-03
88            	5.730174e-02	2.952745e-02	2.777430e-02	3.989505e-02	2.884383e-02	1.105122e-02	8.896306e-03	8.765755e-04	-3.183744e-03	-1.215096e-02	-9.259225e-03	-2.891736e-03
89            	5.713316e-02	2.938000e-02	2.775316e-02	4.107018e-02	2.961481e-02	1.145537e-02	9.079722e-03	8.134207e-04	-2.900380e-03	-1.119845e-02	-8.499603e-03	-2.698843e-03
90            	5.715149e-02	2.923935e-02	2.791214e-02	4.188096e-02	3.027436e-02	1.160660e-02	9.333879e-03	6.636022e-04	-2.471202e-03	-9.889112e-03	-7.415758e-03	-2.473354e-03
91            	5.714834e-02	2.901379e-02	2.813455e-02	4.216461e-02	3.063270e-02	1.153191e-02	9.550392e-03	4.396184e-04	-1.953660e-03	-8.372663e-03	-6.139991e-03	-2.232672e-03
92            	5.701274e-02	2.868754e-02	2.832520e-02	4.203579e-02	3.078699e-02	1.124880e-02	9.769099e-03	1.811695e-04	-1.331434e-03	-6.816658e-03	-4.739763e-03	-2.076895e-03
93            	5.673770e-02	2.829967e-02	2.843803e-02	4.145285e-02	3.068793e-02	1.076492e-02	9.961504e-03	-6.918241e-05	-6.198040e-04	-5.299092e-03	-3.269350e-03	-2.029742e-03
94            	5.635311e-02	2.792107e-02	2.843205e-02	4.060357e-02	3.043908e-02	1.016448e-02	1.013730e-02	-2.554904e-04	1.911729e-04	-3.947223e-03	-1.782438e-03	-2.164784e-03
95            	5.598617e-02	2.764306e-02	2.834311e-02	3.953303e-02	2.996389e-02	9.569137e-03	1.019738e-02	-3.500259e-04	1.009761e-03	-2.847319e-03	-4.138982e-04	-2.433421e-03
96            	5.568007e-02	2.748851e-02	2.819156e-02	3.843269e-02	2.936408e-02	9.068613e-03	1.014773e-02	-3.515275e-04	1.735521e-03	-2.014615e-03	7.282137e-04	-2.742829e-03
97            	5.536402e-02	2.738437e-02	2.797964e-02	3.724613e-02	2.859244e-02	8.653690e-03	9.969374e-03	-2.976345e-04	2.282238e-03	-1.273367e-03	1.645554e-03	-2.918921e-03
98            	5.494156e-02	2.724663e-02	2.769493e-02	3.615480e-02	2.787084e-02	8.283960e-03	9.793439e-03	-2.241473e-04	2.686930e-03	-5.155299e-04	2.429165e-03	-2.944695e-03
99            	5.445861e-02	2.708537e-02	2.737324e-02	3.516014e-02	2.725822e-02	7.901920e-03	9.678150e-03	-1.439326e-04	3.027015e-03	2.363407e-04	3.145186e-03	-2.908845e-03
100           	5.397287e-02	2.694006e-02	2.703281e-02	3.447536e-02	2.700274e-02	7.472618e-03	9.765060e-03	-4.637241e-05	3.390289e-03	8.740111e-04	3.827295e-03	-2.953284e-03
101           	5.360453e-02	2.687569e-02	2.672884e-02	3.395136e-02	2.695530e-02	6.996061e-03	9.979619e-03	7.342304e-05	3.772782e-03	1.316789e-03	4.431176e-03	-3.114387e-03
102           	5.331546e-02	2.687708e-02	2.643838e-02	3.358995e-02	2.715885e-02	6.431103e-03	1.036387e-02	2.193540e-04	4.338575e-03	1.693923e-03	5.185536e-03	-3.491613e-03
103           	5.301973e-02	2.693037e-02	2.608936e-02	3.363475e-02	2.748159e-02	6.153165e-03	1.066421e-02	4.205032e-04	4.679901e-03	1.223879e-03	5.291840e-03	-4.067961e-03
104           	5.261524e-02	2.692003e-02	2.569520e-02	3.387201e-02	2.799215e-02	5.879864e-03	1.105614e-02	6.124144e-04	5.242753e-03	5.381029e-04	5.511804e-03	-4.973701e-03
105           	5.199828e-02	2.667639e-02	2.532189e-02	3.410729e-02	2.839327e-02	5.714020e-03	1.133962e-02	6.772476e-04	5.716692e-03	-3.784558e-05	5.697769e-03	-5.735615e-03
106           	5.127966e-02	2.628775e-02	2.499191e-02	3.431580e-02	2.873646e-02	5.579347e-03	1.157855e-02	6.479186e-04	6.171158e-03	-6.000835e-04	5.871117e-03	-6.471200e-03
107           	5.061799e-02	2.581631e-02	2.480169e-02	3.427475e-02	2.882793e-02	5.446819e-03	1.169055e-02	5.073106e-04	6.489174e-03	-1.053445e-03	5.962452e-03	-7.015897e-03
108           	5.008045e-02	2.537634e-02	2.470411e-02	3.419775e-02	2.887956e-02	5.318194e-03	1.178068e-02	3.361169e-04	6.628337e-03	-1.418905e-03	5.918884e-03	-7.337789e-03
109           	4.978531e-02	2.508043e-02	2.470488e-02	3.403641e-02	2.880373e-02	5.232684e-03	1.178552e-02	1.877797e-04	6.551688e-03	-1.720308e-03	5.691534e-03	-7.411842e-03
110           	4.968868e-02	2.497662e-02	2.471206e-02	3.406520e-02	2.884104e-02	5.224168e-03	1.180843e-02	1.322817e-04	6.360647e-03	-2.018715e-03	5.351290e-03	-7.370005e-03
111           	4.978555e-02	2.503958e-02	2.474598e-02	3.417141e-02	2.887402e-02	5.297398e-03	1.178831e-02	1.468011e-04	6.099707e-03	-2.224783e-03	4.987315e-03	-7.212098e-03
112           	5.000182e-02	2.522069e-02	2.478113e-02	3.446585e-02	2.903986e-02	5.425989e-03	1.180694e-02	2.197777e-04	5.908053e-03	-2.199726e-03	4.808189e-03	-7.007916e-03
113           	5.041933e-02	2.546725e-02	2.495208e-02	3.459039e-02	2.903767e-02	5.552713e-03	1.174248e-02	2.575823e-04	5.802543e-03	-1.680517e-03	4.962284e-03	-6.642801e-03
114           	5.087233e-02	2.569181e-02	2.518052e-02	3.468118e-02	2.902158e-02	5.659598e-03	1.168099e-02	2.556461e-04	5.836556e-03	-6.026867e-04	5.535213e-03	-6.137899e-03
115           	5.130121e-02	2.588468e-02	2.541653e-02	3.460105e-02	2.888772e-02	5.713331e-03	1.158720e-02	2.340775e-04	5.997189e-03	8.154814e-04	6.404930e-03	-5.589449e-03
116           	5.156304e-02	2.603607e-02	2.552697e-02	3.455417e-02	2.881648e-02	5.737692e-03	1.153939e-02	2.545466e-04	6.319688e-03	2.150378e-03	7.394877e-03	-5.244499e-03
117           	5.169145e-02	2.617003e-02	2.552142e-02	3.446288e-02	2.874581e-02	5.717077e-03	1.151436e-02	3.243064e-04	6.657627e-03	3.060880e-03	8.188067e-03	-5.127187e-03
118           	5.161116e-02	2.622006e-02	2.539110e-02	3.454708e-02	2.885148e-02	5.695606e-03	1.157794e-02	4.144813e-04	6.906969e-03	3.443311e-03	8.628624e-03	-5.185314e-03
119           	5.140330e-02	2.616556e-02	2.523774e-02	3.467633e-02	2.901518e-02	5.661156e-03	1.167701e-02	4.639095e-04	7.036107e-03	3.458063e-03	8.765138e-03	-5.307076e-03
120           	5.104325e-02	2.594937e-02	2.509388e-02	3.499797e-02	2.937086e-02	5.627114e-03	1.187187e-02	4.277413e-04	7.146478e-03	3.376389e-03	8.834672e-03	-5.458283e-03
121           	5.063203e-02	2.560829e-02	2.502374e-02	3.528278e-02	2.970192e-02	5.580854e-03	1.206053e-02	2.922761e-04	7.275799e-03	3.347057e-03	8.949327e-03	-5.602270e-03
122           	5.023477e-02	2.522366e-02	2.501111e-02	3.563551e-02	3.011514e-02	5.520371e-03	1.229738e-02	1.062760e-04	7.450257e-03	3.250703e-03	9.075609e-03	-5.824906e-03
123           	5.003922e-02	2.493998e-02	2.509925e-02	3.578660e-02	3.035080e-02	5.435798e-03	1.245750e-02	-7.963603e-05	7.571739e-03	2.910290e-03	9.026884e-03	-6.116594e-03
124           	4.990778e-02	2.474550e-02	2.516229e-02	3.594148e-02	3.058140e-02	5.360075e-03	1.261066e-02	-2.083956e-04	7.586828e-03	2.170814e-03	8.672235e-03	-6.501422e-03
125           	4.979328e-02	2.465110e-02	2.514218e-02	3.585156e-02	3.056233e-02	5.289231e-03	1.263655e-02	-2.455433e-04	7.418426e-03	9.536201e-04	7.895236e-03	-6.941616e-03
126           	4.943222e-02	2.455931e-02	2.487292e-02	3.578165e-02	3.055309e-02	5.228558e-03	1.266227e-02	-1.568053e-04	7.065656e-03	-6.658361e-04	6.732737e-03	-7.398574e-03
127           	4.898253e-02	2.448075e-02	2.450178e-02	3.541560e-02	3.027271e-02	5.142892e-03	1.256491e-02	-1.051850e-05	6.500561e-03	-2.274317e-03	5.363403e-03	-7.637720e-03
128           	4.840250e-02	2.432814e-02	2.407436e-02	3.511405e-02	3.008154e-02	5.032503e-03	1.252452e-02	1.268861e-04	5.839874e-03	-3.346230e-03	4.166759e-03	-7.512989e-03
129           	4.795050e-02	2.414045e-02	2.381005e-02	3.460392e-02	2.974162e-02	4.862303e-03	1.243966e-02	1.652000e-04	5.190949e-03	-3.537681e-03	3.422109e-03	-6.959790e-03
130           	4.748998e-02	2.387345e-02	2.361653e-02	3.431125e-02	2.966267e-02	4.648578e-03	1.250705e-02	1.284600e-04	4.730291e-03	-2.820449e-03	3.320066e-03	-6.140515e-03
131           	4.722614e-02	2.360839e-02	2.361775e-02	3.397157e-02	2.958416e-02	4.387414e-03	1.259837e-02	-4.679143e-06	4.440583e-03	-1.303746e-03	3.788710e-03	-5.092456e-03
132           	4.695882e-02	2.330522e-02	2.365360e-02	3.396654e-02	2.983540e-02	4.131136e-03	1.285213e-02	-1.741903e-04	4.393971e-03	6.878508e-04	4.737897e-03	-4.050046e-03
133           	4.691475e-02	2.308205e-02	2.383270e-02	3.394869e-02	3.008569e-02	3.863000e-03	1.311135e-02	-3.753224e-04	4.516226e-03	2.780631e-03	5.906541e-03	-3.125910e-03
134           	4.696898e-02	2.291442e-02	2.405455e-02	3.417478e-02	3.058210e-02	3.592682e-03	1.349471e-02	-5.700659e-04	4.773276e-03	4.640862e-03	7.093707e-03	-2.452845e-03
