# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 2.000000e+01
# lRef        : 1.420000e+00
# Aref        : 7.500000e-01
# CofR        : (7.200000e-01 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
358           	4.144499e-01	1.972636e-01	2.171863e-01	7.135282e-02	1.914952e-01	-1.201424e-01	1.558188e-01	-9.961324e-03	5.084359e-03	1.069263e-02	1.043067e-02	2.619553e-04
359           	4.146384e-01	1.971241e-01	2.175143e-01	7.131408e-02	1.915718e-01	-1.202577e-01	1.559147e-01	-1.019512e-02	5.159547e-03	1.109265e-02	1.070587e-02	3.867773e-04
360           	4.148828e-01	1.969734e-01	2.179094e-01	7.115507e-02	1.916159e-01	-1.204608e-01	1.560383e-01	-1.046800e-02	5.253947e-03	1.155250e-02	1.103020e-02	5.223010e-04
361           	4.151190e-01	1.968182e-01	2.183008e-01	7.099236e-02	1.916466e-01	-1.206542e-01	1.561504e-01	-1.074129e-02	5.341857e-03	1.202473e-02	1.135422e-02	6.705097e-04
362           	4.154129e-01	1.966808e-01	2.187322e-01	7.077843e-02	1.916766e-01	-1.208982e-01	1.562874e-01	-1.102568e-02	5.425954e-03	1.251786e-02	1.168488e-02	8.329742e-04
363           	4.156701e-01	1.965560e-01	2.191141e-01	7.065238e-02	1.917120e-01	-1.210597e-01	1.563858e-01	-1.127904e-02	5.508746e-03	1.295683e-02	1.198716e-02	9.696675e-04
364           	4.159068e-01	1.964585e-01	2.194483e-01	7.055043e-02	1.917293e-01	-1.211789e-01	1.564541e-01	-1.149492e-02	5.591039e-03	1.333929e-02	1.226069e-02	1.078608e-03
365           	4.161501e-01	1.964120e-01	2.197381e-01	7.055582e-02	1.917716e-01	-1.212158e-01	1.564937e-01	-1.166308e-02	5.644537e-03	1.364599e-02	1.246753e-02	1.178456e-03
366           	4.163199e-01	1.963878e-01	2.199322e-01	7.061128e-02	1.917832e-01	-1.211720e-01	1.564776e-01	-1.177219e-02	5.689782e-03	1.383150e-02	1.260553e-02	1.225966e-03
367           	4.164888e-01	1.964304e-01	2.200584e-01	7.073243e-02	1.918050e-01	-1.210726e-01	1.564388e-01	-1.181398e-02	5.704849e-03	1.387805e-02	1.264388e-02	1.234177e-03
368           	4.166236e-01	1.964776e-01	2.201460e-01	7.083328e-02	1.917963e-01	-1.209630e-01	1.563796e-01	-1.183419e-02	5.686123e-03	1.386960e-02	1.262092e-02	1.248678e-03
369           	4.167686e-01	1.965750e-01	2.201936e-01	7.099682e-02	1.918288e-01	-1.208320e-01	1.563304e-01	-1.180931e-02	5.636267e-03	1.375943e-02	1.251598e-02	1.243449e-03
370           	4.168716e-01	1.966780e-01	2.201937e-01	7.115414e-02	1.918641e-01	-1.207099e-01	1.562870e-01	-1.175784e-02	5.571932e-03	1.357695e-02	1.236041e-02	1.216546e-03
371           	4.170738e-01	1.968421e-01	2.202317e-01	7.130356e-02	1.919543e-01	-1.206507e-01	1.563025e-01	-1.169476e-02	5.484120e-03	1.337552e-02	1.217188e-02	1.203641e-03
372           	4.172263e-01	1.969963e-01	2.202299e-01	7.143558e-02	1.920609e-01	-1.206253e-01	1.563431e-01	-1.161678e-02	5.407322e-03	1.311744e-02	1.196604e-02	1.151398e-03
373           	4.174541e-01	1.971972e-01	2.202568e-01	7.155697e-02	1.922127e-01	-1.206558e-01	1.564343e-01	-1.152980e-02	5.345825e-03	1.285196e-02	1.177181e-02	1.080157e-03
374           	4.176169e-01	1.973652e-01	2.202517e-01	7.163815e-02	1.923651e-01	-1.207270e-01	1.565461e-01	-1.144322e-02	5.293629e-03	1.257664e-02	1.158195e-02	9.946911e-04
375           	4.177958e-01	1.975496e-01	2.202462e-01	7.171315e-02	1.925369e-01	-1.208237e-01	1.566803e-01	-1.134828e-02	5.243767e-03	1.231132e-02	1.139942e-02	9.118912e-04
376           	4.179128e-01	1.977041e-01	2.202087e-01	7.171726e-02	1.926485e-01	-1.209312e-01	1.567898e-01	-1.125231e-02	5.197517e-03	1.204974e-02	1.122239e-02	8.273539e-04
377           	4.179872e-01	1.978475e-01	2.201397e-01	7.176018e-02	1.927515e-01	-1.209913e-01	1.568714e-01	-1.114614e-02	5.142652e-03	1.179539e-02	1.104035e-02	7.550413e-04
378           	4.179842e-01	1.979675e-01	2.200167e-01	7.180157e-02	1.928088e-01	-1.210073e-01	1.569080e-01	-1.102462e-02	5.073093e-03	1.152169e-02	1.083394e-02	6.877525e-04
379           	4.179577e-01	1.981007e-01	2.198569e-01	7.191854e-02	1.928757e-01	-1.209571e-01	1.569164e-01	-1.087808e-02	4.994961e-03	1.122444e-02	1.060718e-02	6.172609e-04
380           	4.178906e-01	1.982492e-01	2.196414e-01	7.204602e-02	1.929224e-01	-1.208763e-01	1.568994e-01	-1.069610e-02	4.926578e-03	1.086295e-02	1.035805e-02	5.048954e-04
381           	4.177869e-01	1.983835e-01	2.194034e-01	7.225185e-02	1.929861e-01	-1.207342e-01	1.568601e-01	-1.050991e-02	4.832550e-03	1.053428e-02	1.009969e-02	4.345878e-04
382           	4.176377e-01	1.985120e-01	2.191257e-01	7.245909e-02	1.930450e-01	-1.205860e-01	1.568155e-01	-1.030687e-02	4.749965e-03	1.016723e-02	9.833582e-03	3.336517e-04
383           	4.174883e-01	1.986560e-01	2.188323e-01	7.270123e-02	1.931177e-01	-1.204164e-01	1.567671e-01	-1.008813e-02	4.653880e-03	9.789592e-03	9.548676e-03	2.409157e-04
384           	4.173301e-01	1.987819e-01	2.185482e-01	7.288157e-02	1.931639e-01	-1.202823e-01	1.567231e-01	-9.883122e-03	4.549788e-03	9.434811e-03	9.267193e-03	1.676177e-04
385           	4.171792e-01	1.989146e-01	2.182646e-01	7.310582e-02	1.932589e-01	-1.201530e-01	1.567060e-01	-9.675005e-03	4.439901e-03	9.077978e-03	8.978890e-03	9.908807e-05
386           	4.170695e-01	1.990490e-01	2.180205e-01	7.326658e-02	1.933772e-01	-1.201106e-01	1.567439e-01	-9.485729e-03	4.345395e-03	8.757123e-03	8.723956e-03	3.316653e-05
387           	4.170458e-01	1.991894e-01	2.178563e-01	7.342501e-02	1.935549e-01	-1.201298e-01	1.568424e-01	-9.333435e-03	4.261538e-03	8.521641e-03	8.522358e-03	-7.168229e-07
388           	4.170710e-01	1.993160e-01	2.177551e-01	7.352367e-02	1.937559e-01	-1.202322e-01	1.569940e-01	-9.219558e-03	4.227710e-03	8.356352e-03	8.405886e-03	-4.953390e-05
389           	4.171122e-01	1.993858e-01	2.177264e-01	7.362862e-02	1.939792e-01	-1.203505e-01	1.571649e-01	-9.170287e-03	4.212843e-03	8.325056e-03	8.375371e-03	-5.031533e-05
390           	4.171952e-01	1.993850e-01	2.178102e-01	7.363302e-02	1.941772e-01	-1.205442e-01	1.573607e-01	-9.212563e-03	4.219912e-03	8.466822e-03	8.453323e-03	1.349932e-05
391           	4.172741e-01	1.992868e-01	2.179873e-01	7.362368e-02	1.943551e-01	-1.207314e-01	1.575433e-01	-9.350230e-03	4.223767e-03	8.789240e-03	8.618387e-03	1.708530e-04
392           	4.172651e-01	1.990678e-01	2.181973e-01	7.350308e-02	1.944022e-01	-1.208991e-01	1.576507e-01	-9.564755e-03	4.195738e-03	9.290609e-03	8.841042e-03	4.495665e-04
393           	4.171254e-01	1.987692e-01	2.183562e-01	7.339460e-02	1.943463e-01	-1.209517e-01	1.576490e-01	-9.793504e-03	4.114226e-03	9.888762e-03	9.058607e-03	8.301552e-04
394           	4.168679e-01	1.985269e-01	2.183410e-01	7.328167e-02	1.942186e-01	-1.209370e-01	1.575778e-01	-9.907088e-03	4.041194e-03	1.026529e-02	9.173838e-03	1.091449e-03
395           	4.166685e-01	1.985326e-01	2.181359e-01	7.319150e-02	1.940764e-01	-1.208849e-01	1.574807e-01	-9.801657e-03	3.971097e-03	1.016758e-02	9.054888e-03	1.112694e-03
396           	4.165746e-01	1.987339e-01	2.178407e-01	7.311351e-02	1.939517e-01	-1.208382e-01	1.573950e-01	-9.553439e-03	3.892205e-03	9.711058e-03	8.747734e-03	9.633243e-04
397           	4.165300e-01	1.990169e-01	2.175131e-01	7.311711e-02	1.938747e-01	-1.207575e-01	1.573161e-01	-9.248145e-03	3.798698e-03	9.097793e-03	8.347594e-03	7.501988e-04
398           	4.164396e-01	1.992401e-01	2.171995e-01	7.310852e-02	1.937635e-01	-1.206550e-01	1.572092e-01	-8.979693e-03	3.682297e-03	8.541233e-03	7.952914e-03	5.883194e-04
399           	4.162204e-01	1.993254e-01	2.168950e-01	7.315779e-02	1.936240e-01	-1.204662e-01	1.570451e-01	-8.784833e-03	3.524887e-03	8.133206e-03	7.591490e-03	5.417161e-04
400           	4.158330e-01	1.992337e-01	2.165993e-01	7.318063e-02	1.934156e-01	-1.202350e-01	1.568253e-01	-8.682765e-03	3.413721e-03	7.913756e-03	7.370599e-03	5.431572e-04
401           	4.153747e-01	1.989920e-01	2.163827e-01	7.321129e-02	1.931965e-01	-1.199852e-01	1.565908e-01	-8.695382e-03	3.359402e-03	7.952458e-03	7.335631e-03	6.168266e-04
402           	4.149085e-01	1.986629e-01	2.162456e-01	7.320762e-02	1.929930e-01	-1.197853e-01	1.563892e-01	-8.791355e-03	3.379192e-03	8.160676e-03	7.459530e-03	7.011461e-04
403           	4.145190e-01	1.983013e-01	2.162177e-01	7.318105e-02	1.928188e-01	-1.196378e-01	1.562283e-01	-8.958182e-03	3.467943e-03	8.501506e-03	7.718695e-03	7.828101e-04
404           	4.142061e-01	1.979130e-01	2.162931e-01	7.307986e-02	1.926593e-01	-1.195794e-01	1.561193e-01	-9.190052e-03	3.644489e-03	8.928214e-03	8.108597e-03	8.196177e-04
405           	4.140548e-01	1.975332e-01	2.165216e-01	7.301343e-02	1.926112e-01	-1.195978e-01	1.561045e-01	-9.494188e-03	3.858038e-03	9.464935e-03	8.590506e-03	8.744295e-04
406           	4.140066e-01	1.971640e-01	2.168426e-01	7.286572e-02	1.925667e-01	-1.197010e-01	1.561339e-01	-9.839292e-03	4.095265e-03	1.005304e-02	9.121783e-03	9.312522e-04
407           	4.140737e-01	1.968804e-01	2.171933e-01	7.275373e-02	1.925604e-01	-1.198067e-01	1.561835e-01	-1.015643e-02	4.329002e-03	1.057960e-02	9.618800e-03	9.607959e-04
408           	4.142091e-01	1.966647e-01	2.175444e-01	7.261808e-02	1.925620e-01	-1.199439e-01	1.562530e-01	-1.043987e-02	4.549045e-03	1.103615e-02	1.006712e-02	9.690313e-04
409           	4.143325e-01	1.965082e-01	2.178243e-01	7.255917e-02	1.925612e-01	-1.200020e-01	1.562816e-01	-1.065805e-02	4.729542e-03	1.137762e-02	1.041835e-02	9.592699e-04
410           	4.144960e-01	1.964504e-01	2.180456e-01	7.252889e-02	1.925855e-01	-1.200566e-01	1.563210e-01	-1.079763e-02	4.874560e-03	1.153765e-02	1.064338e-02	8.942634e-04
411           	4.146675e-01	1.964830e-01	2.181845e-01	7.259582e-02	1.926215e-01	-1.200257e-01	1.563236e-01	-1.085073e-02	4.973099e-03	1.151552e-02	1.073086e-02	7.846613e-04
412           	4.148238e-01	1.965324e-01	2.182914e-01	7.267766e-02	1.926549e-01	-1.199772e-01	1.563160e-01	-1.087952e-02	5.049317e-03	1.145494e-02	1.077679e-02	6.781510e-04
413           	4.150075e-01	1.966329e-01	2.183747e-01	7.284601e-02	1.927311e-01	-1.198851e-01	1.563081e-01	-1.087091e-02	5.098920e-03	1.134442e-02	1.077113e-02	5.732892e-04
414           	4.152362e-01	1.967480e-01	2.184882e-01	7.296330e-02	1.928117e-01	-1.198484e-01	1.563300e-01	-1.087013e-02	5.142945e-03	1.125729e-02	1.077159e-02	4.857007e-04
415           	4.154386e-01	1.968274e-01	2.186112e-01	7.308921e-02	1.928709e-01	-1.197817e-01	1.563263e-01	-1.089189e-02	5.165782e-03	1.123078e-02	1.078117e-02	4.496072e-04
416           	4.156005e-01	1.968463e-01	2.187542e-01	7.311038e-02	1.928690e-01	-1.197586e-01	1.563138e-01	-1.095398e-02	5.202870e-03	1.130079e-02	1.085327e-02	4.475249e-04
417           	4.157632e-01	1.968421e-01	2.189211e-01	7.310394e-02	1.928442e-01	-1.197402e-01	1.562922e-01	-1.103950e-02	5.227221e-03	1.143442e-02	1.094443e-02	4.899891e-04
418           	4.159017e-01	1.968327e-01	2.190690e-01	7.299639e-02	1.927838e-01	-1.197874e-01	1.562856e-01	-1.111818e-02	5.267888e-03	1.158131e-02	1.105854e-02	5.227651e-04
419           	4.160342e-01	1.968556e-01	2.191786e-01	7.284161e-02	1.926932e-01	-1.198516e-01	1.562724e-01	-1.116148e-02	5.298549e-03	1.168510e-02	1.114110e-02	5.439998e-04
420           	4.161742e-01	1.969155e-01	2.192588e-01	7.259794e-02	1.925888e-01	-1.199909e-01	1.562898e-01	-1.117166e-02	5.314051e-03	1.173348e-02	1.118079e-02	5.526889e-04
421           	4.163048e-01	1.970422e-01	2.192627e-01	7.234139e-02	1.924721e-01	-1.201307e-01	1.563014e-01	-1.111027e-02	5.299733e-03	1.163257e-02	1.111602e-02	5.165500e-04
422           	4.163991e-01	1.972280e-01	2.191711e-01	7.206955e-02	1.923524e-01	-1.202828e-01	1.563176e-01	-1.097156e-02	5.270314e-03	1.136331e-02	1.095197e-02	4.113387e-04
423           	4.165262e-01	1.974736e-01	2.190526e-01	7.183270e-02	1.922577e-01	-1.204250e-01	1.563413e-01	-1.078948e-02	5.205509e-03	1.099686e-02	1.070394e-02	2.929199e-04
424           	4.166212e-01	1.977338e-01	2.188874e-01	7.162652e-02	1.921715e-01	-1.205450e-01	1.563583e-01	-1.057684e-02	5.145208e-03	1.055783e-02	1.042412e-02	1.337092e-04
425           	4.167169e-01	1.980134e-01	2.187035e-01	7.150756e-02	1.921248e-01	-1.206173e-01	1.563710e-01	-1.034505e-02	5.093422e-03	1.006787e-02	1.012736e-02	-5.948611e-05
426           	4.168602e-01	1.982916e-01	2.185686e-01	7.146648e-02	1.921647e-01	-1.206982e-01	1.564314e-01	-1.013850e-02	5.057698e-03	9.614041e-03	9.864719e-03	-2.506774e-04
427           	4.169605e-01	1.985264e-01	2.184341e-01	7.150725e-02	1.922286e-01	-1.207214e-01	1.564750e-01	-9.953836e-03	5.038920e-03	9.201594e-03	9.639717e-03	-4.381232e-04
428           	4.170835e-01	1.987462e-01	2.183373e-01	7.158720e-02	1.923391e-01	-1.207519e-01	1.565455e-01	-9.795576e-03	5.055206e-03	8.828335e-03	9.469373e-03	-6.410382e-04
429           	4.171953e-01	1.989188e-01	2.182765e-01	7.171983e-02	1.924634e-01	-1.207436e-01	1.566035e-01	-9.678831e-03	5.059993e-03	8.545747e-03	9.332866e-03	-7.871194e-04
430           	4.172779e-01	1.990742e-01	2.182036e-01	7.186364e-02	1.925896e-01	-1.207259e-01	1.566578e-01	-9.564707e-03	5.064592e-03	8.243103e-03	9.186144e-03	-9.430404e-04
431           	4.173330e-01	1.992141e-01	2.181190e-01	7.204622e-02	1.927080e-01	-1.206618e-01	1.566849e-01	-9.452444e-03	5.038335e-03	7.958707e-03	9.017688e-03	-1.058981e-03
432           	4.173815e-01	1.993320e-01	2.180495e-01	7.219619e-02	1.928019e-01	-1.206057e-01	1.567038e-01	-9.358739e-03	4.974873e-03	7.727958e-03	8.838852e-03	-1.110894e-03
433           	4.173840e-01	1.994514e-01	2.179326e-01	7.238065e-02	1.928780e-01	-1.204973e-01	1.566877e-01	-9.240623e-03	4.873425e-03	7.476346e-03	8.611598e-03	-1.135252e-03
434           	4.173461e-01	1.995638e-01	2.177823e-01	7.253951e-02	1.929416e-01	-1.204021e-01	1.566719e-01	-9.109234e-03	4.745966e-03	7.223406e-03	8.357669e-03	-1.134263e-03
435           	4.173030e-01	1.996778e-01	2.176252e-01	7.267148e-02	1.929868e-01	-1.203153e-01	1.566510e-01	-8.973711e-03	4.597493e-03	7.006073e-03	8.100530e-03	-1.094457e-03
436           	4.172260e-01	1.997968e-01	2.174292e-01	7.273366e-02	1.930065e-01	-1.202729e-01	1.566397e-01	-8.816205e-03	4.481405e-03	6.752078e-03	7.857444e-03	-1.105366e-03
437           	4.171362e-01	1.999104e-01	2.172258e-01	7.278675e-02	1.930431e-01	-1.202563e-01	1.566497e-01	-8.657672e-03	4.392258e-03	6.542121e-03	7.663319e-03	-1.121197e-03
438           	4.170922e-01	2.000345e-01	2.170577e-01	7.278401e-02	1.931151e-01	-1.203311e-01	1.567231e-01	-8.511604e-03	4.338217e-03	6.367933e-03	7.522184e-03	-1.154251e-03
439           	4.170635e-01	2.001478e-01	2.169157e-01	7.276457e-02	1.931906e-01	-1.204260e-01	1.568083e-01	-8.383934e-03	4.327307e-03	6.275010e-03	7.464812e-03	-1.189802e-03
440           	4.170760e-01	2.002532e-01	2.168228e-01	7.272648e-02	1.932967e-01	-1.205703e-01	1.569335e-01	-8.284826e-03	4.355601e-03	6.245554e-03	7.478378e-03	-1.232824e-03
441           	4.171191e-01	2.003465e-01	2.167726e-01	7.271699e-02	1.934265e-01	-1.207095e-01	1.570680e-01	-8.213044e-03	4.386262e-03	6.293987e-03	7.533255e-03	-1.239268e-03
442           	4.171911e-01	2.004729e-01	2.167182e-01	7.272982e-02	1.935860e-01	-1.208562e-01	1.572211e-01	-8.122620e-03	4.429600e-03	6.259730e-03	7.559465e-03	-1.299735e-03
443           	4.172171e-01	2.005850e-01	2.166322e-01	7.276581e-02	1.937038e-01	-1.209380e-01	1.573209e-01	-8.023587e-03	4.450556e-03	6.203485e-03	7.552298e-03	-1.348813e-03
444           	4.172146e-01	2.006639e-01	2.165507e-01	7.282920e-02	1.938197e-01	-1.209905e-01	1.574051e-01	-7.943427e-03	4.433932e-03	6.146675e-03	7.507269e-03	-1.360594e-03
445           	4.171743e-01	2.007174e-01	2.164570e-01	7.290899e-02	1.938808e-01	-1.209718e-01	1.574263e-01	-7.869796e-03	4.382239e-03	6.083707e-03	7.424092e-03	-1.340385e-03
446           	4.171286e-01	2.007592e-01	2.163694e-01	7.299135e-02	1.939302e-01	-1.209388e-01	1.574345e-01	-7.805113e-03	4.305079e-03	5.966941e-03	7.288549e-03	-1.321608e-03
447           	4.170498e-01	2.007013e-01	2.163486e-01	7.302765e-02	1.938774e-01	-1.208497e-01	1.573635e-01	-7.823660e-03	4.159570e-03	6.017867e-03	7.168503e-03	-1.150637e-03
448           	4.168086e-01	2.004970e-01	2.163116e-01	7.307640e-02	1.937917e-01	-1.207153e-01	1.572535e-01	-7.907271e-03	4.010936e-03	6.213113e-03	7.117493e-03	-9.043796e-04
449           	4.164890e-01	2.002686e-01	2.162204e-01	7.304756e-02	1.935957e-01	-1.205481e-01	1.570719e-01	-7.975874e-03	3.883588e-03	6.446107e-03	7.106642e-03	-6.605345e-04
450           	4.162177e-01	2.001774e-01	2.160403e-01	7.292297e-02	1.933904e-01	-1.204674e-01	1.569289e-01	-7.931483e-03	3.849164e-03	6.434587e-03	7.066458e-03	-6.318710e-04
451           	4.160143e-01	2.002007e-01	2.158135e-01	7.276384e-02	1.931942e-01	-1.204303e-01	1.568122e-01	-7.806387e-03	3.879356e-03	6.226213e-03	6.992462e-03	-7.662498e-04
452           	4.158644e-01	2.002264e-01	2.156380e-01	7.253996e-02	1.930007e-01	-1.204607e-01	1.567307e-01	-7.705821e-03	3.953348e-03	6.028820e-03	6.967758e-03	-9.389381e-04
453           	4.157464e-01	2.002096e-01	2.155368e-01	7.232203e-02	1.928233e-01	-1.205013e-01	1.566623e-01	-7.663612e-03	4.031103e-03	5.930111e-03	6.996159e-03	-1.066048e-03
454           	4.155506e-01	2.000695e-01	2.154811e-01	7.209323e-02	1.926209e-01	-1.205276e-01	1.565742e-01	-7.705811e-03	4.133766e-03	5.961777e-03	7.114655e-03	-1.152878e-03
455           	4.153032e-01	1.998037e-01	2.154994e-01	7.187628e-02	1.923885e-01	-1.205122e-01	1.564504e-01	-7.847850e-03	4.217792e-03	6.196981e-03	7.316282e-03	-1.119302e-03
456           	4.150152e-01	1.994397e-01	2.155754e-01	7.165063e-02	1.921408e-01	-1.204901e-01	1.563154e-01	-8.067867e-03	4.291376e-03	6.561918e-03	7.572335e-03	-1.010417e-03
457           	4.147441e-01	1.990347e-01	2.157094e-01	7.146808e-02	1.919010e-01	-1.204329e-01	1.561669e-01	-8.337333e-03	4.347120e-03	7.026786e-03	7.860514e-03	-8.337271e-04
458           	4.145233e-01	1.986505e-01	2.158727e-01	7.134864e-02	1.917376e-01	-1.203890e-01	1.560633e-01	-8.611114e-03	4.418213e-03	7.459209e-03	8.147817e-03	-6.886082e-04
459           	4.143906e-01	1.982876e-01	2.161030e-01	7.124466e-02	1.915825e-01	-1.203378e-01	1.559602e-01	-8.907699e-03	4.457810e-03	7.946347e-03	8.430984e-03	-4.846368e-04
460           	4.143119e-01	1.979671e-01	2.163448e-01	7.128102e-02	1.915755e-01	-1.202944e-01	1.559350e-01	-9.188885e-03	4.534930e-03	8.360147e-03	8.715003e-03	-3.548562e-04
461           	4.143880e-01	1.977188e-01	2.166691e-01	7.135655e-02	1.916476e-01	-1.202910e-01	1.559693e-01	-9.475135e-03	4.599643e-03	8.798200e-03	8.998743e-03	-2.005437e-04
462           	4.145693e-01	1.975166e-01	2.170526e-01	7.138258e-02	1.917718e-01	-1.203892e-01	1.560805e-01	-9.768017e-03	4.667057e-03	9.262083e-03	9.298098e-03	-3.601517e-05
463           	4.148844e-01	1.973854e-01	2.174991e-01	7.131990e-02	1.919165e-01	-1.205966e-01	1.562566e-01	-1.005684e-02	4.726563e-03	9.761958e-03	9.607542e-03	1.544159e-04
464           	4.152548e-01	1.972907e-01	2.179641e-01	7.114691e-02	1.920483e-01	-1.209014e-01	1.564748e-01	-1.033667e-02	4.818032e-03	1.027164e-02	9.953854e-03	3.177891e-04
465           	4.157072e-01	1.972392e-01	2.184681e-01	7.096627e-02	1.922348e-01	-1.212685e-01	1.567517e-01	-1.061445e-02	4.909897e-03	1.082811e-02	1.032395e-02	5.041578e-04
466           	4.161645e-01	1.972098e-01	2.189547e-01	7.075697e-02	1.924062e-01	-1.216493e-01	1.570277e-01	-1.087247e-02	5.022050e-03	1.136403e-02	1.070407e-02	6.599667e-04
467           	4.165937e-01	1.971834e-01	2.194103e-01	7.056199e-02	1.925439e-01	-1.219819e-01	1.572629e-01	-1.111345e-02	5.138269e-03	1.188470e-02	1.108062e-02	8.040802e-04
468           	4.169483e-01	1.971167e-01	2.198316e-01	7.042778e-02	1.926567e-01	-1.222289e-01	1.574428e-01	-1.135746e-02	5.254395e-03	1.241715e-02	1.146297e-02	9.541779e-04
469           	4.172018e-01	1.970424e-01	2.201594e-01	7.036482e-02	1.927116e-01	-1.223468e-01	1.575292e-01	-1.155848e-02	5.356020e-03	1.288362e-02	1.179783e-02	1.085791e-03
470           	4.173332e-01	1.969631e-01	2.203701e-01	7.034383e-02	1.926997e-01	-1.223559e-01	1.575278e-01	-1.170354e-02	5.444052e-03	1.321709e-02	1.205260e-02	1.164491e-03
471           	4.174391e-01	1.969370e-01	2.205021e-01	7.039540e-02	1.926770e-01	-1.222816e-01	1.574793e-01	-1.178252e-02	5.493637e-03	1.340128e-02	1.219428e-02	1.207005e-03
472           	4.174109e-01	1.969083e-01	2.205026e-01	7.047852e-02	1.926156e-01	-1.221371e-01	1.573764e-01	-1.179715e-02	5.498561e-03	1.341807e-02	1.220760e-02	1.210473e-03
473           	4.174030e-01	1.969637e-01	2.204393e-01	7.059280e-02	1.925473e-01	-1.219545e-01	1.572509e-01	-1.173780e-02	5.453123e-03	1.326130e-02	1.208377e-02	1.177527e-03
474           	4.173584e-01	1.970382e-01	2.203202e-01	7.072533e-02	1.925088e-01	-1.217834e-01	1.571461e-01	-1.164099e-02	5.365880e-03	1.300021e-02	1.186599e-02	1.134226e-03
475           	4.173591e-01	1.971603e-01	2.201989e-01	7.089878e-02	1.925276e-01	-1.216288e-01	1.570782e-01	-1.151930e-02	5.247339e-03	1.266891e-02	1.158180e-02	1.087117e-03
476           	4.173504e-01	1.973003e-01	2.200500e-01	7.107453e-02	1.925829e-01	-1.215084e-01	1.570457e-01	-1.137486e-02	5.106883e-03	1.227123e-02	1.124250e-02	1.028732e-03
477           	4.173804e-01	1.974469e-01	2.199335e-01	7.128243e-02	1.927098e-01	-1.214274e-01	1.570686e-01	-1.124332e-02	4.959168e-03	1.190078e-02	1.090956e-02	9.912199e-04
478           	4.174377e-01	1.975950e-01	2.198428e-01	7.143558e-02	1.928582e-01	-1.214226e-01	1.571404e-01	-1.112390e-02	4.839867e-03	1.156048e-02	1.062011e-02	9.403745e-04
479           	4.174733e-01	1.977009e-01	2.197724e-01	7.157984e-02	1.930027e-01	-1.214228e-01	1.572127e-01	-1.103571e-02	4.745087e-03	1.131246e-02	1.040132e-02	9.111438e-04
480           	4.175662e-01	1.978059e-01	2.197604e-01	7.165870e-02	1.931700e-01	-1.215113e-01	1.573406e-01	-1.097727e-02	4.683185e-03	1.114698e-02	1.025667e-02	8.903038e-04
481           	4.176270e-01	1.978817e-01	2.197453e-01	7.171418e-02	1.933079e-01	-1.215937e-01	1.574508e-01	-1.093176e-02	4.639223e-03	1.104666e-02	1.016255e-02	8.841056e-04
482           	4.176698e-01	1.979549e-01	2.197149e-01	7.170906e-02	1.934032e-01	-1.216942e-01	1.575487e-01	-1.088000e-02	4.636417e-03	1.096865e-02	1.012074e-02	8.479093e-04
483           	4.176892e-01	1.980232e-01	2.196660e-01	7.173640e-02	1.935039e-01	-1.217675e-01	1.576357e-01	-1.082145e-02	4.626827e-03	1.091062e-02	1.008214e-02	8.284847e-04
484           	4.176653e-01	1.981056e-01	2.195596e-01	7.173874e-02	1.935597e-01	-1.218209e-01	1.576903e-01	-1.072699e-02	4.618921e-03	1.078844e-02	1.001314e-02	7.752982e-04
485           	4.176306e-01	1.982165e-01	2.194141e-01	7.177758e-02	1.936154e-01	-1.218378e-01	1.577266e-01	-1.059878e-02	4.574394e-03	1.061339e-02	9.881091e-03	7.323025e-04
486           	4.176128e-01	1.983335e-01	2.192792e-01	7.183271e-02	1.936950e-01	-1.218623e-01	1.577787e-01	-1.047286e-02	4.489237e-03	1.046308e-02	9.720776e-03	7.423026e-04
487           	4.175865e-01	1.984919e-01	2.190946e-01	7.192514e-02	1.937815e-01	-1.218564e-01	1.578189e-01	-1.030133e-02	4.360424e-03	1.021970e-02	9.470274e-03	7.494251e-04
488           	4.175663e-01	1.986739e-01	2.188924e-01	7.199963e-02	1.938737e-01	-1.218741e-01	1.578739e-01	-1.010924e-02	4.214217e-03	9.926926e-03	9.177680e-03	7.492454e-04
489           	4.175790e-01	1.988592e-01	2.187198e-01	7.211561e-02	1.940119e-01	-1.218963e-01	1.579541e-01	-9.930274e-03	4.039646e-03	9.656032e-03	8.867662e-03	7.883697e-04
490           	4.175876e-01	1.990288e-01	2.185588e-01	7.219585e-02	1.941620e-01	-1.219662e-01	1.580641e-01	-9.765003e-03	3.888989e-03	9.380226e-03	8.579102e-03	8.011238e-04
491           	4.176010e-01	1.991585e-01	2.184425e-01	7.229806e-02	1.943248e-01	-1.220268e-01	1.581758e-01	-9.642015e-03	3.781958e-03	9.171587e-03	8.367751e-03	8.038354e-04
