# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.736000e+00
# Aref        : 2.269500e+00
# CofR        : (2.294000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	1.239824e+00	6.220015e-01	6.178228e-01	-8.096590e-01	-1.387188e-01	-6.709402e-01	2.661107e-01	2.089325e-03	1.569301e-03	-5.312687e-03	-1.087043e-03	-4.225644e-03
2             	1.197901e+00	6.007909e-01	5.971104e-01	-8.697748e-01	-1.633345e-01	-7.064402e-01	2.715529e-01	1.840223e-03	1.471086e-03	-5.551155e-03	-1.304492e-03	-4.246663e-03
3             	1.015772e+00	5.090805e-01	5.066915e-01	-7.977012e-01	-1.573601e-01	-6.403411e-01	2.414905e-01	1.194505e-03	9.039960e-04	-3.138438e-03	-6.652229e-04	-2.473215e-03
4             	8.770598e-01	4.399370e-01	4.371228e-01	-7.738070e-01	-1.775239e-01	-5.962832e-01	2.093797e-01	1.407067e-03	4.100451e-04	-3.083074e-03	-1.131492e-03	-1.951582e-03
5             	8.008568e-01	4.020637e-01	3.987931e-01	-7.756214e-01	-1.912676e-01	-5.843538e-01	1.965431e-01	1.635292e-03	2.345710e-05	-3.512626e-03	-1.732856e-03	-1.779770e-03
6             	7.592729e-01	3.815161e-01	3.777568e-01	-7.832414e-01	-1.988982e-01	-5.843432e-01	1.927225e-01	1.879639e-03	-2.808765e-04	-3.897772e-03	-2.229763e-03	-1.668010e-03
7             	7.358585e-01	3.697682e-01	3.660903e-01	-7.823541e-01	-1.956316e-01	-5.867225e-01	1.955454e-01	1.838991e-03	-6.711990e-04	-3.864851e-03	-2.603624e-03	-1.261226e-03
8             	7.227285e-01	3.631112e-01	3.596173e-01	-7.785968e-01	-1.924840e-01	-5.861128e-01	1.968144e-01	1.746974e-03	-1.114120e-03	-3.609735e-03	-2.918988e-03	-6.907474e-04
9             	7.101660e-01	3.566514e-01	3.535146e-01	-7.626567e-01	-1.880995e-01	-5.745573e-01	1.932289e-01	1.568417e-03	-1.252114e-03	-3.743057e-03	-3.123643e-03	-6.194148e-04
10            	6.983854e-01	3.504748e-01	3.479106e-01	-7.348053e-01	-1.856279e-01	-5.491773e-01	1.817747e-01	1.282126e-03	-1.247786e-03	-3.947202e-03	-3.221387e-03	-7.258144e-04
11            	6.869512e-01	3.447023e-01	3.422489e-01	-7.050481e-01	-1.860677e-01	-5.189804e-01	1.664564e-01	1.226694e-03	-1.104020e-03	-4.308847e-03	-3.258443e-03	-1.050404e-03
12            	6.780776e-01	3.402713e-01	3.378063e-01	-6.729215e-01	-1.867178e-01	-4.862038e-01	1.497430e-01	1.232509e-03	-8.656481e-04	-4.118264e-03	-2.924780e-03	-1.193484e-03
13            	6.707826e-01	3.366964e-01	3.340862e-01	-6.450385e-01	-1.885262e-01	-4.565122e-01	1.339930e-01	1.305127e-03	-8.024849e-04	-3.558894e-03	-2.581932e-03	-9.769622e-04
14            	6.660088e-01	3.344728e-01	3.315360e-01	-6.124947e-01	-1.914633e-01	-4.210314e-01	1.147841e-01	1.468374e-03	-8.508075e-04	-3.095243e-03	-2.398429e-03	-6.968138e-04
15            	6.613344e-01	3.321718e-01	3.291626e-01	-5.953094e-01	-1.983115e-01	-3.969979e-01	9.934317e-02	1.504566e-03	-7.332021e-04	-1.927669e-03	-1.697037e-03	-2.306326e-04
16            	6.594404e-01	3.313138e-01	3.281266e-01	-5.804106e-01	-2.091990e-01	-3.712116e-01	8.100629e-02	1.593584e-03	-3.125396e-04	-1.337828e-03	-9.814534e-04	-3.563742e-04
17            	6.602242e-01	3.314430e-01	3.287812e-01	-5.647402e-01	-2.180052e-01	-3.467350e-01	6.436492e-02	1.330881e-03	1.780521e-04	-7.310765e-04	-1.874862e-04	-5.435903e-04
18            	6.631283e-01	3.325401e-01	3.305882e-01	-5.444833e-01	-2.222614e-01	-3.222220e-01	4.998030e-02	9.759902e-04	7.112169e-04	-1.386904e-04	6.418717e-04	-7.805621e-04
19            	6.675206e-01	3.344611e-01	3.330595e-01	-5.162894e-01	-2.200032e-01	-2.962862e-01	3.814151e-02	7.007963e-04	7.606100e-04	-4.152482e-05	7.398476e-04	-7.813725e-04
20            	6.729155e-01	3.369423e-01	3.359732e-01	-4.796858e-01	-2.094128e-01	-2.702730e-01	3.043009e-02	4.845509e-04	5.268054e-04	-6.273602e-04	2.131253e-04	-8.404855e-04
21            	6.785470e-01	3.394203e-01	3.391267e-01	-4.359345e-01	-1.894229e-01	-2.465115e-01	2.854432e-02	1.467522e-04	2.751016e-04	-1.883368e-03	-6.665824e-04	-1.216785e-03
22            	6.845910e-01	3.419869e-01	3.426040e-01	-3.812050e-01	-1.570360e-01	-2.241690e-01	3.356648e-02	-3.085672e-04	1.875025e-04	-2.770494e-03	-1.197745e-03	-1.572750e-03
23            	6.858294e-01	3.424836e-01	3.433457e-01	-3.449149e-01	-1.291639e-01	-2.157510e-01	4.329352e-02	-4.310498e-04	2.654701e-04	-2.913565e-03	-1.191312e-03	-1.722253e-03
24            	6.873078e-01	3.434632e-01	3.438446e-01	-3.118240e-01	-9.926400e-02	-2.125600e-01	5.664800e-02	-1.907117e-04	6.199977e-04	-2.124167e-03	-4.420857e-04	-1.682081e-03
25            	6.872214e-01	3.439041e-01	3.433172e-01	-2.899637e-01	-7.394335e-02	-2.160204e-01	7.103852e-02	2.934683e-04	1.296737e-03	-6.400906e-04	9.766913e-04	-1.616782e-03
26            	6.854455e-01	3.433221e-01	3.421234e-01	-2.773361e-01	-5.265364e-02	-2.246825e-01	8.601441e-02	5.993957e-04	2.412544e-03	1.893802e-03	3.359445e-03	-1.465643e-03
27            	6.824271e-01	3.419304e-01	3.404967e-01	-2.679414e-01	-3.199728e-02	-2.359441e-01	1.019734e-01	7.168022e-04	3.667527e-03	4.754620e-03	6.044837e-03	-1.290218e-03
28            	6.784189e-01	3.400190e-01	3.383999e-01	-2.579935e-01	-1.097348e-02	-2.470200e-01	1.180233e-01	8.095752e-04	4.526720e-03	6.907470e-03	7.980455e-03	-1.072985e-03
29            	6.738180e-01	3.378191e-01	3.359989e-01	-2.458007e-01	8.240633e-03	-2.540414e-01	1.311410e-01	9.100855e-04	4.743708e-03	7.766618e-03	8.627017e-03	-8.603990e-04
30            	6.686410e-01	3.355167e-01	3.331243e-01	-2.322558e-01	2.272646e-02	-2.549823e-01	1.388544e-01	1.196232e-03	4.184095e-03	7.117810e-03	7.743000e-03	-6.251893e-04
31            	6.626403e-01	3.328075e-01	3.298328e-01	-2.101527e-01	3.645372e-02	-2.466064e-01	1.415301e-01	1.487368e-03	2.806242e-03	5.403364e-03	5.507924e-03	-1.045600e-04
32            	6.571100e-01	3.305716e-01	3.265384e-01	-1.936847e-01	4.464507e-02	-2.383297e-01	1.414874e-01	2.016582e-03	1.619902e-03	2.704659e-03	2.972231e-03	-2.675725e-04
33            	6.531716e-01	3.287865e-01	3.243851e-01	-1.616936e-01	5.952248e-02	-2.212161e-01	1.403693e-01	2.200664e-03	2.418821e-04	6.378785e-04	5.608214e-04	7.705709e-05
34            	6.511749e-01	3.280105e-01	3.231644e-01	-1.426446e-01	6.531117e-02	-2.079558e-01	1.366335e-01	2.423053e-03	-6.731496e-04	-1.344451e-03	-1.345375e-03	9.239148e-07
35            	6.494853e-01	3.272200e-01	3.222653e-01	-1.324358e-01	6.351448e-02	-1.959503e-01	1.297324e-01	2.477374e-03	-1.032127e-03	-3.053720e-03	-2.558987e-03	-4.947334e-04
36            	6.472602e-01	3.260399e-01	3.212203e-01	-1.074267e-01	6.847122e-02	-1.758980e-01	1.221846e-01	2.409778e-03	-1.435582e-03	-4.855568e-03	-3.863367e-03	-9.922015e-04
37            	6.462522e-01	3.250051e-01	3.212471e-01	-1.040073e-01	5.905990e-02	-1.630672e-01	1.110635e-01	1.878972e-03	-1.489381e-03	-5.052085e-03	-4.015424e-03	-1.036661e-03
38            	6.443982e-01	3.234935e-01	3.209047e-01	-9.581007e-02	4.948382e-02	-1.452939e-01	9.738885e-02	1.294422e-03	-1.901380e-03	-5.107472e-03	-4.455116e-03	-6.523565e-04
39            	6.428406e-01	3.223618e-01	3.204788e-01	-9.908879e-02	3.408893e-02	-1.331777e-01	8.363332e-02	9.415294e-04	-2.012540e-03	-4.701359e-03	-4.363220e-03	-3.381389e-04
40            	6.401540e-01	3.209829e-01	3.191711e-01	-1.037202e-01	1.575574e-02	-1.194759e-01	6.761584e-02	9.059281e-04	-2.487714e-03	-4.676353e-03	-4.825891e-03	1.495379e-04
41            	6.363978e-01	3.193623e-01	3.170355e-01	-1.095052e-01	-3.702235e-03	-1.058030e-01	5.105038e-02	1.163385e-03	-3.208916e-03	-4.888039e-03	-5.652936e-03	7.648964e-04
42            	6.319461e-01	3.175578e-01	3.143883e-01	-1.179797e-01	-2.453830e-02	-9.344141e-02	3.445156e-02	1.584771e-03	-3.970130e-03	-5.365631e-03	-6.652945e-03	1.287314e-03
43            	6.264940e-01	3.153282e-01	3.111658e-01	-1.312139e-01	-4.655265e-02	-8.466127e-02	1.905431e-02	2.081173e-03	-4.558216e-03	-6.305237e-03	-7.710834e-03	1.405597e-03
44            	6.192596e-01	3.121373e-01	3.071223e-01	-1.497579e-01	-6.912494e-02	-8.063294e-02	5.754000e-03	2.507500e-03	-4.902844e-03	-7.740055e-03	-8.772872e-03	1.032817e-03
45            	6.101172e-01	3.076994e-01	3.024178e-01	-1.710956e-01	-9.132624e-02	-7.976931e-02	-5.778462e-03	2.640814e-03	-4.878643e-03	-8.963864e-03	-9.360575e-03	3.967112e-04
46            	5.994217e-01	3.021219e-01	2.972998e-01	-1.926462e-01	-1.120836e-01	-8.056264e-02	-1.576048e-02	2.411089e-03	-4.489293e-03	-9.552212e-03	-9.265399e-03	-2.868129e-04
47            	5.876710e-01	2.958979e-01	2.917731e-01	-2.118597e-01	-1.303368e-01	-8.152293e-02	-2.440691e-02	2.062431e-03	-3.967797e-03	-9.835704e-03	-8.885649e-03	-9.500543e-04
48            	5.749539e-01	2.891850e-01	2.857690e-01	-2.266768e-01	-1.449916e-01	-8.168520e-02	-3.165321e-02	1.708008e-03	-3.543926e-03	-1.028075e-02	-8.684304e-03	-1.596451e-03
49            	5.614239e-01	2.820643e-01	2.793596e-01	-2.362941e-01	-1.556204e-01	-8.067368e-02	-3.747337e-02	1.352369e-03	-3.213121e-03	-1.086476e-02	-8.645501e-03	-2.219260e-03
50            	5.480212e-01	2.750205e-01	2.730007e-01	-2.415173e-01	-1.622783e-01	-7.923900e-02	-4.151965e-02	1.009882e-03	-2.925305e-03	-1.147132e-02	-8.660964e-03	-2.810354e-03
51            	5.357167e-01	2.686443e-01	2.670724e-01	-2.445672e-01	-1.655204e-01	-7.904683e-02	-4.323677e-02	7.859416e-04	-2.661570e-03	-1.187377e-02	-8.598455e-03	-3.275316e-03
52            	5.252115e-01	2.633799e-01	2.618316e-01	-2.475549e-01	-1.665473e-01	-8.100761e-02	-4.276986e-02	7.741365e-04	-2.372755e-03	-1.206786e-02	-8.406686e-03	-3.661175e-03
53            	5.164686e-01	2.592239e-01	2.572447e-01	-2.512081e-01	-1.665238e-01	-8.468426e-02	-4.091979e-02	9.895822e-04	-2.133409e-03	-1.196203e-02	-8.114424e-03	-3.847606e-03
54            	5.090724e-01	2.558221e-01	2.532503e-01	-2.557337e-01	-1.661056e-01	-8.962810e-02	-3.823877e-02	1.285907e-03	-2.014426e-03	-1.137146e-02	-7.700155e-03	-3.671303e-03
55            	5.027937e-01	2.530516e-01	2.497421e-01	-2.610534e-01	-1.648619e-01	-9.619153e-02	-3.433517e-02	1.654742e-03	-1.971633e-03	-1.022016e-02	-7.081713e-03	-3.138447e-03
56            	4.969302e-01	2.505805e-01	2.463498e-01	-2.654352e-01	-1.616237e-01	-1.038115e-01	-2.890610e-02	2.115346e-03	-2.022060e-03	-8.997044e-03	-6.520582e-03	-2.476462e-03
57            	4.916533e-01	2.484306e-01	2.432226e-01	-2.677287e-01	-1.552043e-01	-1.125244e-01	-2.133995e-02	2.604001e-03	-2.006339e-03	-8.200151e-03	-6.106414e-03	-2.093737e-03
58            	4.871170e-01	2.465534e-01	2.405637e-01	-2.673169e-01	-1.459291e-01	-1.213878e-01	-1.227065e-02	2.994834e-03	-1.877071e-03	-8.101453e-03	-5.927798e-03	-2.173655e-03
59            	4.835429e-01	2.449934e-01	2.385495e-01	-2.651148e-01	-1.350587e-01	-1.300561e-01	-2.501298e-03	3.221973e-03	-1.659154e-03	-8.495147e-03	-5.906727e-03	-2.588419e-03
60            	4.807344e-01	2.437219e-01	2.370125e-01	-2.627386e-01	-1.239249e-01	-1.388138e-01	7.444458e-03	3.354695e-03	-1.369455e-03	-9.150651e-03	-5.944781e-03	-3.205870e-03
61            	4.785794e-01	2.428019e-01	2.357775e-01	-2.595558e-01	-1.126469e-01	-1.469089e-01	1.713098e-02	3.512209e-03	-9.376452e-04	-1.005714e-02	-5.966217e-03	-4.090926e-03
62            	4.766180e-01	2.420270e-01	2.345910e-01	-2.536458e-01	-1.006460e-01	-1.529998e-01	2.617692e-02	3.717957e-03	-4.034088e-04	-1.114154e-02	-5.974179e-03	-5.167362e-03
63            	4.745588e-01	2.411642e-01	2.333946e-01	-2.443206e-01	-8.813808e-02	-1.561825e-01	3.402222e-02	3.884765e-03	8.095053e-05	-1.213778e-02	-5.987941e-03	-6.149842e-03
64            	4.725415e-01	2.401794e-01	2.323621e-01	-2.328321e-01	-7.617448e-02	-1.566576e-01	4.024156e-02	3.908654e-03	4.332629e-04	-1.239188e-02	-5.762678e-03	-6.629204e-03
65            	4.709574e-01	2.392753e-01	2.316820e-01	-2.210733e-01	-6.546786e-02	-1.556055e-01	4.506882e-02	3.796661e-03	8.100613e-04	-1.148282e-02	-4.931351e-03	-6.551473e-03
66            	4.701662e-01	2.387177e-01	2.314486e-01	-2.106990e-01	-5.673373e-02	-1.539652e-01	4.861575e-02	3.634565e-03	1.503508e-03	-9.544255e-03	-3.268620e-03	-6.275635e-03
67            	4.703373e-01	2.385933e-01	2.317440e-01	-2.025764e-01	-5.066454e-02	-1.519119e-01	5.062366e-02	3.424685e-03	2.714606e-03	-6.714333e-03	-6.425609e-04	-6.071773e-03
68            	4.714948e-01	2.388609e-01	2.326339e-01	-1.970583e-01	-4.752986e-02	-1.495285e-01	5.099931e-02	3.113529e-03	4.394229e-03	-3.253254e-03	2.767602e-03	-6.020856e-03
69            	4.734797e-01	2.393386e-01	2.341410e-01	-1.948940e-01	-4.772422e-02	-1.471697e-01	4.972276e-02	2.598811e-03	6.292143e-03	6.203108e-04	6.602298e-03	-5.981987e-03
70            	4.757592e-01	2.397253e-01	2.360339e-01	-1.957189e-01	-5.123107e-02	-1.444878e-01	4.662837e-02	1.845668e-03	8.146630e-03	4.660184e-03	1.047672e-02	-5.816538e-03
71            	4.773874e-01	2.396733e-01	2.377140e-01	-1.977847e-01	-5.647551e-02	-1.413092e-01	4.241683e-02	9.796523e-04	9.815535e-03	8.413719e-03	1.402239e-02	-5.608676e-03
72            	4.775786e-01	2.389369e-01	2.386418e-01	-1.992809e-01	-6.148810e-02	-1.377928e-01	3.815235e-02	1.475591e-04	1.105929e-02	1.172865e-02	1.692362e-02	-5.194967e-03
73            	4.759562e-01	2.373307e-01	2.386255e-01	-1.998557e-01	-6.555888e-02	-1.342969e-01	3.436899e-02	-6.474161e-04	1.175141e-02	1.449716e-02	1.899999e-02	-4.502835e-03
74            	4.727720e-01	2.350396e-01	2.377325e-01	-2.007103e-01	-6.909150e-02	-1.316188e-01	3.126364e-02	-1.346439e-03	1.183231e-02	1.645487e-02	2.005974e-02	-3.604873e-03
75            	4.685793e-01	2.324221e-01	2.361572e-01	-2.032800e-01	-7.269226e-02	-1.305877e-01	2.894774e-02	-1.867513e-03	1.130503e-02	1.723325e-02	1.992166e-02	-2.688407e-03
76            	4.638822e-01	2.299063e-01	2.339759e-01	-2.084868e-01	-7.729989e-02	-1.311869e-01	2.694349e-02	-2.034798e-03	1.030227e-02	1.675662e-02	1.868058e-02	-1.923957e-03
77            	4.588185e-01	2.276196e-01	2.311989e-01	-2.151418e-01	-8.279375e-02	-1.323480e-01	2.477713e-02	-1.789641e-03	8.907046e-03	1.522247e-02	1.651828e-02	-1.295811e-03
78            	4.537351e-01	2.256694e-01	2.280657e-01	-2.217916e-01	-8.886962e-02	-1.329220e-01	2.202620e-02	-1.198145e-03	7.347161e-03	1.305156e-02	1.387294e-02	-8.213810e-04
79            	4.488942e-01	2.239504e-01	2.249438e-01	-2.273467e-01	-9.527812e-02	-1.320685e-01	1.839520e-02	-4.966582e-04	5.862890e-03	1.082460e-02	1.127519e-02	-4.505895e-04
80            	4.446870e-01	2.224929e-01	2.221941e-01	-2.313237e-01	-1.019401e-01	-1.293836e-01	1.372174e-02	1.494209e-04	4.641229e-03	9.114021e-03	9.198239e-03	-8.421815e-05
81            	4.413784e-01	2.212132e-01	2.201652e-01	-2.327712e-01	-1.078127e-01	-1.249585e-01	8.572902e-03	5.240166e-04	3.804928e-03	8.011273e-03	7.810565e-03	2.007084e-04
82            	4.390415e-01	2.200940e-01	2.189476e-01	-2.309390e-01	-1.117996e-01	-1.191395e-01	3.669958e-03	5.732107e-04	3.408422e-03	7.551127e-03	7.183985e-03	3.671417e-04
83            	4.376066e-01	2.190285e-01	2.185781e-01	-2.257151e-01	-1.129137e-01	-1.128014e-01	-5.617097e-05	2.252273e-04	3.352168e-03	7.656345e-03	7.180340e-03	4.760040e-04
84            	4.368499e-01	2.180190e-01	2.188309e-01	-2.180574e-01	-1.111974e-01	-1.068600e-01	-2.168726e-03	-4.059233e-04	3.482753e-03	8.254567e-03	7.610037e-03	6.445303e-04
85            	4.363943e-01	2.169588e-01	2.194355e-01	-2.089457e-01	-1.070858e-01	-1.018599e-01	-2.612938e-03	-1.238314e-03	3.564523e-03	9.171200e-03	8.150123e-03	1.021077e-03
86            	4.358361e-01	2.158581e-01	2.199780e-01	-1.990967e-01	-1.014618e-01	-9.763493e-02	-1.913436e-03	-2.059941e-03	3.442030e-03	1.008554e-02	8.484801e-03	1.600741e-03
87            	4.350041e-01	2.147685e-01	2.202356e-01	-1.895367e-01	-9.511646e-02	-9.442028e-02	-3.480851e-04	-2.733545e-03	3.069200e-03	1.043710e-02	8.287752e-03	2.149352e-03
88            	4.339439e-01	2.139384e-01	2.200056e-01	-1.816728e-01	-8.915641e-02	-9.251641e-02	1.679997e-03	-3.033591e-03	2.578779e-03	9.550909e-03	7.354233e-03	2.196676e-03
89            	4.327502e-01	2.134834e-01	2.192668e-01	-1.770416e-01	-8.461366e-02	-9.242795e-02	3.907143e-03	-2.891669e-03	2.008332e-03	7.197902e-03	5.607283e-03	1.590619e-03
90            	4.315996e-01	2.134887e-01	2.181109e-01	-1.760269e-01	-8.227298e-02	-9.375392e-02	5.740472e-03	-2.311102e-03	1.393726e-03	3.854785e-03	3.321119e-03	5.336659e-04
91            	4.306289e-01	2.139040e-01	2.167249e-01	-1.766255e-01	-8.108450e-02	-9.554104e-02	7.228272e-03	-1.410441e-03	6.774844e-04	1.773279e-04	7.661483e-04	-5.888204e-04
92            	4.300575e-01	2.146897e-01	2.153678e-01	-1.766683e-01	-7.988006e-02	-9.678825e-02	8.454096e-03	-3.390341e-04	-7.575853e-05	-3.152478e-03	-1.651997e-03	-1.500480e-03
93            	4.302983e-01	2.157388e-01	2.145595e-01	-1.755587e-01	-7.853952e-02	-9.701914e-02	9.239808e-03	5.896511e-04	-8.958166e-04	-5.483099e-03	-3.637366e-03	-1.845733e-03
94            	4.316274e-01	2.170890e-01	2.145384e-01	-1.742391e-01	-7.806325e-02	-9.617584e-02	9.056298e-03	1.275291e-03	-1.890396e-03	-6.517636e-03	-5.149214e-03	-1.368422e-03
95            	4.338586e-01	2.187906e-01	2.150680e-01	-1.744069e-01	-7.926909e-02	-9.513782e-02	7.934366e-03	1.861260e-03	-3.148632e-03	-6.402902e-03	-6.350083e-03	-5.281961e-05
96            	4.361749e-01	2.205627e-01	2.156122e-01	-1.764012e-01	-8.221861e-02	-9.418259e-02	5.981988e-03	2.475232e-03	-4.683370e-03	-5.285269e-03	-7.326005e-03	2.040735e-03
97            	4.377377e-01	2.218731e-01	2.158646e-01	-1.795584e-01	-8.693491e-02	-9.262344e-02	2.844268e-03	3.004242e-03	-6.318065e-03	-3.623013e-03	-8.129572e-03	4.506559e-03
98            	4.379939e-01	2.224143e-01	2.155796e-01	-1.833916e-01	-9.365479e-02	-8.973677e-02	-1.959010e-03	3.417398e-03	-7.582621e-03	-2.320700e-03	-8.742971e-03	6.422271e-03
99            	4.368029e-01	2.220963e-01	2.147066e-01	-1.874578e-01	-1.020494e-01	-8.540843e-02	-8.320486e-03	3.694821e-03	-8.270160e-03	-2.100996e-03	-9.320658e-03	7.219662e-03
100           	4.341942e-01	2.209902e-01	2.132040e-01	-1.917064e-01	-1.116186e-01	-8.008785e-02	-1.576537e-02	3.893118e-03	-8.375530e-03	-3.166710e-03	-9.958885e-03	6.792175e-03
101           	4.305459e-01	2.192814e-01	2.112645e-01	-1.966028e-01	-1.218311e-01	-7.477175e-02	-2.352967e-02	4.008430e-03	-8.021667e-03	-5.337043e-03	-1.069019e-02	5.353146e-03
102           	4.264329e-01	2.173437e-01	2.090892e-01	-2.022506e-01	-1.319855e-01	-7.026511e-02	-3.086021e-02	4.127254e-03	-7.332129e-03	-8.016957e-03	-1.134061e-02	3.323651e-03
103           	4.225928e-01	2.154406e-01	2.071523e-01	-2.082968e-01	-1.415607e-01	-6.673606e-02	-3.741234e-02	4.144156e-03	-6.582895e-03	-1.048286e-02	-1.182432e-02	1.341465e-03
104           	4.195458e-01	2.139038e-01	2.056419e-01	-2.138272e-01	-1.497615e-01	-6.406573e-02	-4.284787e-02	4.130952e-03	-5.982857e-03	-1.238081e-02	-1.217326e-02	-2.075463e-04
105           	4.174522e-01	2.128093e-01	2.046429e-01	-2.180645e-01	-1.558587e-01	-6.220581e-02	-4.682646e-02	4.083173e-03	-5.665144e-03	-1.367713e-02	-1.250371e-02	-1.173422e-03
106           	4.161304e-01	2.121321e-01	2.039984e-01	-2.205168e-01	-1.594328e-01	-6.108403e-02	-4.917438e-02	4.066864e-03	-5.549949e-03	-1.439455e-02	-1.274723e-02	-1.647327e-03
107           	4.154863e-01	2.117129e-01	2.037734e-01	-2.208738e-01	-1.601075e-01	-6.076633e-02	-4.967059e-02	3.969767e-03	-5.540651e-03	-1.449574e-02	-1.278852e-02	-1.707221e-03
108           	4.156584e-01	2.116821e-01	2.039763e-01	-2.189994e-01	-1.577623e-01	-6.123703e-02	-4.826266e-02	3.852874e-03	-5.485035e-03	-1.405685e-02	-1.251346e-02	-1.543389e-03
109           	4.166461e-01	2.120187e-01	2.046274e-01	-2.153587e-01	-1.527865e-01	-6.257224e-02	-4.510713e-02	3.695640e-03	-5.368015e-03	-1.330791e-02	-1.202197e-02	-1.285938e-03
110           	4.181265e-01	2.127022e-01	2.054243e-01	-2.106902e-01	-1.461174e-01	-6.457280e-02	-4.077230e-02	3.638950e-03	-5.240900e-03	-1.257737e-02	-1.152958e-02	-1.047783e-03
111           	4.196681e-01	2.134660e-01	2.062021e-01	-2.059457e-01	-1.389761e-01	-6.696957e-02	-3.600328e-02	3.631937e-03	-5.198491e-03	-1.216562e-02	-1.128130e-02	-8.843185e-04
112           	4.209046e-01	2.141211e-01	2.067835e-01	-2.014649e-01	-1.323574e-01	-6.910747e-02	-3.162497e-02	3.668792e-03	-5.239847e-03	-1.225202e-02	-1.136586e-02	-8.861652e-04
113           	4.215224e-01	2.144071e-01	2.071153e-01	-1.975768e-01	-1.268057e-01	-7.077113e-02	-2.801729e-02	3.645893e-03	-5.436464e-03	-1.290847e-02	-1.189070e-02	-1.017771e-03
114           	4.213211e-01	2.143745e-01	2.069466e-01	-1.937063e-01	-1.218493e-01	-7.185700e-02	-2.499616e-02	3.713922e-03	-5.773656e-03	-1.423233e-02	-1.288982e-02	-1.342511e-03
115           	4.202041e-01	2.140787e-01	2.061255e-01	-1.894994e-01	-1.168274e-01	-7.267206e-02	-2.207766e-02	3.976606e-03	-6.216989e-03	-1.638631e-02	-1.441014e-02	-1.976165e-03
116           	4.181870e-01	2.136733e-01	2.045137e-01	-1.856861e-01	-1.124872e-01	-7.319893e-02	-1.964412e-02	4.579797e-03	-6.815840e-03	-1.943584e-02	-1.653376e-02	-2.902079e-03
117           	4.157333e-01	2.132044e-01	2.025289e-01	-1.841129e-01	-1.105897e-01	-7.352323e-02	-1.853322e-02	5.337709e-03	-7.455702e-03	-2.299651e-02	-1.895396e-02	-4.042552e-03
118           	4.132510e-01	2.127812e-01	2.004697e-01	-1.841146e-01	-1.105817e-01	-7.353293e-02	-1.852437e-02	6.155763e-03	-8.039105e-03	-2.663504e-02	-2.135662e-02	-5.278413e-03
119           	4.113381e-01	2.125398e-01	1.987983e-01	-1.846592e-01	-1.115916e-01	-7.306765e-02	-1.926197e-02	6.870730e-03	-8.538657e-03	-3.000985e-02	-2.354358e-02	-6.466266e-03
120           	4.105549e-01	2.127593e-01	1.977956e-01	-1.845322e-01	-1.128934e-01	-7.163877e-02	-2.062732e-02	7.481875e-03	-8.947161e-03	-3.291716e-02	-2.540574e-02	-7.511421e-03
121           	4.111165e-01	2.135000e-01	1.976165e-01	-1.834341e-01	-1.141321e-01	-6.930201e-02	-2.241504e-02	7.941724e-03	-9.261876e-03	-3.524298e-02	-2.688337e-02	-8.359615e-03
122           	4.125509e-01	2.146244e-01	1.979265e-01	-1.817212e-01	-1.155817e-01	-6.613954e-02	-2.472107e-02	8.348961e-03	-9.560661e-03	-3.697859e-02	-2.804996e-02	-8.928636e-03
123           	4.143507e-01	2.157985e-01	1.985522e-01	-1.798317e-01	-1.174686e-01	-6.236318e-02	-2.755269e-02	8.623182e-03	-9.962479e-03	-3.812430e-02	-2.902463e-02	-9.099669e-03
124           	4.156874e-01	2.166704e-01	1.990170e-01	-1.784129e-01	-1.198226e-01	-5.859024e-02	-3.061620e-02	8.826709e-03	-1.059522e-02	-3.862241e-02	-2.990642e-02	-8.715986e-03
125           	4.162707e-01	2.170614e-01	1.992093e-01	-1.779407e-01	-1.229617e-01	-5.497901e-02	-3.399133e-02	8.926019e-03	-1.140397e-02	-3.844497e-02	-3.062645e-02	-7.818513e-03
126           	4.158594e-01	2.169935e-01	1.988659e-01	-1.777529e-01	-1.267314e-01	-5.102147e-02	-3.785496e-02	9.063803e-03	-1.214402e-02	-3.751326e-02	-3.090065e-02	-6.612605e-03
127           	4.146172e-01	2.166038e-01	1.980134e-01	-1.770841e-01	-1.309019e-01	-4.618222e-02	-4.235984e-02	9.295209e-03	-1.260943e-02	-3.582874e-02	-3.052380e-02	-5.304938e-03
128           	4.128568e-01	2.160758e-01	1.967810e-01	-1.755513e-01	-1.351382e-01	-4.041309e-02	-4.736253e-02	9.647383e-03	-1.265261e-02	-3.352999e-02	-2.941760e-02	-4.112384e-03
129           	4.108691e-01	2.153612e-01	1.955079e-01	-1.731914e-01	-1.388655e-01	-3.432586e-02	-5.226983e-02	9.926649e-03	-1.225279e-02	-3.070167e-02	-2.760362e-02	-3.098048e-03
