# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1             	smoothSolver	1.256430e-02	1.108800e-03	9	2.890190e-01	2.299780e-02	9	1.847710e-01	1.664670e-02	8	false	GAMG	1.000000e+00	9.120410e-03	9	true
2             	smoothSolver	8.066950e-03	7.242250e-04	8	1.827260e-01	1.820590e-02	7	1.354900e-01	1.103010e-02	8	false	GAMG	4.331200e-02	3.648650e-04	7	true
3             	smoothSolver	5.156530e-03	4.270100e-04	8	1.401440e-01	1.322770e-02	7	1.308720e-01	1.305060e-02	7	false	GAMG	3.223360e-02	2.872200e-04	6	true
4             	smoothSolver	3.913840e-03	3.095440e-04	8	1.132090e-01	1.052990e-02	7	6.850780e-02	6.596680e-03	7	false	GAMG	2.419930e-02	1.888600e-04	6	true
5             	smoothSolver	3.256580e-03	2.675490e-04	8	9.601770e-02	9.308760e-03	7	4.909870e-02	4.829470e-03	7	false	GAMG	1.959570e-02	1.647180e-04	6	true
6             	smoothSolver	2.830100e-03	2.481020e-04	8	8.760950e-02	7.090200e-03	8	4.186780e-02	3.393640e-03	8	false	GAMG	1.728190e-02	1.411470e-04	8	true
7             	smoothSolver	2.530410e-03	2.330000e-04	8	8.084230e-02	7.043770e-03	8	3.818180e-02	3.286870e-03	8	false	GAMG	1.553470e-02	1.401240e-04	7	true
8             	smoothSolver	2.315160e-03	2.177430e-04	8	7.295470e-02	6.803890e-03	8	3.542790e-02	3.176690e-03	8	false	GAMG	1.437900e-02	1.126030e-04	6	true
9             	smoothSolver	2.153290e-03	2.062110e-04	8	6.638520e-02	6.458160e-03	8	3.365060e-02	3.082010e-03	8	false	GAMG	1.318500e-02	1.104060e-04	6	true
10            	smoothSolver	2.054250e-03	2.001040e-04	8	6.146310e-02	6.113150e-03	8	3.288650e-02	3.066820e-03	8	false	GAMG	1.246240e-02	1.073240e-04	6	true
11            	smoothSolver	1.968440e-03	1.543330e-04	9	5.773710e-02	4.576150e-03	9	3.245790e-02	3.107820e-03	8	false	GAMG	1.203660e-02	1.039220e-04	6	true
12            	smoothSolver	1.896860e-03	1.515670e-04	9	5.470470e-02	4.407130e-03	9	3.187900e-02	3.135070e-03	8	false	GAMG	1.171510e-02	8.688310e-05	6	true
13            	smoothSolver	1.834170e-03	1.488830e-04	9	5.212930e-02	4.264230e-03	9	3.120530e-02	2.455390e-03	9	false	GAMG	1.147260e-02	1.075950e-04	5	true
14            	smoothSolver	1.780140e-03	1.458020e-04	9	4.987130e-02	4.146180e-03	9	3.025270e-02	2.433850e-03	9	false	GAMG	1.133650e-02	1.049180e-04	5	true
15            	smoothSolver	1.738310e-03	1.437720e-04	9	4.771830e-02	4.034630e-03	9	2.917460e-02	2.399050e-03	9	false	GAMG	1.133890e-02	1.029920e-04	5	true
16            	smoothSolver	1.705410e-03	1.429680e-04	9	4.563630e-02	3.915620e-03	9	2.771960e-02	2.328120e-03	9	false	GAMG	1.136940e-02	9.687970e-05	5	true
17            	smoothSolver	1.677490e-03	1.430960e-04	9	4.371990e-02	3.801900e-03	9	2.581620e-02	2.205060e-03	9	false	GAMG	1.138370e-02	9.815030e-05	5	true
18            	smoothSolver	1.658920e-03	1.435730e-04	9	4.213230e-02	3.715820e-03	9	2.377390e-02	2.066320e-03	9	false	GAMG	1.140810e-02	1.024830e-04	5	true
19            	smoothSolver	1.648090e-03	1.449130e-04	9	4.070040e-02	3.648830e-03	9	2.200430e-02	1.946560e-03	9	false	GAMG	1.148520e-02	1.046940e-04	5	true
20            	smoothSolver	1.640920e-03	1.463160e-04	9	3.942590e-02	3.589080e-03	9	2.057130e-02	1.846140e-03	9	false	GAMG	1.163050e-02	1.106280e-04	5	true
21            	smoothSolver	1.642320e-03	1.472220e-04	9	3.870820e-02	3.562650e-03	9	1.948110e-02	1.770680e-03	9	false	GAMG	1.182510e-02	6.568520e-05	6	true
22            	smoothSolver	1.643770e-03	1.479250e-04	9	3.878870e-02	3.590220e-03	9	1.891630e-02	1.738350e-03	9	false	GAMG	1.213390e-02	6.885230e-05	6	true
23            	smoothSolver	1.659520e-03	1.488410e-04	9	3.932330e-02	3.657170e-03	9	1.852820e-02	1.714650e-03	9	false	GAMG	1.249390e-02	7.669310e-05	6	true
24            	smoothSolver	1.669650e-03	1.498820e-04	9	4.010490e-02	3.757770e-03	9	1.836700e-02	1.709010e-03	9	false	GAMG	1.286330e-02	8.048650e-05	6	true
25            	smoothSolver	1.682130e-03	1.509330e-04	9	4.086820e-02	3.850860e-03	9	1.838250e-02	1.716720e-03	9	false	GAMG	1.326840e-02	8.046410e-05	6	true
26            	smoothSolver	1.699540e-03	1.518360e-04	9	4.143230e-02	3.918440e-03	9	1.846960e-02	1.724570e-03	9	false	GAMG	1.364840e-02	7.931170e-05	6	true
27            	smoothSolver	1.716310e-03	1.521280e-04	9	4.171620e-02	3.943560e-03	9	1.854140e-02	1.721270e-03	9	false	GAMG	1.394750e-02	7.824190e-05	6	true
28            	smoothSolver	1.729770e-03	1.519120e-04	9	4.171660e-02	3.933750e-03	9	1.857290e-02	1.708660e-03	9	false	GAMG	1.417280e-02	1.415780e-04	5	true
29            	smoothSolver	1.734350e-03	1.510420e-04	9	4.140150e-02	3.895440e-03	9	1.863800e-02	1.704330e-03	9	false	GAMG	1.428230e-02	7.940510e-05	6	true
30            	smoothSolver	1.744250e-03	1.506010e-04	9	4.107830e-02	3.827310e-03	9	1.884650e-02	1.720260e-03	9	false	GAMG	1.427150e-02	1.414000e-04	5	true
31            	smoothSolver	1.749950e-03	1.496030e-04	9	4.048320e-02	3.718300e-03	9	1.909590e-02	1.736980e-03	9	false	GAMG	1.453460e-02	8.374320e-05	6	true
32            	smoothSolver	1.763890e-03	1.487630e-04	9	3.976950e-02	3.596480e-03	9	1.942100e-02	1.751660e-03	9	false	GAMG	1.506880e-02	1.439920e-04	5	true
33            	smoothSolver	1.771970e-03	1.474790e-04	9	3.892470e-02	3.457400e-03	9	1.973050e-02	1.751040e-03	9	false	GAMG	1.559590e-02	1.494030e-04	5	true
34            	smoothSolver	1.785130e-03	1.456740e-04	9	3.847820e-02	3.336390e-03	9	2.014080e-02	1.744130e-03	9	false	GAMG	1.595230e-02	1.464330e-04	5	true
35            	smoothSolver	1.801330e-03	1.430140e-04	9	3.843100e-02	3.248720e-03	9	2.046850e-02	1.723350e-03	9	false	GAMG	1.652830e-02	1.438090e-04	5	true
36            	smoothSolver	1.802460e-03	1.402080e-04	9	3.834560e-02	3.180920e-03	9	2.058700e-02	1.695280e-03	9	false	GAMG	1.716110e-02	1.422950e-04	5	true
37            	smoothSolver	1.802390e-03	1.770130e-04	8	3.825830e-02	3.114730e-03	9	2.053530e-02	1.661850e-03	9	false	GAMG	1.761220e-02	1.417760e-04	5	true
38            	smoothSolver	1.799230e-03	1.740050e-04	8	3.803240e-02	3.051150e-03	9	2.023440e-02	1.622290e-03	9	false	GAMG	1.770710e-02	1.385510e-04	5	true
39            	smoothSolver	1.764430e-03	1.710220e-04	8	3.747320e-02	3.013260e-03	9	1.972040e-02	1.584850e-03	9	false	GAMG	1.750830e-02	1.344690e-04	5	true
40            	smoothSolver	1.713820e-03	1.682020e-04	8	3.684460e-02	3.001620e-03	9	1.916030e-02	1.547360e-03	9	false	GAMG	1.711250e-02	1.324400e-04	5	true
41            	smoothSolver	1.663550e-03	1.647000e-04	8	3.634610e-02	2.990860e-03	9	1.866650e-02	1.513130e-03	9	false	GAMG	1.655560e-02	1.305760e-04	5	true
42            	smoothSolver	1.612090e-03	1.610390e-04	8	3.598420e-02	2.978010e-03	9	1.831490e-02	1.493080e-03	9	false	GAMG	1.597390e-02	1.266580e-04	5	true
43            	smoothSolver	1.569490e-03	1.224180e-04	9	3.576670e-02	2.969320e-03	9	1.805710e-02	1.481110e-03	9	false	GAMG	1.550310e-02	1.221960e-04	5	true
44            	smoothSolver	1.522890e-03	1.190450e-04	9	3.585100e-02	2.960560e-03	9	1.795050e-02	1.469950e-03	9	false	GAMG	1.557030e-02	1.208150e-04	5	true
45            	smoothSolver	1.482600e-03	1.158630e-04	9	3.611860e-02	2.927080e-03	9	1.814950e-02	1.455880e-03	9	false	GAMG	1.593520e-02	1.206670e-04	5	true
46            	smoothSolver	1.456130e-03	1.455440e-04	8	3.664160e-02	2.883560e-03	9	1.867770e-02	1.864980e-03	8	false	GAMG	1.623520e-02	1.153640e-04	5	true
47            	smoothSolver	1.422120e-03	1.103680e-04	9	3.665080e-02	3.639490e-03	8	1.908700e-02	1.888010e-03	8	false	GAMG	1.615590e-02	1.122040e-04	5	true
48            	smoothSolver	1.365040e-03	1.073220e-04	9	3.625640e-02	2.808820e-03	9	1.908450e-02	1.503070e-03	9	false	GAMG	1.567790e-02	1.184070e-04	5	true
49            	smoothSolver	1.332330e-03	1.043720e-04	9	3.563070e-02	2.783080e-03	9	1.854630e-02	1.484850e-03	9	false	GAMG	1.484080e-02	1.222240e-04	5	true
50            	smoothSolver	1.328080e-03	1.314150e-04	8	3.621800e-02	3.569200e-03	8	1.819110e-02	1.433150e-03	9	false	GAMG	1.421220e-02	1.231230e-04	5	true
51            	smoothSolver	1.337480e-03	1.286390e-04	8	3.781120e-02	3.558300e-03	8	1.812240e-02	1.764520e-03	8	false	GAMG	1.412570e-02	1.155330e-04	5	true
52            	smoothSolver	1.337660e-03	1.257790e-04	8	3.923080e-02	3.543610e-03	8	1.840490e-02	1.714610e-03	8	false	GAMG	1.437310e-02	1.137450e-04	5	true
53            	smoothSolver	1.319840e-03	1.232600e-04	8	4.017490e-02	3.524970e-03	8	1.858310e-02	1.679480e-03	8	false	GAMG	1.498600e-02	1.120490e-04	5	true
54            	smoothSolver	1.291590e-03	1.210890e-04	8	4.043090e-02	3.501600e-03	8	1.850960e-02	1.652050e-03	8	false	GAMG	1.577970e-02	1.076650e-04	5	true
55            	smoothSolver	1.264570e-03	1.193000e-04	8	3.981900e-02	3.476880e-03	8	1.816740e-02	1.626950e-03	8	false	GAMG	1.630940e-02	1.032720e-04	5	true
56            	smoothSolver	1.241780e-03	1.182630e-04	8	3.920620e-02	3.487150e-03	8	1.778910e-02	1.612190e-03	8	false	GAMG	1.650310e-02	1.007100e-04	5	true
57            	smoothSolver	1.227080e-03	1.182210e-04	8	3.926260e-02	3.556100e-03	8	1.755930e-02	1.612210e-03	8	false	GAMG	1.642320e-02	9.724190e-05	5	true
58            	smoothSolver	1.211540e-03	1.192660e-04	8	3.949010e-02	3.683520e-03	8	1.737080e-02	1.624770e-03	8	false	GAMG	1.613400e-02	9.175630e-05	5	true
59            	smoothSolver	1.190860e-03	9.447520e-05	9	3.945470e-02	3.850020e-03	8	1.709730e-02	1.654560e-03	8	false	GAMG	1.563850e-02	8.616100e-05	5	true
60            	smoothSolver	1.162190e-03	9.504240e-05	9	3.947340e-02	3.155600e-03	9	1.683810e-02	1.328390e-03	9	false	GAMG	1.512910e-02	8.368080e-05	5	true
61            	smoothSolver	1.132270e-03	9.544350e-05	9	3.915160e-02	3.253710e-03	9	1.644120e-02	1.347580e-03	9	false	GAMG	1.456210e-02	7.792630e-05	5	true
62            	smoothSolver	1.101500e-03	9.564060e-05	9	3.877460e-02	3.343010e-03	9	1.602820e-02	1.364010e-03	9	false	GAMG	1.412760e-02	7.472410e-05	5	true
63            	smoothSolver	1.071090e-03	9.563820e-05	9	3.846280e-02	3.406980e-03	9	1.568710e-02	1.370460e-03	9	false	GAMG	1.397730e-02	7.336770e-05	5	true
64            	smoothSolver	1.045210e-03	9.537900e-05	9	3.843470e-02	3.452580e-03	9	1.542890e-02	1.366390e-03	9	false	GAMG	1.393280e-02	7.234270e-05	5	true
65            	smoothSolver	1.025090e-03	9.502040e-05	9	3.864400e-02	3.492310e-03	9	1.530410e-02	1.360980e-03	9	false	GAMG	1.393020e-02	7.026150e-05	5	true
66            	smoothSolver	1.011930e-03	9.474210e-05	9	3.897270e-02	3.541730e-03	9	1.531480e-02	1.364890e-03	9	false	GAMG	1.395070e-02	6.798040e-05	5	true
67            	smoothSolver	1.003930e-03	9.426750e-05	9	3.937190e-02	3.598270e-03	9	1.542070e-02	1.376740e-03	9	false	GAMG	1.399620e-02	1.360970e-04	4	true
68            	smoothSolver	9.988170e-04	9.393850e-05	9	3.970170e-02	3.640400e-03	9	1.555670e-02	1.383780e-03	9	false	GAMG	1.403120e-02	1.388790e-04	4	true
69            	smoothSolver	9.984220e-04	9.395430e-05	9	4.005220e-02	3.665360e-03	9	1.569360e-02	1.395250e-03	9	false	GAMG	1.401330e-02	1.330970e-04	4	true
70            	smoothSolver	9.975330e-04	9.425970e-05	9	4.006690e-02	3.667360e-03	9	1.567860e-02	1.397500e-03	9	false	GAMG	1.393030e-02	1.272140e-04	4	true
71            	smoothSolver	9.948560e-04	9.439410e-05	9	3.970910e-02	3.643660e-03	9	1.559210e-02	1.395370e-03	9	false	GAMG	1.369380e-02	1.223210e-04	4	true
72            	smoothSolver	9.877950e-04	9.391310e-05	9	3.913530e-02	3.608420e-03	9	1.545860e-02	1.392530e-03	9	false	GAMG	1.331040e-02	1.178380e-04	4	true
73            	smoothSolver	9.782410e-04	9.294840e-05	9	3.842980e-02	3.579440e-03	9	1.524020e-02	1.391940e-03	9	false	GAMG	1.287630e-02	1.127150e-04	4	true
74            	smoothSolver	9.638410e-04	9.208470e-05	9	3.777520e-02	3.570190e-03	9	1.495650e-02	1.392990e-03	9	false	GAMG	1.247180e-02	1.083330e-04	4	true
75            	smoothSolver	9.479600e-04	9.129470e-05	9	3.742930e-02	3.575850e-03	9	1.469800e-02	1.386190e-03	9	false	GAMG	1.210230e-02	1.058970e-04	4	true
76            	smoothSolver	9.357540e-04	9.045350e-05	9	3.740800e-02	3.586400e-03	9	1.449380e-02	1.368960e-03	9	false	GAMG	1.181060e-02	1.058840e-04	4	true
77            	smoothSolver	9.267150e-04	8.933780e-05	9	3.753870e-02	3.587990e-03	9	1.431160e-02	1.346180e-03	9	false	GAMG	1.159930e-02	1.036220e-04	4	true
78            	smoothSolver	9.218550e-04	8.812260e-05	9	3.771330e-02	3.562080e-03	9	1.417340e-02	1.325630e-03	9	false	GAMG	1.143100e-02	1.007460e-04	4	true
79            	smoothSolver	9.182060e-04	8.679420e-05	9	3.776400e-02	3.515110e-03	9	1.402630e-02	1.306610e-03	9	false	GAMG	1.123540e-02	9.831920e-05	4	true
80            	smoothSolver	9.108190e-04	8.529860e-05	9	3.746310e-02	3.455930e-03	9	1.388650e-02	1.288370e-03	9	false	GAMG	1.101030e-02	9.463880e-05	4	true
81            	smoothSolver	8.984250e-04	8.371400e-05	9	3.671300e-02	3.373220e-03	9	1.373090e-02	1.264540e-03	9	false	GAMG	1.085360e-02	9.135750e-05	4	true
82            	smoothSolver	8.815330e-04	8.205790e-05	9	3.541530e-02	3.253770e-03	9	1.346000e-02	1.236920e-03	9	false	GAMG	1.082120e-02	9.065950e-05	4	true
83            	smoothSolver	8.659590e-04	8.053480e-05	9	3.370610e-02	3.087250e-03	9	1.311590e-02	1.209840e-03	9	false	GAMG	1.088050e-02	9.298020e-05	4	true
84            	smoothSolver	8.596850e-04	7.910250e-05	9	3.230120e-02	2.897440e-03	9	1.294930e-02	1.178740e-03	9	false	GAMG	1.082510e-02	9.425080e-05	4	true
85            	smoothSolver	8.664240e-04	7.786560e-05	9	3.132150e-02	2.714680e-03	9	1.292160e-02	1.143070e-03	9	false	GAMG	1.061530e-02	9.310140e-05	4	true
86            	smoothSolver	8.775040e-04	7.672830e-05	9	3.044120e-02	2.549110e-03	9	1.284770e-02	1.102300e-03	9	false	GAMG	1.038890e-02	9.021830e-05	4	true
87            	smoothSolver	8.850930e-04	7.571460e-05	9	2.937210e-02	2.395730e-03	9	1.264990e-02	1.060910e-03	9	false	GAMG	1.023710e-02	8.661500e-05	4	true
88            	smoothSolver	8.846510e-04	7.478900e-05	9	2.808380e-02	2.263950e-03	9	1.231390e-02	1.025080e-03	9	false	GAMG	1.032810e-02	8.314930e-05	4	true
89            	smoothSolver	8.763010e-04	7.400090e-05	9	2.655000e-02	2.153980e-03	9	1.187910e-02	9.987630e-04	9	false	GAMG	1.020330e-02	8.198310e-05	4	true
90            	smoothSolver	8.677650e-04	7.339960e-05	9	2.506970e-02	2.068940e-03	9	1.143070e-02	9.837000e-04	9	false	GAMG	1.007270e-02	8.327170e-05	4	true
91            	smoothSolver	8.635570e-04	7.307270e-05	9	2.396920e-02	1.998580e-03	9	1.120240e-02	9.798430e-04	9	false	GAMG	9.987760e-03	8.396330e-05	4	true
92            	smoothSolver	8.647080e-04	7.282330e-05	9	2.332290e-02	1.930630e-03	9	1.118500e-02	9.801650e-04	9	false	GAMG	9.812530e-03	8.349160e-05	4	true
93            	smoothSolver	8.642720e-04	7.248110e-05	9	2.265260e-02	1.864710e-03	9	1.111780e-02	9.761670e-04	9	false	GAMG	9.492420e-03	8.225840e-05	4	true
94            	smoothSolver	8.591070e-04	7.183740e-05	9	2.217280e-02	1.809550e-03	9	1.103850e-02	9.665680e-04	9	false	GAMG	9.091740e-03	8.118090e-05	4	true
95            	smoothSolver	8.465430e-04	7.092310e-05	9	2.199700e-02	1.768520e-03	9	1.099370e-02	9.539580e-04	9	false	GAMG	8.822720e-03	8.046250e-05	4	true
96            	smoothSolver	8.310490e-04	6.993270e-05	9	2.199820e-02	1.741960e-03	9	1.091620e-02	9.400780e-04	9	false	GAMG	8.655460e-03	7.955530e-05	4	true
97            	smoothSolver	8.151800e-04	6.888890e-05	9	2.214300e-02	1.734730e-03	9	1.084190e-02	9.266960e-04	9	false	GAMG	8.601780e-03	7.850960e-05	4	true
98            	smoothSolver	8.015290e-04	6.797380e-05	9	2.237570e-02	2.228450e-03	8	1.076870e-02	9.124820e-04	9	false	GAMG	8.595110e-03	7.681580e-05	4	true
99            	smoothSolver	7.907790e-04	6.697670e-05	9	2.278430e-02	1.787990e-03	9	1.063310e-02	8.942940e-04	9	false	GAMG	8.582340e-03	7.483890e-05	4	true
100           	smoothSolver	7.828810e-04	6.613000e-05	9	2.287440e-02	1.820470e-03	9	1.041680e-02	8.770060e-04	9	false	GAMG	8.463050e-03	7.476170e-05	4	true
101           	smoothSolver	7.777900e-04	6.538880e-05	9	2.277840e-02	1.856790e-03	9	1.014910e-02	8.639660e-04	9	false	GAMG	8.301620e-03	7.534860e-05	4	true
102           	smoothSolver	7.714360e-04	6.468000e-05	9	2.259040e-02	1.890140e-03	9	9.903570e-03	8.536730e-04	9	false	GAMG	8.152260e-03	7.625760e-05	4	true
103           	smoothSolver	7.640870e-04	6.416830e-05	9	2.256050e-02	1.916680e-03	9	9.732980e-03	8.476080e-04	9	false	GAMG	7.998300e-03	7.693490e-05	4	true
104           	smoothSolver	7.597760e-04	6.377440e-05	9	2.264850e-02	1.930450e-03	9	9.628800e-03	8.420070e-04	9	false	GAMG	7.853620e-03	7.724570e-05	4	true
105           	smoothSolver	7.577450e-04	6.344690e-05	9	2.281830e-02	1.923930e-03	9	9.581680e-03	8.319230e-04	9	false	GAMG	7.674040e-03	7.642520e-05	4	true
106           	smoothSolver	7.526740e-04	6.315580e-05	9	2.296430e-02	1.897710e-03	9	9.527800e-03	8.152950e-04	9	false	GAMG	7.463140e-03	7.430350e-05	4	true
107           	smoothSolver	7.439080e-04	6.280980e-05	9	2.308580e-02	1.854800e-03	9	9.487690e-03	7.944260e-04	9	false	GAMG	7.286960e-03	7.146560e-05	4	true
108           	smoothSolver	7.323000e-04	6.212640e-05	9	2.309230e-02	2.305070e-03	8	9.418140e-03	7.693050e-04	9	false	GAMG	7.215480e-03	6.889180e-05	4	true
109           	smoothSolver	7.160470e-04	6.115530e-05	9	2.306870e-02	2.257840e-03	8	9.365790e-03	7.436880e-04	9	false	GAMG	7.373580e-03	6.604340e-05	4	true
110           	smoothSolver	7.019310e-04	6.009300e-05	9	2.280930e-02	2.207850e-03	8	9.282330e-03	9.193800e-04	8	false	GAMG	7.566560e-03	6.312030e-05	4	true
111           	smoothSolver	6.896240e-04	5.897120e-05	9	2.215970e-02	2.155780e-03	8	9.173150e-03	9.053190e-04	8	false	GAMG	7.709180e-03	6.197880e-05	4	true
112           	smoothSolver	6.801140e-04	5.798130e-05	9	2.126350e-02	2.105280e-03	8	8.934500e-03	7.007550e-04	9	false	GAMG	7.766970e-03	6.229040e-05	4	true
113           	smoothSolver	6.735570e-04	5.734990e-05	9	2.026850e-02	1.620150e-03	9	8.589140e-03	6.873280e-04	9	false	GAMG	7.724690e-03	6.211250e-05	4	true
114           	smoothSolver	6.694030e-04	5.692260e-05	9	1.925300e-02	1.578140e-03	9	8.335360e-03	6.801950e-04	9	false	GAMG	7.485990e-03	6.162690e-05	4	true
115           	smoothSolver	6.647290e-04	5.644530e-05	9	1.858720e-02	1.547880e-03	9	8.093700e-03	6.756110e-04	9	false	GAMG	7.165860e-03	6.056660e-05	4	true
116           	smoothSolver	6.567860e-04	5.594480e-05	9	1.819730e-02	1.530470e-03	9	7.861580e-03	6.695190e-04	9	false	GAMG	6.898690e-03	5.878800e-05	4	true
117           	smoothSolver	6.456260e-04	5.552290e-05	9	1.802390e-02	1.523720e-03	9	7.656430e-03	6.616440e-04	9	false	GAMG	6.715900e-03	5.659800e-05	4	true
118           	smoothSolver	6.330660e-04	5.516230e-05	9	1.804050e-02	1.524690e-03	9	7.471150e-03	6.500240e-04	9	false	GAMG	6.549740e-03	5.370950e-05	4	true
119           	smoothSolver	6.196210e-04	5.477020e-05	9	1.812590e-02	1.531500e-03	9	7.324930e-03	6.365600e-04	9	false	GAMG	6.397520e-03	5.128340e-05	4	true
120           	smoothSolver	6.077990e-04	5.433940e-05	9	1.823870e-02	1.538850e-03	9	7.206150e-03	6.224520e-04	9	false	GAMG	6.287130e-03	4.930050e-05	4	true
121           	smoothSolver	5.973020e-04	5.390000e-05	9	1.826120e-02	1.545580e-03	9	7.109450e-03	6.124500e-04	9	false	GAMG	6.239880e-03	4.778460e-05	4	true
122           	smoothSolver	5.897690e-04	5.341790e-05	9	1.809710e-02	1.546390e-03	9	7.001220e-03	6.072390e-04	9	false	GAMG	6.245990e-03	4.768370e-05	4	true
123           	smoothSolver	5.869420e-04	5.301680e-05	9	1.774730e-02	1.542760e-03	9	6.915980e-03	6.069390e-04	9	false	GAMG	6.304440e-03	4.892880e-05	4	true
124           	smoothSolver	5.881990e-04	5.266780e-05	9	1.732710e-02	1.526380e-03	9	6.879620e-03	6.072180e-04	9	false	GAMG	6.334970e-03	5.029510e-05	4	true
125           	smoothSolver	5.905900e-04	5.241800e-05	9	1.696120e-02	1.499790e-03	9	6.879440e-03	6.076200e-04	9	false	GAMG	6.312690e-03	5.084200e-05	4	true
126           	smoothSolver	5.920260e-04	5.232380e-05	9	1.669800e-02	1.467660e-03	9	6.889300e-03	6.063850e-04	9	false	GAMG	6.249250e-03	5.007910e-05	4	true
127           	smoothSolver	5.909220e-04	5.242310e-05	9	1.649830e-02	1.434530e-03	9	6.889000e-03	6.057610e-04	9	false	GAMG	6.221550e-03	4.860290e-05	4	true
128           	smoothSolver	5.901080e-04	5.250070e-05	9	1.631290e-02	1.405180e-03	9	6.883820e-03	6.048110e-04	9	false	GAMG	6.212460e-03	4.665910e-05	4	true
129           	smoothSolver	5.864840e-04	5.252960e-05	9	1.608540e-02	1.383700e-03	9	6.874380e-03	6.072030e-04	9	false	GAMG	6.273380e-03	4.517060e-05	4	true
130           	smoothSolver	5.823320e-04	5.260560e-05	9	1.579530e-02	1.371340e-03	9	6.835200e-03	6.111070e-04	9	false	GAMG	6.367380e-03	4.498110e-05	4	true
131           	smoothSolver	5.790040e-04	5.271950e-05	9	1.550160e-02	1.362130e-03	9	6.792920e-03	6.163750e-04	9	false	GAMG	6.426060e-03	4.559380e-05	4	true
132           	smoothSolver	5.791020e-04	5.278880e-05	9	1.520130e-02	1.351180e-03	9	6.767220e-03	6.191420e-04	9	false	GAMG	6.368600e-03	4.603060e-05	4	true
133           	smoothSolver	5.841490e-04	5.278420e-05	9	1.492260e-02	1.337710e-03	9	6.793290e-03	6.193570e-04	9	false	GAMG	6.282300e-03	4.602220e-05	4	true
134           	smoothSolver	5.916290e-04	5.267590e-05	9	1.469380e-02	1.321380e-03	9	6.792130e-03	6.172910e-04	9	false	GAMG	6.180730e-03	4.565090e-05	4	true
135           	smoothSolver	5.950070e-04	5.242330e-05	9	1.445190e-02	1.304540e-03	9	6.734800e-03	6.171110e-04	9	false	GAMG	6.102680e-03	4.490330e-05	4	true
136           	smoothSolver	5.932920e-04	5.208580e-05	9	1.413550e-02	1.287280e-03	9	6.656140e-03	6.185350e-04	9	false	GAMG	6.092560e-03	4.470630e-05	4	true
137           	smoothSolver	5.900090e-04	5.180020e-05	9	1.380320e-02	1.273590e-03	9	6.561860e-03	6.221370e-04	9	false	GAMG	6.125600e-03	4.523450e-05	4	true
138           	smoothSolver	5.886790e-04	5.160810e-05	9	1.351350e-02	1.264320e-03	9	6.504590e-03	6.256340e-04	9	false	GAMG	6.079020e-03	4.530920e-05	4	true
139           	smoothSolver	5.881890e-04	5.153220e-05	9	1.337570e-02	1.260180e-03	9	6.513940e-03	6.276630e-04	9	false	GAMG	6.028680e-03	4.417230e-05	4	true
140           	smoothSolver	5.903490e-04	5.164730e-05	9	1.332990e-02	1.258270e-03	9	6.566390e-03	6.266170e-04	9	false	GAMG	5.955190e-03	4.249340e-05	4	true
141           	smoothSolver	5.920380e-04	5.190320e-05	9	1.331540e-02	1.259240e-03	9	6.584430e-03	6.237310e-04	9	false	GAMG	5.919520e-03	4.090800e-05	4	true
142           	smoothSolver	5.913500e-04	5.214930e-05	9	1.323270e-02	1.262520e-03	9	6.539800e-03	6.199350e-04	9	false	GAMG	5.875800e-03	3.989520e-05	4	true
143           	smoothSolver	5.877660e-04	5.226690e-05	9	1.306650e-02	1.264890e-03	9	6.456660e-03	6.183540e-04	9	false	GAMG	5.851680e-03	4.017880e-05	4	true
144           	smoothSolver	5.831110e-04	5.234120e-05	9	1.293170e-02	1.264130e-03	9	6.403350e-03	6.190370e-04	9	false	GAMG	5.790060e-03	4.132990e-05	4	true
145           	smoothSolver	5.789780e-04	5.234160e-05	9	1.297350e-02	1.259860e-03	9	6.446410e-03	6.225120e-04	9	false	GAMG	5.730660e-03	4.302050e-05	4	true
146           	smoothSolver	5.769380e-04	5.226100e-05	9	1.318580e-02	1.253600e-03	9	6.544830e-03	6.238840e-04	9	false	GAMG	5.714130e-03	4.414210e-05	4	true
147           	smoothSolver	5.794950e-04	5.214940e-05	9	1.358740e-02	1.246590e-03	9	6.705640e-03	6.219080e-04	9	false	GAMG	5.705210e-03	4.400510e-05	4	true
148           	smoothSolver	5.852340e-04	5.193430e-05	9	1.410230e-02	1.241660e-03	9	6.890600e-03	6.156770e-04	9	false	GAMG	5.632020e-03	4.259340e-05	4	true
149           	smoothSolver	5.922300e-04	5.160870e-05	9	1.466030e-02	1.242330e-03	9	7.037250e-03	6.068820e-04	9	false	GAMG	5.568490e-03	4.050530e-05	4	true
150           	smoothSolver	6.002810e-04	5.123060e-05	9	1.522740e-02	1.249120e-03	9	7.150190e-03	5.968940e-04	9	false	GAMG	5.623770e-03	3.839450e-05	4	true
151           	smoothSolver	6.101070e-04	5.085420e-05	9	1.572800e-02	1.266530e-03	9	7.206510e-03	5.869790e-04	9	false	GAMG	5.718700e-03	3.756970e-05	4	true
152           	smoothSolver	6.217390e-04	5.052580e-05	9	1.606310e-02	1.288990e-03	9	7.196530e-03	5.771360e-04	9	false	GAMG	5.778590e-03	3.704660e-05	4	true
