# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 3.098000e+00
# Aref        : 1.676200e+00
# CofR        : (2.505000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	1.040013e+00	5.200099e-01	5.200034e-01	-1.250424e+00	-1.713623e-01	-1.079062e+00	4.538497e-01	3.278676e-06	9.927829e-04	1.260261e-03	1.622913e-03	-3.626523e-04
2             	1.050909e+00	5.253102e-01	5.255985e-01	-1.588292e+00	-2.200332e-01	-1.368258e+00	5.741126e-01	-1.441561e-04	7.886472e-04	6.605081e-04	1.118901e-03	-4.583932e-04
3             	9.160102e-01	4.578901e-01	4.581201e-01	-1.642022e+00	-1.941443e-01	-1.447878e+00	6.268669e-01	-1.150062e-04	1.720828e-04	3.254236e-04	3.347946e-04	-9.371025e-06
4             	8.084096e-01	4.040390e-01	4.043706e-01	-1.636075e+00	-1.638624e-01	-1.472212e+00	6.541750e-01	-1.657741e-04	5.282313e-05	6.888897e-05	8.726761e-05	-1.837864e-05
5             	7.461744e-01	3.728015e-01	3.733729e-01	-1.607908e+00	-1.342349e-01	-1.473673e+00	6.697190e-01	-2.857085e-04	-1.902591e-04	-2.958633e-04	-3.381908e-04	4.232748e-05
6             	7.088816e-01	3.542830e-01	3.545986e-01	-1.542699e+00	-8.255276e-02	-1.460146e+00	6.887968e-01	-1.578166e-04	-2.802058e-04	-2.023581e-04	-3.813849e-04	1.790268e-04
7             	6.846490e-01	3.423772e-01	3.422718e-01	-1.429854e+00	2.692886e-03	-1.432547e+00	7.176198e-01	5.265881e-05	-4.113371e-04	-2.985803e-04	-5.606273e-04	2.620469e-04
8             	6.654131e-01	3.327234e-01	3.326897e-01	-1.312784e+00	8.212267e-02	-1.394906e+00	7.385146e-01	1.684788e-05	-5.054472e-04	7.832326e-05	-4.662856e-04	5.446089e-04
9             	6.483794e-01	3.242405e-01	3.241389e-01	-1.206206e+00	1.484020e-01	-1.354608e+00	7.515052e-01	5.077218e-05	-4.428568e-04	7.426975e-04	-7.150809e-05	8.142056e-04
10            	6.373541e-01	3.189248e-01	3.184293e-01	-1.129696e+00	1.980457e-01	-1.327742e+00	7.628936e-01	2.477231e-04	-5.484312e-04	8.811675e-04	-1.078474e-04	9.890149e-04
11            	6.322688e-01	3.164875e-01	3.157814e-01	-1.072638e+00	2.368585e-01	-1.309496e+00	7.731775e-01	3.530478e-04	-5.600302e-04	1.192160e-03	3.605000e-05	1.156110e-03
12            	6.314831e-01	3.160083e-01	3.154748e-01	-1.027428e+00	2.724771e-01	-1.299905e+00	7.861910e-01	2.667615e-04	-1.130850e-04	2.399558e-03	1.086694e-03	1.312864e-03
13            	6.319131e-01	3.158995e-01	3.160135e-01	-1.002832e+00	2.984310e-01	-1.301263e+00	7.998469e-01	-5.699405e-05	1.426537e-04	3.837861e-03	2.061584e-03	1.776277e-03
14            	6.304021e-01	3.149016e-01	3.155005e-01	-9.875793e-01	3.122977e-01	-1.299877e+00	8.060873e-01	-2.994843e-04	1.596763e-04	5.102681e-03	2.711017e-03	2.391664e-03
15            	6.285675e-01	3.137770e-01	3.147904e-01	-9.801346e-01	3.171716e-01	-1.297306e+00	8.072389e-01	-5.067025e-04	1.104156e-04	6.262258e-03	3.241545e-03	3.020713e-03
16            	6.298863e-01	3.143079e-01	3.155784e-01	-9.825337e-01	3.165923e-01	-1.299126e+00	8.078591e-01	-6.352351e-04	2.421986e-04	7.333303e-03	3.908850e-03	3.424453e-03
17            	6.353156e-01	3.170603e-01	3.182554e-01	-9.941092e-01	3.098909e-01	-1.304000e+00	8.069455e-01	-5.975403e-04	8.284604e-04	8.798533e-03	5.227727e-03	3.570806e-03
18            	6.420107e-01	3.202647e-01	3.217460e-01	-1.011081e+00	2.973744e-01	-1.308455e+00	8.029148e-01	-7.406660e-04	1.764642e-03	1.084355e-02	7.186415e-03	3.657131e-03
19            	6.490651e-01	3.232978e-01	3.257673e-01	-1.029546e+00	2.818230e-01	-1.311369e+00	7.965961e-01	-1.234760e-03	2.506221e-03	1.267974e-02	8.846093e-03	3.833651e-03
20            	6.544305e-01	3.253678e-01	3.290627e-01	-1.037178e+00	2.673132e-01	-1.304491e+00	7.859019e-01	-1.847445e-03	2.643318e-03	1.340460e-02	9.345619e-03	4.058983e-03
21            	6.584731e-01	3.267112e-01	3.317619e-01	-1.033313e+00	2.581788e-01	-1.291491e+00	7.748351e-01	-2.525393e-03	2.272210e-03	1.300375e-02	8.774084e-03	4.229664e-03
22            	6.580829e-01	3.260153e-01	3.320676e-01	-1.006425e+00	2.562397e-01	-1.262665e+00	7.594524e-01	-3.026139e-03	1.408510e-03	1.143523e-02	7.126127e-03	4.309107e-03
23            	6.532786e-01	3.234583e-01	3.298203e-01	-9.635490e-01	2.617640e-01	-1.225313e+00	7.435384e-01	-3.181027e-03	2.059393e-04	9.080777e-03	4.746328e-03	4.334449e-03
24            	6.430200e-01	3.183771e-01	3.246429e-01	-9.079281e-01	2.692384e-01	-1.177167e+00	7.232025e-01	-3.132888e-03	-9.827548e-04	6.807155e-03	2.420823e-03	4.386332e-03
25            	6.282849e-01	3.109765e-01	3.173084e-01	-8.579021e-01	2.699762e-01	-1.127878e+00	6.989273e-01	-3.165963e-03	-1.988850e-03	4.482902e-03	2.526009e-04	4.230301e-03
26            	6.125328e-01	3.031930e-01	3.093398e-01	-8.239722e-01	2.608942e-01	-1.084866e+00	6.728803e-01	-3.073415e-03	-2.899054e-03	1.877427e-03	-1.960341e-03	3.837768e-03
27            	5.987274e-01	2.966564e-01	3.020710e-01	-8.048312e-01	2.459697e-01	-1.050801e+00	6.483853e-01	-2.707320e-03	-3.623613e-03	-1.035816e-03	-4.141522e-03	3.105705e-03
28            	5.881981e-01	2.918593e-01	2.963388e-01	-7.897971e-01	2.336215e-01	-1.023419e+00	6.285201e-01	-2.239765e-03	-3.720173e-03	-3.167482e-03	-5.303914e-03	2.136432e-03
29            	5.813930e-01	2.885506e-01	2.928424e-01	-7.747497e-01	2.278958e-01	-1.002646e+00	6.152707e-01	-2.145931e-03	-3.291211e-03	-4.642735e-03	-5.612579e-03	9.698442e-04
30            	5.779039e-01	2.863677e-01	2.915362e-01	-7.557799e-01	2.296986e-01	-9.854785e-01	6.075886e-01	-2.584249e-03	-2.672930e-03	-5.683056e-03	-5.514458e-03	-1.685980e-04
31            	5.763552e-01	2.848721e-01	2.914832e-01	-7.304413e-01	2.379791e-01	-9.684204e-01	6.031998e-01	-3.305537e-03	-2.053290e-03	-6.405482e-03	-5.256031e-03	-1.149451e-03
32            	5.752112e-01	2.836077e-01	2.916035e-01	-6.998766e-01	2.499780e-01	-9.498546e-01	5.999163e-01	-3.997860e-03	-1.397943e-03	-7.079764e-03	-4.937825e-03	-2.141940e-03
33            	5.730467e-01	2.822711e-01	2.907757e-01	-6.594337e-01	2.648983e-01	-9.243320e-01	5.946152e-01	-4.252281e-03	-4.506706e-04	-7.232570e-03	-4.066956e-03	-3.165614e-03
34            	5.705953e-01	2.813942e-01	2.892011e-01	-6.171879e-01	2.795883e-01	-8.967762e-01	5.881822e-01	-3.903411e-03	6.656779e-04	-6.663644e-03	-2.666144e-03	-3.997500e-03
35            	5.671615e-01	2.803683e-01	2.867932e-01	-5.829420e-01	2.865455e-01	-8.694875e-01	5.780165e-01	-3.212450e-03	1.711616e-03	-5.320731e-03	-9.487494e-04	-4.371982e-03
36            	5.634712e-01	2.788907e-01	2.845805e-01	-5.643489e-01	2.834836e-01	-8.478324e-01	5.656580e-01	-2.844873e-03	2.351350e-03	-3.653385e-03	5.246571e-04	-4.178042e-03
37            	5.591787e-01	2.763738e-01	2.828049e-01	-5.539669e-01	2.730003e-01	-8.269672e-01	5.499838e-01	-3.215581e-03	2.564136e-03	-2.073493e-03	1.527389e-03	-3.600882e-03
38            	5.553071e-01	2.735997e-01	2.817074e-01	-5.461880e-01	2.602738e-01	-8.064618e-01	5.333678e-01	-4.053853e-03	2.659029e-03	-1.115208e-03	2.101425e-03	-3.216633e-03
39            	5.529678e-01	2.714536e-01	2.815143e-01	-5.375763e-01	2.498527e-01	-7.874290e-01	5.186409e-01	-5.030358e-03	2.786140e-03	-9.103234e-04	2.330978e-03	-3.241301e-03
40            	5.514857e-01	2.698112e-01	2.816745e-01	-5.277418e-01	2.411331e-01	-7.688749e-01	5.050040e-01	-5.931658e-03	2.776118e-03	-1.294179e-03	2.129029e-03	-3.423208e-03
41            	5.507396e-01	2.692075e-01	2.815322e-01	-5.188315e-01	2.325931e-01	-7.514246e-01	4.920089e-01	-6.162351e-03	2.445202e-03	-2.119442e-03	1.385481e-03	-3.504923e-03
42            	5.513324e-01	2.700647e-01	2.812677e-01	-5.125773e-01	2.249187e-01	-7.374960e-01	4.812073e-01	-5.601506e-03	1.770323e-03	-2.830881e-03	3.548825e-04	-3.185763e-03
43            	5.535544e-01	2.722171e-01	2.813373e-01	-5.087404e-01	2.211841e-01	-7.299246e-01	4.755543e-01	-4.560079e-03	8.521888e-04	-3.193793e-03	-7.447076e-04	-2.449085e-03
44            	5.559725e-01	2.746659e-01	2.813066e-01	-5.064746e-01	2.218517e-01	-7.283263e-01	4.750890e-01	-3.320340e-03	-5.092252e-05	-3.129936e-03	-1.615890e-03	-1.514045e-03
45            	5.581037e-01	2.770428e-01	2.810608e-01	-5.035606e-01	2.253230e-01	-7.288836e-01	4.771033e-01	-2.008988e-03	-7.515844e-04	-2.596891e-03	-2.050030e-03	-5.468609e-04
46            	5.599840e-01	2.789727e-01	2.810113e-01	-4.971738e-01	2.304343e-01	-7.276080e-01	4.790211e-01	-1.019276e-03	-1.272045e-03	-1.956831e-03	-2.250460e-03	2.936288e-04
47            	5.619118e-01	2.803658e-01	2.815460e-01	-4.905042e-01	2.369225e-01	-7.274267e-01	4.821746e-01	-5.901099e-04	-1.711311e-03	-1.393164e-03	-2.407893e-03	1.014729e-03
48            	5.635635e-01	2.810242e-01	2.825393e-01	-4.866281e-01	2.422256e-01	-7.288537e-01	4.855397e-01	-7.575382e-04	-2.015655e-03	-1.020530e-03	-2.525920e-03	1.505390e-03
49            	5.647393e-01	2.812343e-01	2.835050e-01	-4.846380e-01	2.443822e-01	-7.290202e-01	4.867012e-01	-1.135322e-03	-2.205428e-03	-8.907348e-04	-2.650796e-03	1.760061e-03
50            	5.648995e-01	2.810693e-01	2.838302e-01	-4.826597e-01	2.429018e-01	-7.255615e-01	4.842317e-01	-1.380463e-03	-2.259963e-03	-9.750990e-04	-2.747512e-03	1.772413e-03
51            	5.639295e-01	2.807965e-01	2.831331e-01	-4.825032e-01	2.382014e-01	-7.207046e-01	4.794530e-01	-1.168319e-03	-2.260151e-03	-1.463386e-03	-2.991844e-03	1.528458e-03
52            	5.603994e-01	2.796951e-01	2.807043e-01	-4.814810e-01	2.298608e-01	-7.113418e-01	4.706013e-01	-5.046406e-04	-2.271165e-03	-2.117020e-03	-3.329674e-03	1.212655e-03
53            	5.548148e-01	2.779055e-01	2.769093e-01	-4.806311e-01	2.205013e-01	-7.011324e-01	4.608169e-01	4.980913e-04	-2.374568e-03	-2.668445e-03	-3.708791e-03	1.040345e-03
54            	5.470615e-01	2.748402e-01	2.722213e-01	-4.785123e-01	2.114689e-01	-6.899812e-01	4.507251e-01	1.309414e-03	-2.500079e-03	-2.976162e-03	-3.988160e-03	1.011998e-03
55            	5.380805e-01	2.707943e-01	2.672862e-01	-4.741163e-01	2.033031e-01	-6.774194e-01	4.403613e-01	1.754011e-03	-2.643389e-03	-3.101618e-03	-4.194197e-03	1.092580e-03
56            	5.291597e-01	2.664171e-01	2.627426e-01	-4.690304e-01	1.965796e-01	-6.656100e-01	4.310948e-01	1.837205e-03	-2.700389e-03	-3.227932e-03	-4.314355e-03	1.086423e-03
57            	5.215419e-01	2.624138e-01	2.591281e-01	-4.644283e-01	1.927480e-01	-6.571763e-01	4.249621e-01	1.642890e-03	-2.666411e-03	-3.355610e-03	-4.344216e-03	9.886055e-04
58            	5.162119e-01	2.595336e-01	2.566784e-01	-4.595198e-01	1.937315e-01	-6.532513e-01	4.234914e-01	1.427620e-03	-2.560366e-03	-3.369204e-03	-4.244968e-03	8.757643e-04
59            	5.141080e-01	2.581853e-01	2.559227e-01	-4.560989e-01	1.998772e-01	-6.559760e-01	4.279266e-01	1.131288e-03	-2.412922e-03	-3.222391e-03	-4.024118e-03	8.017265e-04
60            	5.146018e-01	2.582890e-01	2.563127e-01	-4.519576e-01	2.106673e-01	-6.626249e-01	4.366461e-01	9.881526e-04	-2.170855e-03	-2.963731e-03	-3.652720e-03	6.889892e-04
61            	5.161294e-01	2.588826e-01	2.572468e-01	-4.455381e-01	2.235790e-01	-6.691172e-01	4.463481e-01	8.178688e-04	-1.807052e-03	-2.933577e-03	-3.273840e-03	3.402635e-04
62            	5.176717e-01	2.592828e-01	2.583889e-01	-4.387609e-01	2.366849e-01	-6.754458e-01	4.560653e-01	4.469614e-04	-1.413342e-03	-2.975643e-03	-2.901163e-03	-7.447987e-05
63            	5.180289e-01	2.588174e-01	2.592115e-01	-4.313593e-01	2.472037e-01	-6.785630e-01	4.628834e-01	-1.970829e-04	-1.052510e-03	-2.896173e-03	-2.500596e-03	-3.955770e-04
64            	5.170882e-01	2.575156e-01	2.595726e-01	-4.240679e-01	2.541314e-01	-6.781993e-01	4.661654e-01	-1.028479e-03	-6.884504e-04	-2.473306e-03	-1.925103e-03	-5.482026e-04
65            	5.143753e-01	2.552377e-01	2.591377e-01	-4.156852e-01	2.562966e-01	-6.719818e-01	4.641392e-01	-1.950005e-03	-2.931085e-04	-1.755674e-03	-1.170945e-03	-5.847284e-04
66            	5.103879e-01	2.523723e-01	2.580156e-01	-4.067091e-01	2.536991e-01	-6.604082e-01	4.570536e-01	-2.821614e-03	1.126018e-04	-7.761388e-04	-2.754676e-04	-5.006713e-04
67            	5.059540e-01	2.493834e-01	2.565705e-01	-3.965439e-01	2.488105e-01	-6.453544e-01	4.470825e-01	-3.593562e-03	4.162955e-04	2.719433e-04	5.522671e-04	-2.803239e-04
68            	5.016367e-01	2.467321e-01	2.549046e-01	-3.878102e-01	2.426889e-01	-6.304991e-01	4.365940e-01	-4.086233e-03	5.047515e-04	1.091585e-03	1.050544e-03	4.104090e-05
69            	4.983426e-01	2.452650e-01	2.530776e-01	-3.864652e-01	2.341473e-01	-6.206125e-01	4.273799e-01	-3.906320e-03	2.982143e-04	1.382296e-03	9.893621e-04	3.929335e-04
70            	4.970163e-01	2.451228e-01	2.518935e-01	-3.903261e-01	2.271864e-01	-6.175125e-01	4.223494e-01	-3.385317e-03	-1.064861e-04	1.279626e-03	5.333271e-04	7.462993e-04
71            	4.978502e-01	2.460432e-01	2.518070e-01	-3.956258e-01	2.249291e-01	-6.205548e-01	4.227420e-01	-2.881880e-03	-5.537668e-04	6.547830e-04	-2.263753e-04	8.811584e-04
72            	5.005363e-01	2.476532e-01	2.528832e-01	-4.019696e-01	2.269295e-01	-6.288990e-01	4.279143e-01	-2.614988e-03	-8.779265e-04	-2.888516e-04	-1.022352e-03	7.335007e-04
73            	5.043512e-01	2.495761e-01	2.547750e-01	-4.104240e-01	2.317365e-01	-6.421605e-01	4.369485e-01	-2.599450e-03	-1.031544e-03	-1.552354e-03	-1.807721e-03	2.553667e-04
74            	5.082393e-01	2.512389e-01	2.570005e-01	-4.193756e-01	2.378573e-01	-6.572329e-01	4.475451e-01	-2.880808e-03	-1.113881e-03	-3.136974e-03	-2.682368e-03	-4.546066e-04
75            	5.119723e-01	2.525905e-01	2.593819e-01	-4.265800e-01	2.448789e-01	-6.714589e-01	4.581689e-01	-3.395700e-03	-1.161700e-03	-5.124395e-03	-3.723897e-03	-1.400498e-03
76            	5.152015e-01	2.536416e-01	2.615599e-01	-4.322344e-01	2.542411e-01	-6.864755e-01	4.703583e-01	-3.959146e-03	-1.305657e-03	-7.721125e-03	-5.166220e-03	-2.554905e-03
77            	5.185922e-01	2.551569e-01	2.634353e-01	-4.318970e-01	2.607743e-01	-6.926713e-01	4.767228e-01	-4.139209e-03	-1.304801e-03	-9.694785e-03	-6.152194e-03	-3.542591e-03
78            	5.194601e-01	2.554379e-01	2.640222e-01	-4.272631e-01	2.707335e-01	-6.979966e-01	4.843650e-01	-4.292122e-03	-1.668469e-03	-1.249778e-02	-7.917360e-03	-4.580421e-03
79            	5.198124e-01	2.555626e-01	2.642499e-01	-4.198571e-01	2.739112e-01	-6.937682e-01	4.838397e-01	-4.343649e-03	-1.991339e-03	-1.443219e-02	-9.207433e-03	-5.224755e-03
80            	5.173760e-01	2.545581e-01	2.628178e-01	-4.128553e-01	2.754679e-01	-6.883232e-01	4.818955e-01	-4.129858e-03	-2.491012e-03	-1.619454e-02	-1.058828e-02	-5.606259e-03
81            	5.121014e-01	2.523896e-01	2.597118e-01	-4.033650e-01	2.714107e-01	-6.747757e-01	4.730932e-01	-3.661076e-03	-2.788840e-03	-1.732736e-02	-1.145252e-02	-5.874840e-03
82            	5.051586e-01	2.493581e-01	2.558005e-01	-3.934660e-01	2.642345e-01	-6.577005e-01	4.609675e-01	-3.221164e-03	-2.807718e-03	-1.776233e-02	-1.168888e-02	-6.073448e-03
83            	4.968176e-01	2.455495e-01	2.512681e-01	-3.798990e-01	2.564680e-01	-6.363670e-01	4.464175e-01	-2.859318e-03	-2.492199e-03	-1.751981e-02	-1.125211e-02	-6.267708e-03
84            	4.884490e-01	2.416767e-01	2.467723e-01	-3.638091e-01	2.487738e-01	-6.125829e-01	4.306784e-01	-2.547802e-03	-1.968718e-03	-1.699204e-02	-1.046474e-02	-6.527301e-03
85            	4.812630e-01	2.384735e-01	2.427896e-01	-3.501582e-01	2.400987e-01	-5.902570e-01	4.151779e-01	-2.158065e-03	-1.494803e-03	-1.669272e-02	-9.841162e-03	-6.851556e-03
86            	4.763572e-01	2.364977e-01	2.398595e-01	-3.443454e-01	2.294521e-01	-5.737975e-01	4.016248e-01	-1.680893e-03	-1.291481e-03	-1.675720e-02	-9.670082e-03	-7.087119e-03
87            	4.744128e-01	2.360316e-01	2.383812e-01	-3.498139e-01	2.169981e-01	-5.668120e-01	3.919051e-01	-1.174831e-03	-1.435014e-03	-1.725302e-02	-1.006153e-02	-7.191497e-03
88            	4.757787e-01	2.371685e-01	2.386103e-01	-3.668838e-01	2.049815e-01	-5.718653e-01	3.884234e-01	-7.209051e-04	-1.877997e-03	-1.794360e-02	-1.084980e-02	-7.093802e-03
89            	4.789564e-01	2.390532e-01	2.399032e-01	-3.890450e-01	1.960881e-01	-5.851331e-01	3.906106e-01	-4.249819e-04	-2.453567e-03	-1.859969e-02	-1.175341e-02	-6.846277e-03
90            	4.823212e-01	2.408272e-01	2.414939e-01	-4.090074e-01	1.925584e-01	-6.015658e-01	3.970621e-01	-3.333623e-04	-3.034943e-03	-1.903073e-02	-1.255031e-02	-6.480424e-03
91            	4.845912e-01	2.420135e-01	2.425777e-01	-4.214029e-01	1.958106e-01	-6.172135e-01	4.065121e-01	-2.820666e-04	-3.443430e-03	-1.924764e-02	-1.306725e-02	-6.180389e-03
92            	4.845124e-01	2.419977e-01	2.425147e-01	-4.222713e-01	2.045767e-01	-6.268480e-01	4.157124e-01	-2.584874e-04	-3.623359e-03	-1.915575e-02	-1.320123e-02	-5.954514e-03
93            	4.826929e-01	2.410897e-01	2.416032e-01	-4.120837e-01	2.181394e-01	-6.302231e-01	4.241813e-01	-2.567654e-04	-3.565795e-03	-1.889549e-02	-1.301354e-02	-5.881952e-03
94            	4.798634e-01	2.396521e-01	2.402113e-01	-3.956148e-01	2.331180e-01	-6.287327e-01	4.309254e-01	-2.795924e-04	-3.196144e-03	-1.831000e-02	-1.235115e-02	-5.958858e-03
95            	4.765049e-01	2.381038e-01	2.384010e-01	-3.795803e-01	2.450419e-01	-6.246222e-01	4.348320e-01	-1.486063e-04	-2.534954e-03	-1.737734e-02	-1.122362e-02	-6.153714e-03
96            	4.739173e-01	2.372785e-01	2.366388e-01	-3.714742e-01	2.502648e-01	-6.217390e-01	4.360019e-01	3.198454e-04	-1.637706e-03	-1.618700e-02	-9.731204e-03	-6.455793e-03
97            	4.728051e-01	2.375906e-01	2.352145e-01	-3.730670e-01	2.488196e-01	-6.218866e-01	4.353531e-01	1.188077e-03	-6.209816e-04	-1.485970e-02	-8.050829e-03	-6.808866e-03
98            	4.735987e-01	2.389631e-01	2.346356e-01	-3.826062e-01	2.432968e-01	-6.259030e-01	4.345999e-01	2.163736e-03	3.790629e-04	-1.349235e-02	-6.367113e-03	-7.125239e-03
99            	4.760938e-01	2.409408e-01	2.351530e-01	-3.931502e-01	2.381730e-01	-6.313233e-01	4.347481e-01	2.893917e-03	1.228904e-03	-1.220796e-02	-4.875075e-03	-7.332883e-03
100           	4.797212e-01	2.429373e-01	2.367840e-01	-4.004538e-01	2.350289e-01	-6.354828e-01	4.352559e-01	3.076644e-03	1.823803e-03	-1.106837e-02	-3.710384e-03	-7.357989e-03
101           	4.838080e-01	2.446079e-01	2.392001e-01	-4.045406e-01	2.333015e-01	-6.378421e-01	4.355718e-01	2.703889e-03	2.244613e-03	-1.021309e-02	-2.861930e-03	-7.351156e-03
102           	4.872906e-01	2.456937e-01	2.415969e-01	-4.079492e-01	2.306685e-01	-6.386177e-01	4.346431e-01	2.048369e-03	2.565800e-03	-9.838001e-03	-2.353201e-03	-7.484800e-03
103           	4.898521e-01	2.463485e-01	2.435036e-01	-4.096524e-01	2.278409e-01	-6.374933e-01	4.326671e-01	1.422449e-03	2.853607e-03	-1.000987e-02	-2.151328e-03	-7.858542e-03
104           	4.911212e-01	2.462329e-01	2.448883e-01	-4.134911e-01	2.236253e-01	-6.371164e-01	4.303709e-01	6.723262e-04	2.994760e-03	-1.025957e-02	-2.135027e-03	-8.124546e-03
105           	4.913113e-01	2.457408e-01	2.455705e-01	-4.157111e-01	2.207735e-01	-6.364846e-01	4.286290e-01	8.516865e-05	3.027206e-03	-1.026366e-02	-2.104626e-03	-8.159039e-03
106           	4.908537e-01	2.451391e-01	2.457146e-01	-4.148085e-01	2.211629e-01	-6.359714e-01	4.285672e-01	-2.877268e-04	2.984848e-03	-1.011714e-02	-2.073724e-03	-8.043420e-03
107           	4.897227e-01	2.444960e-01	2.452268e-01	-4.097438e-01	2.247647e-01	-6.345085e-01	4.296366e-01	-3.654012e-04	2.899476e-03	-9.892030e-03	-2.046539e-03	-7.845491e-03
108           	4.878317e-01	2.436960e-01	2.441357e-01	-4.013607e-01	2.300162e-01	-6.313769e-01	4.306965e-01	-2.198763e-04	2.779986e-03	-9.591285e-03	-2.015656e-03	-7.575628e-03
109           	4.853231e-01	2.428378e-01	2.424852e-01	-3.910532e-01	2.345214e-01	-6.255746e-01	4.300480e-01	1.763076e-04	2.637077e-03	-9.386323e-03	-2.056085e-03	-7.330239e-03
110           	4.822725e-01	2.419485e-01	2.403240e-01	-3.801374e-01	2.366348e-01	-6.167723e-01	4.267035e-01	8.122575e-04	2.471708e-03	-9.388296e-03	-2.222440e-03	-7.165856e-03
111           	4.787634e-01	2.410553e-01	2.377081e-01	-3.683281e-01	2.365430e-01	-6.048711e-01	4.207070e-01	1.673561e-03	2.220629e-03	-9.858045e-03	-2.708394e-03	-7.149651e-03
112           	4.754709e-01	2.402996e-01	2.351713e-01	-3.577212e-01	2.346640e-01	-5.923853e-01	4.135247e-01	2.564158e-03	1.875874e-03	-1.092462e-02	-3.586437e-03	-7.338186e-03
113           	4.728489e-01	2.397935e-01	2.330554e-01	-3.487270e-01	2.318909e-01	-5.806179e-01	4.062544e-01	3.369076e-03	1.459530e-03	-1.247272e-02	-4.776830e-03	-7.695890e-03
114           	4.714461e-01	2.396427e-01	2.318035e-01	-3.422540e-01	2.292925e-01	-5.715464e-01	4.004194e-01	3.919598e-03	1.015960e-03	-1.419082e-02	-6.079448e-03	-8.111368e-03
115           	4.708680e-01	2.395399e-01	2.313281e-01	-3.370259e-01	2.270483e-01	-5.640743e-01	3.955613e-01	4.105904e-03	6.614708e-04	-1.575630e-02	-7.216678e-03	-8.539619e-03
116           	4.706282e-01	2.393231e-01	2.313051e-01	-3.331460e-01	2.242686e-01	-5.574146e-01	3.908416e-01	4.008998e-03	4.505596e-04	-1.694710e-02	-8.022991e-03	-8.924110e-03
117           	4.699827e-01	2.388584e-01	2.311243e-01	-3.313266e-01	2.192549e-01	-5.505815e-01	3.849182e-01	3.867023e-03	3.758816e-04	-1.791188e-02	-8.580057e-03	-9.331820e-03
118           	4.683188e-01	2.380108e-01	2.303080e-01	-3.318720e-01	2.109206e-01	-5.427926e-01	3.768566e-01	3.851395e-03	4.237433e-04	-1.857256e-02	-8.862538e-03	-9.710025e-03
119           	4.657003e-01	2.369745e-01	2.287258e-01	-3.329242e-01	2.007148e-01	-5.336389e-01	3.671768e-01	4.124364e-03	3.814265e-04	-1.879252e-02	-9.014836e-03	-9.777689e-03
120           	4.627100e-01	2.359222e-01	2.267878e-01	-3.334141e-01	1.914109e-01	-5.248250e-01	3.581179e-01	4.567161e-03	2.034927e-04	-1.844282e-02	-9.017915e-03	-9.424900e-03
121           	4.597197e-01	2.348392e-01	2.248806e-01	-3.311265e-01	1.861416e-01	-5.172681e-01	3.517049e-01	4.979291e-03	-9.516353e-05	-1.773964e-02	-8.964985e-03	-8.774658e-03
122           	4.578416e-01	2.340765e-01	2.237651e-01	-3.274639e-01	1.870401e-01	-5.145040e-01	3.507720e-01	5.155715e-03	-3.193546e-04	-1.675855e-02	-8.698630e-03	-8.059921e-03
123           	4.573028e-01	2.335897e-01	2.237131e-01	-3.229668e-01	1.939018e-01	-5.168686e-01	3.553852e-01	4.938322e-03	-3.720244e-04	-1.570505e-02	-8.224547e-03	-7.480498e-03
124           	4.577907e-01	2.332169e-01	2.245738e-01	-3.194613e-01	2.041720e-01	-5.236333e-01	3.639027e-01	4.321536e-03	-1.114233e-04	-1.455361e-02	-7.388226e-03	-7.165380e-03
125           	4.583765e-01	2.326590e-01	2.257175e-01	-3.166383e-01	2.149512e-01	-5.315895e-01	3.732703e-01	3.470729e-03	3.450145e-04	-1.348556e-02	-6.397765e-03	-7.087794e-03
126           	4.587985e-01	2.319882e-01	2.268103e-01	-3.155725e-01	2.237268e-01	-5.392992e-01	3.815130e-01	2.588928e-03	9.276118e-04	-1.248827e-02	-5.316521e-03	-7.171745e-03
127           	4.589238e-01	2.313334e-01	2.275904e-01	-3.161231e-01	2.291666e-01	-5.452897e-01	3.872281e-01	1.871509e-03	1.493307e-03	-1.166018e-02	-4.336782e-03	-7.323396e-03
128           	4.591986e-01	2.310287e-01	2.281698e-01	-3.196915e-01	2.306949e-01	-5.503864e-01	3.905406e-01	1.429455e-03	2.039902e-03	-1.100120e-02	-3.460696e-03	-7.540500e-03
129           	4.598801e-01	2.311363e-01	2.287438e-01	-3.247964e-01	2.302302e-01	-5.550266e-01	3.926284e-01	1.196227e-03	2.565399e-03	-1.037334e-02	-2.621273e-03	-7.752071e-03
130           	4.611889e-01	2.315486e-01	2.296403e-01	-3.300506e-01	2.290558e-01	-5.591064e-01	3.940811e-01	9.541116e-04	3.139581e-03	-9.503562e-03	-1.612200e-03	-7.891362e-03
