# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.736000e+00
# Aref        : 2.269500e+00
# CofR        : (2.294000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	2.772099e-01	1.395881e-01	1.376218e-01	-4.288015e-02	2.998969e-02	-7.286984e-02	5.142977e-02	9.831237e-04	-6.695538e-04	-5.257106e-03	-3.298107e-03	-1.958999e-03
2             	2.543279e-01	1.287183e-01	1.256097e-01	-5.078773e-02	2.358113e-02	-7.436886e-02	4.897500e-02	1.554306e-03	3.983952e-04	-7.395542e-03	-3.299376e-03	-4.096166e-03
3             	1.932569e-01	9.811232e-02	9.514458e-02	-4.468319e-02	1.503817e-02	-5.972136e-02	3.737977e-02	1.483869e-03	1.202138e-03	-6.404115e-03	-1.999920e-03	-4.404195e-03
4             	1.503319e-01	7.677224e-02	7.355962e-02	-3.657168e-02	1.034289e-02	-4.691457e-02	2.862873e-02	1.606313e-03	1.620346e-03	-6.239230e-03	-1.499269e-03	-4.739961e-03
5             	1.323290e-01	6.774174e-02	6.458724e-02	-2.563294e-02	1.200036e-02	-3.763329e-02	2.481683e-02	1.577252e-03	1.925756e-03	-5.689315e-03	-9.189014e-04	-4.770414e-03
6             	1.273488e-01	6.512740e-02	6.222135e-02	-1.177270e-02	1.729100e-02	-2.906370e-02	2.317735e-02	1.453022e-03	1.749250e-03	-5.049580e-03	-7.755405e-04	-4.274040e-03
7             	1.264656e-01	6.477453e-02	6.169110e-02	2.577503e-03	2.339559e-02	-2.081809e-02	2.210684e-02	1.541714e-03	1.214329e-03	-4.946518e-03	-1.258930e-03	-3.687587e-03
8             	1.260776e-01	6.474161e-02	6.133594e-02	1.700161e-02	2.960338e-02	-1.260177e-02	2.110257e-02	1.702832e-03	7.502301e-04	-4.692603e-03	-1.596071e-03	-3.096532e-03
9             	1.223383e-01	6.297519e-02	5.936315e-02	3.117084e-02	3.527595e-02	-4.105109e-03	1.969053e-02	1.806024e-03	1.269354e-05	-4.927538e-03	-2.451076e-03	-2.476463e-03
10            	1.159687e-01	5.975652e-02	5.621218e-02	4.338591e-02	3.957812e-02	3.807786e-03	1.788517e-02	1.772168e-03	-8.307677e-04	-5.162976e-03	-3.412256e-03	-1.750720e-03
11            	1.096727e-01	5.649175e-02	5.318090e-02	5.330051e-02	4.263993e-02	1.066059e-02	1.598967e-02	1.655424e-03	-1.307811e-03	-4.846772e-03	-3.731197e-03	-1.115574e-03
12            	1.049321e-01	5.378547e-02	5.114661e-02	6.015744e-02	4.417190e-02	1.598554e-02	1.409318e-02	1.319433e-03	-1.105263e-03	-3.389212e-03	-2.799869e-03	-5.893434e-04
13            	1.018828e-01	5.173905e-02	5.014376e-02	6.424081e-02	4.453574e-02	1.970507e-02	1.241534e-02	7.976423e-04	-5.897978e-04	-1.467368e-03	-1.323482e-03	-1.438861e-04
14            	1.003051e-01	5.039655e-02	4.990851e-02	6.661682e-02	4.446569e-02	2.215112e-02	1.115729e-02	2.440204e-04	-2.300248e-04	3.711168e-04	-4.446641e-05	4.155833e-04
15            	9.959440e-02	4.956699e-02	5.002742e-02	6.693992e-02	4.400864e-02	2.293128e-02	1.053868e-02	-2.302139e-04	2.375471e-04	1.855211e-03	1.165153e-03	6.900585e-04
16            	1.005210e-01	4.973098e-02	5.078999e-02	6.664627e-02	4.377695e-02	2.286931e-02	1.045382e-02	-5.295042e-04	9.662671e-04	2.159566e-03	2.046050e-03	1.135161e-04
17            	1.029037e-01	5.078547e-02	5.211822e-02	6.632825e-02	4.414233e-02	2.218592e-02	1.097821e-02	-6.663748e-04	1.608308e-03	1.295527e-03	2.256072e-03	-9.605449e-04
18            	1.062520e-01	5.230469e-02	5.394734e-02	6.603666e-02	4.508651e-02	2.095016e-02	1.206818e-02	-8.213279e-04	2.133448e-03	4.502102e-04	2.358553e-03	-1.908343e-03
19            	1.101455e-01	5.421318e-02	5.593231e-02	6.516627e-02	4.620620e-02	1.896007e-02	1.362306e-02	-8.595650e-04	2.209029e-03	-5.816276e-04	1.918216e-03	-2.499843e-03
20            	1.142665e-01	5.640874e-02	5.785780e-02	6.356371e-02	4.725363e-02	1.631008e-02	1.547178e-02	-7.245304e-04	1.759902e-03	-1.584166e-03	9.678188e-04	-2.551985e-03
21            	1.182837e-01	5.862859e-02	5.965511e-02	6.148095e-02	4.817124e-02	1.330971e-02	1.743076e-02	-5.132585e-04	9.467375e-04	-2.347009e-03	-2.267672e-04	-2.120242e-03
22            	1.218872e-01	6.072451e-02	6.116271e-02	5.913969e-02	4.898364e-02	1.015605e-02	1.941379e-02	-2.190977e-04	7.468453e-05	-2.869027e-03	-1.359829e-03	-1.509198e-03
23            	1.247264e-01	6.248606e-02	6.224039e-02	5.745598e-02	4.985411e-02	7.601872e-03	2.112612e-02	1.228349e-04	-5.833390e-04	-3.015709e-03	-2.091194e-03	-9.245156e-04
24            	1.271461e-01	6.406007e-02	6.308603e-02	5.629475e-02	5.077863e-02	5.516120e-03	2.263126e-02	4.870185e-04	-1.084786e-03	-2.903333e-03	-2.536453e-03	-3.668804e-04
25            	1.292947e-01	6.555570e-02	6.373896e-02	5.640917e-02	5.198949e-02	4.419677e-03	2.378491e-02	9.083694e-04	-1.351101e-03	-2.971396e-03	-2.836799e-03	-1.345973e-04
26            	1.317007e-01	6.716291e-02	6.453779e-02	5.813239e-02	5.374780e-02	4.384592e-03	2.468160e-02	1.312561e-03	-1.235368e-03	-3.053711e-03	-2.762224e-03	-2.914873e-04
27            	1.340685e-01	6.856603e-02	6.550249e-02	6.093043e-02	5.592468e-02	5.005750e-03	2.545946e-02	1.531769e-03	-7.347062e-04	-3.018615e-03	-2.244014e-03	-7.746014e-04
28            	1.356818e-01	6.940066e-02	6.628119e-02	6.388434e-02	5.803516e-02	5.849184e-03	2.609299e-02	1.559734e-03	-9.567411e-05	-3.173461e-03	-1.682404e-03	-1.491056e-03
29            	1.358651e-01	6.936654e-02	6.649861e-02	6.600517e-02	5.941993e-02	6.585240e-03	2.641735e-02	1.433966e-03	3.682194e-04	-3.882225e-03	-1.572893e-03	-2.309332e-03
30            	1.340633e-01	6.830392e-02	6.575937e-02	6.665041e-02	5.948058e-02	7.169831e-03	2.615537e-02	1.272276e-03	6.598149e-04	-5.215079e-03	-1.947725e-03	-3.267355e-03
31            	1.302595e-01	6.632415e-02	6.393535e-02	6.559596e-02	5.801457e-02	7.581387e-03	2.521659e-02	1.194397e-03	7.911419e-04	-7.340869e-03	-2.879293e-03	-4.461577e-03
32            	1.255232e-01	6.401309e-02	6.151014e-02	6.335342e-02	5.583889e-02	7.514537e-03	2.416218e-02	1.251477e-03	7.107836e-04	-9.530490e-03	-4.054462e-03	-5.476029e-03
33            	1.212399e-01	6.211388e-02	5.912599e-02	6.095426e-02	5.401725e-02	6.937018e-03	2.354011e-02	1.493945e-03	5.260631e-04	-1.167499e-02	-5.311433e-03	-6.363559e-03
34            	1.176961e-01	6.063778e-02	5.705835e-02	5.886368e-02	5.272967e-02	6.134018e-03	2.329782e-02	1.789713e-03	1.457060e-04	-1.336965e-02	-6.539118e-03	-6.830530e-03
35            	1.140802e-01	5.900128e-02	5.507887e-02	5.708304e-02	5.147998e-02	5.603061e-03	2.293846e-02	1.961204e-03	-3.750856e-04	-1.443113e-02	-7.590651e-03	-6.840480e-03
36            	1.091750e-01	5.647871e-02	5.269630e-02	5.513773e-02	4.976527e-02	5.372462e-03	2.219641e-02	1.891203e-03	-8.030383e-04	-1.467168e-02	-8.138879e-03	-6.532802e-03
37            	1.037571e-01	5.365229e-02	5.010477e-02	5.262751e-02	4.713979e-02	5.487721e-03	2.082603e-02	1.773757e-03	-9.975227e-04	-1.479544e-02	-8.395244e-03	-6.400198e-03
38            	9.785381e-02	5.047017e-02	4.738365e-02	4.937797e-02	4.389412e-02	5.483845e-03	1.920514e-02	1.543259e-03	-1.016287e-03	-1.456433e-02	-8.298454e-03	-6.265879e-03
39            	9.423037e-02	4.853644e-02	4.569393e-02	4.655724e-02	4.119552e-02	5.361725e-03	1.791690e-02	1.421253e-03	-9.050306e-04	-1.447104e-02	-8.140553e-03	-6.330491e-03
40            	9.312781e-02	4.803171e-02	4.509610e-02	4.423796e-02	3.930437e-02	4.933589e-03	1.718539e-02	1.467805e-03	-7.144263e-04	-1.466303e-02	-8.045943e-03	-6.617091e-03
41            	9.535918e-02	4.937571e-02	4.598347e-02	4.301761e-02	3.872633e-02	4.291274e-03	1.721753e-02	1.696118e-03	-4.516689e-04	-1.511658e-02	-8.009958e-03	-7.106620e-03
42            	9.999394e-02	5.198976e-02	4.800418e-02	4.302691e-02	3.933963e-02	3.687273e-03	1.782618e-02	1.992788e-03	-1.042908e-04	-1.563617e-02	-7.922377e-03	-7.713796e-03
43            	1.057072e-01	5.508667e-02	5.062055e-02	4.437300e-02	4.107668e-02	3.296313e-03	1.889019e-02	2.233058e-03	4.124905e-04	-1.604418e-02	-7.609598e-03	-8.434579e-03
44            	1.109937e-01	5.781729e-02	5.317641e-02	4.669649e-02	4.351325e-02	3.183236e-03	2.016501e-02	2.320441e-03	8.381915e-04	-1.634999e-02	-7.336802e-03	-9.013185e-03
45            	1.150461e-01	5.979524e-02	5.525089e-02	4.952488e-02	4.622155e-02	3.303328e-03	2.145911e-02	2.272176e-03	8.095227e-04	-1.649690e-02	-7.438929e-03	-9.057974e-03
46            	1.176892e-01	6.092904e-02	5.676017e-02	5.192583e-02	4.845489e-02	3.470944e-03	2.249197e-02	2.084436e-03	2.946239e-04	-1.632659e-02	-7.868673e-03	-8.457920e-03
47            	1.188464e-01	6.127059e-02	5.757584e-02	5.339827e-02	4.994688e-02	3.451397e-03	2.324774e-02	1.847375e-03	-4.424637e-04	-1.588057e-02	-8.382749e-03	-7.497822e-03
48            	1.185027e-01	6.086193e-02	5.764073e-02	5.383340e-02	5.068323e-02	3.150174e-03	2.376653e-02	1.610600e-03	-1.076068e-03	-1.532766e-02	-8.739897e-03	-6.587761e-03
49            	1.166803e-01	5.976789e-02	5.691237e-02	5.352375e-02	5.082003e-02	2.703715e-03	2.405816e-02	1.427760e-03	-1.401013e-03	-1.484255e-02	-8.822289e-03	-6.020263e-03
50            	1.136778e-01	5.808929e-02	5.558855e-02	5.248427e-02	5.027964e-02	2.204627e-03	2.403751e-02	1.250373e-03	-1.362509e-03	-1.433588e-02	-8.530447e-03	-5.805428e-03
51            	1.099546e-01	5.600880e-02	5.394581e-02	5.091601e-02	4.923114e-02	1.684869e-03	2.377314e-02	1.031496e-03	-9.519410e-04	-1.342181e-02	-7.662846e-03	-5.758964e-03
52            	1.061286e-01	5.384088e-02	5.228774e-02	4.888288e-02	4.771250e-02	1.170382e-03	2.327106e-02	7.765686e-04	-2.923170e-04	-1.199234e-02	-6.288488e-03	-5.703854e-03
53            	1.026282e-01	5.189239e-02	5.073585e-02	4.674080e-02	4.605168e-02	6.891179e-04	2.268128e-02	5.782706e-04	4.552366e-04	-1.016033e-02	-4.624930e-03	-5.535403e-03
54            	9.949766e-02	5.021070e-02	4.928697e-02	4.451948e-02	4.443198e-02	8.750522e-05	2.217224e-02	4.618655e-04	1.243284e-03	-8.057409e-03	-2.785420e-03	-5.271989e-03
55            	9.652750e-02	4.874424e-02	4.778326e-02	4.239845e-02	4.322964e-02	-8.311933e-04	2.203042e-02	4.804879e-04	2.043813e-03	-5.625370e-03	-7.688719e-04	-4.856498e-03
56            	9.348072e-02	4.741608e-02	4.606463e-02	4.033434e-02	4.244382e-02	-2.109487e-03	2.227666e-02	6.757248e-04	2.767156e-03	-3.340767e-03	1.096772e-03	-4.437540e-03
57            	9.064748e-02	4.623178e-02	4.441570e-02	3.894081e-02	4.217757e-02	-3.236756e-03	2.270716e-02	9.080406e-04	3.344322e-03	-1.718048e-03	2.485298e-03	-4.203346e-03
58            	8.852226e-02	4.533971e-02	4.318255e-02	3.833475e-02	4.225669e-02	-3.921939e-03	2.308931e-02	1.078581e-03	3.651257e-03	-1.117842e-03	3.092336e-03	-4.210178e-03
59            	8.724122e-02	4.485361e-02	4.238761e-02	3.851868e-02	4.271468e-02	-4.195995e-03	2.345534e-02	1.233004e-03	3.646704e-03	-1.483166e-03	2.905121e-03	-4.388287e-03
60            	8.673216e-02	4.476732e-02	4.196483e-02	3.931683e-02	4.342338e-02	-4.106549e-03	2.376496e-02	1.401243e-03	3.312853e-03	-2.457255e-03	2.084225e-03	-4.541481e-03
61            	8.679817e-02	4.497295e-02	4.182522e-02	4.064444e-02	4.427717e-02	-3.632728e-03	2.395495e-02	1.573864e-03	2.672690e-03	-3.780382e-03	7.824995e-04	-4.562881e-03
62            	8.704619e-02	4.525269e-02	4.179351e-02	4.224536e-02	4.503965e-02	-2.794289e-03	2.391697e-02	1.729591e-03	1.655708e-03	-5.312261e-03	-1.000423e-03	-4.311838e-03
63            	8.724756e-02	4.551021e-02	4.173735e-02	4.387049e-02	4.549994e-02	-1.629452e-03	2.356470e-02	1.886427e-03	3.756220e-04	-7.155732e-03	-3.202244e-03	-3.953488e-03
64            	8.739704e-02	4.579949e-02	4.159755e-02	4.521020e-02	4.546947e-02	-2.592685e-04	2.286437e-02	2.100971e-03	-8.256539e-04	-9.381326e-03	-5.516317e-03	-3.865009e-03
65            	8.744143e-02	4.606628e-02	4.137515e-02	4.610227e-02	4.498526e-02	1.117008e-03	2.193413e-02	2.345566e-03	-1.706223e-03	-1.170548e-02	-7.558965e-03	-4.146519e-03
66            	8.718544e-02	4.613462e-02	4.105081e-02	4.638258e-02	4.414963e-02	2.232951e-03	2.095834e-02	2.541906e-03	-2.192854e-03	-1.356885e-02	-8.977279e-03	-4.591571e-03
67            	8.652349e-02	4.586171e-02	4.066177e-02	4.611904e-02	4.316972e-02	2.949311e-03	2.011021e-02	2.599969e-03	-2.305511e-03	-1.433512e-02	-9.473069e-03	-4.862048e-03
68            	8.560524e-02	4.527115e-02	4.033409e-02	4.554447e-02	4.234541e-02	3.199059e-03	1.957318e-02	2.468527e-03	-2.049684e-03	-1.384893e-02	-8.974148e-03	-4.874780e-03
69            	8.473652e-02	4.449191e-02	4.024460e-02	4.491984e-02	4.190412e-02	3.015725e-03	1.944420e-02	2.123656e-03	-1.460656e-03	-1.239143e-02	-7.656370e-03	-4.735058e-03
70            	8.422411e-02	4.375384e-02	4.047027e-02	4.434408e-02	4.186028e-02	2.483800e-03	1.968824e-02	1.641782e-03	-5.858494e-04	-1.038198e-02	-5.776839e-03	-4.605141e-03
71            	8.413933e-02	4.327856e-02	4.086077e-02	4.370089e-02	4.200437e-02	1.696521e-03	2.015393e-02	1.208891e-03	5.380382e-04	-8.416474e-03	-3.670199e-03	-4.746275e-03
72            	8.417262e-02	4.308377e-02	4.108884e-02	4.287683e-02	4.209863e-02	7.782061e-04	2.066021e-02	9.974648e-04	1.872265e-03	-6.904726e-03	-1.580098e-03	-5.324628e-03
73            	8.391641e-02	4.298368e-02	4.093272e-02	4.187048e-02	4.204002e-02	-1.695355e-04	2.110478e-02	1.025479e-03	3.363002e-03	-6.049745e-03	3.381299e-04	-6.387875e-03
74            	8.319351e-02	4.280629e-02	4.038722e-02	4.062845e-02	4.171539e-02	-1.086933e-03	2.140116e-02	1.209531e-03	4.768973e-03	-5.681817e-03	1.928065e-03	-7.609882e-03
75            	8.216329e-02	4.249302e-02	3.967027e-02	3.916271e-02	4.117244e-02	-2.009726e-03	2.159108e-02	1.411379e-03	5.716597e-03	-5.476421e-03	2.978387e-03	-8.454808e-03
76            	8.126286e-02	4.223790e-02	3.902496e-02	3.761531e-02	4.051209e-02	-2.896778e-03	2.170443e-02	1.606471e-03	5.944331e-03	-5.065143e-03	3.411759e-03	-8.476902e-03
77            	8.078591e-02	4.217887e-02	3.860704e-02	3.630822e-02	3.984860e-02	-3.540379e-03	2.169449e-02	1.785918e-03	5.440352e-03	-4.406612e-03	3.237046e-03	-7.643658e-03
78            	8.083632e-02	4.240856e-02	3.842776e-02	3.550520e-02	3.918419e-02	-3.678988e-03	2.143159e-02	1.990397e-03	4.482407e-03	-3.532145e-03	2.716335e-03	-6.248480e-03
79            	8.135454e-02	4.279429e-02	3.856025e-02	3.551135e-02	3.871995e-02	-3.208602e-03	2.096428e-02	2.117016e-03	3.424698e-03	-2.430767e-03	2.209315e-03	-4.640082e-03
80            	8.227777e-02	4.323371e-02	3.904406e-02	3.633712e-02	3.861416e-02	-2.277036e-03	2.044560e-02	2.094825e-03	2.572089e-03	-1.028264e-03	2.057957e-03	-3.086222e-03
81            	8.342282e-02	4.357836e-02	3.984446e-02	3.791657e-02	3.907847e-02	-1.161904e-03	2.012019e-02	1.866950e-03	2.079601e-03	3.386047e-04	2.248903e-03	-1.910299e-03
82            	8.470446e-02	4.388615e-02	4.081831e-02	3.985223e-02	3.988384e-02	-3.161234e-05	1.995773e-02	1.533921e-03	1.980143e-03	1.366357e-03	2.663321e-03	-1.296965e-03
83            	8.614135e-02	4.417660e-02	4.196475e-02	4.173974e-02	4.083483e-02	9.049072e-04	1.996496e-02	1.105926e-03	2.174539e-03	1.913605e-03	3.131341e-03	-1.217736e-03
84            	8.767378e-02	4.453332e-02	4.314046e-02	4.323067e-02	4.164302e-02	1.587651e-03	2.002769e-02	6.964292e-04	2.544453e-03	1.941359e-03	3.515132e-03	-1.573774e-03
85            	8.906573e-02	4.487312e-02	4.419261e-02	4.416711e-02	4.224029e-02	1.926818e-03	2.015674e-02	3.402530e-04	2.938915e-03	1.270689e-03	3.574260e-03	-2.303571e-03
86            	9.010160e-02	4.519997e-02	4.490163e-02	4.458530e-02	4.256756e-02	2.017744e-03	2.027491e-02	1.491681e-04	3.188042e-03	-2.057148e-04	3.085185e-03	-3.290900e-03
87            	9.051692e-02	4.533761e-02	4.517931e-02	4.460712e-02	4.276158e-02	1.845535e-03	2.045802e-02	7.914708e-05	3.160576e-03	-2.307019e-03	2.007067e-03	-4.314086e-03
88            	9.005985e-02	4.517984e-02	4.488001e-02	4.427597e-02	4.270139e-02	1.574583e-03	2.056340e-02	1.499127e-04	2.871151e-03	-4.721432e-03	5.104352e-04	-5.231867e-03
89            	8.869163e-02	4.462670e-02	4.406492e-02	4.369517e-02	4.242273e-02	1.272446e-03	2.057514e-02	2.808907e-04	2.341735e-03	-7.086562e-03	-1.201546e-03	-5.885016e-03
90            	8.650710e-02	4.373506e-02	4.277204e-02	4.295320e-02	4.182662e-02	1.126588e-03	2.035001e-02	4.815090e-04	1.678782e-03	-8.974944e-03	-2.808690e-03	-6.166254e-03
91            	8.369252e-02	4.255692e-02	4.113560e-02	4.226416e-02	4.108824e-02	1.175915e-03	1.995616e-02	7.106600e-04	9.075324e-04	-1.014886e-02	-4.166895e-03	-5.981960e-03
92            	8.055015e-02	4.126830e-02	3.928185e-02	4.166913e-02	4.023940e-02	1.429726e-03	1.940484e-02	9.932244e-04	1.064677e-04	-1.048345e-02	-5.135257e-03	-5.348193e-03
93            	7.736355e-02	3.992970e-02	3.743386e-02	4.123980e-02	3.950669e-02	1.733118e-03	1.888678e-02	1.247920e-03	-5.700550e-04	-9.996660e-03	-5.568385e-03	-4.428275e-03
94            	7.440281e-02	3.865112e-02	3.575168e-02	4.093038e-02	3.885308e-02	2.077303e-03	1.838789e-02	1.449722e-03	-8.916535e-04	-8.946244e-03	-5.364775e-03	-3.581469e-03
95            	7.192263e-02	3.747555e-02	3.444708e-02	4.054383e-02	3.828416e-02	2.259666e-03	1.801225e-02	1.514232e-03	-7.697958e-04	-7.618106e-03	-4.578849e-03	-3.039257e-03
96            	7.011709e-02	3.654514e-02	3.357194e-02	3.985258e-02	3.773508e-02	2.117503e-03	1.780879e-02	1.486599e-03	-2.499253e-04	-6.258370e-03	-3.379110e-03	-2.879259e-03
97            	6.897712e-02	3.581256e-02	3.316456e-02	3.876196e-02	3.723250e-02	1.529469e-03	1.785151e-02	1.324003e-03	6.032564e-04	-5.040484e-03	-1.916986e-03	-3.123498e-03
98            	6.846315e-02	3.533302e-02	3.313013e-02	3.723716e-02	3.663496e-02	6.022016e-04	1.801638e-02	1.101446e-03	1.752051e-03	-4.045690e-03	-2.707935e-04	-3.774896e-03
99            	6.860899e-02	3.513047e-02	3.347851e-02	3.551210e-02	3.598384e-02	-4.717393e-04	1.822779e-02	8.259792e-04	3.031855e-03	-3.366806e-03	1.348452e-03	-4.715258e-03
100           	6.947169e-02	3.531797e-02	3.415372e-02	3.387544e-02	3.529139e-02	-1.415950e-03	1.835367e-02	5.821256e-04	4.263879e-03	-3.037108e-03	2.745325e-03	-5.782433e-03
101           	7.096061e-02	3.583662e-02	3.512399e-02	3.263809e-02	3.470229e-02	-2.064205e-03	1.838325e-02	3.563141e-04	5.296896e-03	-3.153406e-03	3.720193e-03	-6.873599e-03
102           	7.284837e-02	3.663753e-02	3.621085e-02	3.197546e-02	3.420587e-02	-2.230403e-03	1.821813e-02	2.133383e-04	6.192268e-03	-3.737510e-03	4.323513e-03	-8.061023e-03
103           	7.492351e-02	3.756396e-02	3.735955e-02	3.194852e-02	3.389598e-02	-1.947461e-03	1.792172e-02	1.022040e-04	6.911648e-03	-4.629714e-03	4.596791e-03	-9.226505e-03
104           	7.694541e-02	3.859689e-02	3.834851e-02	3.248561e-02	3.375289e-02	-1.267289e-03	1.751009e-02	1.241907e-04	7.413026e-03	-5.637882e-03	4.594085e-03	-1.023197e-02
105           	7.868837e-02	3.954627e-02	3.914209e-02	3.342763e-02	3.384809e-02	-4.204559e-04	1.713427e-02	2.020890e-04	7.573320e-03	-6.610522e-03	4.268059e-03	-1.087858e-02
106           	8.009097e-02	4.040618e-02	3.968479e-02	3.464496e-02	3.416269e-02	4.822649e-04	1.684021e-02	3.606925e-04	7.364352e-03	-7.532187e-03	3.598258e-03	-1.113045e-02
107           	8.128814e-02	4.112489e-02	4.016326e-02	3.596947e-02	3.470890e-02	1.260574e-03	1.672416e-02	4.808154e-04	6.849570e-03	-8.368973e-03	2.665084e-03	-1.103406e-02
108           	8.233864e-02	4.175790e-02	4.058074e-02	3.740020e-02	3.542516e-02	1.975043e-03	1.672506e-02	5.885843e-04	6.217718e-03	-8.971835e-03	1.731800e-03	-1.070364e-02
109           	8.334535e-02	4.226137e-02	4.108398e-02	3.881229e-02	3.629672e-02	2.515574e-03	1.689057e-02	5.886910e-04	5.623693e-03	-9.132347e-03	1.057519e-03	-1.018987e-02
110           	8.418196e-02	4.264016e-02	4.154181e-02	4.020823e-02	3.722017e-02	2.988059e-03	1.711605e-02	5.491752e-04	5.173105e-03	-8.696164e-03	8.250232e-04	-9.521188e-03
111           	8.474379e-02	4.279642e-02	4.194737e-02	4.137253e-02	3.813095e-02	3.241581e-03	1.744469e-02	4.245230e-04	4.793813e-03	-7.736965e-03	9.253308e-04	-8.662296e-03
112           	8.481065e-02	4.271560e-02	4.209505e-02	4.237299e-02	3.897670e-02	3.396292e-03	1.779020e-02	3.102775e-04	4.433095e-03	-6.451358e-03	1.207416e-03	-7.658774e-03
113           	8.429139e-02	4.232030e-02	4.197109e-02	4.308378e-02	3.971042e-02	3.373354e-03	1.816853e-02	1.746062e-04	4.036130e-03	-5.128689e-03	1.471785e-03	-6.600474e-03
114           	8.311672e-02	4.170566e-02	4.141105e-02	4.357484e-02	4.026202e-02	3.312820e-03	1.847460e-02	1.473032e-04	3.687279e-03	-4.033847e-03	1.670355e-03	-5.704202e-03
115           	8.133809e-02	4.083960e-02	4.049849e-02	4.374499e-02	4.062149e-02	3.123494e-03	1.874900e-02	1.705533e-04	3.437768e-03	-3.276174e-03	1.799681e-03	-5.075854e-03
116           	7.905727e-02	3.980253e-02	3.925474e-02	4.363954e-02	4.067304e-02	2.966505e-03	1.885327e-02	2.738975e-04	3.306954e-03	-2.840749e-03	1.886579e-03	-4.727328e-03
117           	7.660177e-02	3.863856e-02	3.796321e-02	4.324025e-02	4.040885e-02	2.831402e-03	1.878872e-02	3.376714e-04	3.252849e-03	-2.562355e-03	1.971671e-03	-4.534026e-03
118           	7.420424e-02	3.747183e-02	3.673241e-02	4.277596e-02	3.983045e-02	2.945514e-03	1.844247e-02	3.697110e-04	3.252932e-03	-2.238435e-03	2.133714e-03	-4.372149e-03
119           	7.217101e-02	3.635663e-02	3.581438e-02	4.234996e-02	3.912307e-02	3.226887e-03	1.794809e-02	2.711266e-04	3.174846e-03	-1.687144e-03	2.331274e-03	-4.018418e-03
120           	7.065474e-02	3.544488e-02	3.520986e-02	4.216059e-02	3.845304e-02	3.707554e-03	1.737274e-02	1.175065e-04	2.948162e-03	-9.298533e-04	2.483235e-03	-3.413088e-03
121           	6.971841e-02	3.475580e-02	3.496261e-02	4.214883e-02	3.801107e-02	4.137758e-03	1.693665e-02	-1.034056e-04	2.551011e-03	-1.731923e-04	2.464415e-03	-2.637607e-03
122           	6.920786e-02	3.435183e-02	3.485602e-02	4.232503e-02	3.779119e-02	4.533835e-03	1.662868e-02	-2.520944e-04	2.104667e-03	1.816204e-04	2.195477e-03	-2.013857e-03
123           	6.891497e-02	3.408757e-02	3.482740e-02	4.236639e-02	3.770544e-02	4.660948e-03	1.652225e-02	-3.699135e-04	1.766782e-03	-1.952997e-04	1.669132e-03	-1.864432e-03
124           	6.875763e-02	3.400569e-02	3.475193e-02	4.215313e-02	3.750561e-02	4.647522e-03	1.642904e-02	-3.731188e-04	1.665532e-03	-1.329710e-03	1.000677e-03	-2.330387e-03
125           	6.869467e-02	3.404186e-02	3.465282e-02	4.149798e-02	3.716321e-02	4.334763e-03	1.641423e-02	-3.054798e-04	1.884297e-03	-2.969086e-03	3.997541e-04	-3.368840e-03
126           	6.871938e-02	3.423899e-02	3.448039e-02	4.059324e-02	3.672278e-02	3.870463e-03	1.642616e-02	-1.207032e-04	2.377803e-03	-4.646485e-03	5.456051e-05	-4.701045e-03
127           	6.894696e-02	3.462858e-02	3.431838e-02	3.965669e-02	3.637195e-02	3.284740e-03	1.654361e-02	1.550992e-04	2.990597e-03	-6.040136e-03	-2.947136e-05	-6.010665e-03
128           	6.942156e-02	3.526737e-02	3.415419e-02	3.888525e-02	3.627932e-02	2.605929e-03	1.683670e-02	5.565913e-04	3.637857e-03	-6.939534e-03	1.680898e-04	-7.107624e-03
129           	7.006626e-02	3.600637e-02	3.405990e-02	3.832731e-02	3.648572e-02	1.841585e-03	1.732207e-02	9.732347e-04	4.266258e-03	-7.270107e-03	6.312045e-04	-7.901311e-03
130           	7.068457e-02	3.668355e-02	3.400102e-02	3.788408e-02	3.682509e-02	1.058990e-03	1.788305e-02	1.341264e-03	4.929055e-03	-7.016782e-03	1.420664e-03	-8.437446e-03
131           	7.117982e-02	3.712291e-02	3.405690e-02	3.751171e-02	3.719363e-02	3.180889e-04	1.843777e-02	1.533005e-03	5.635137e-03	-6.233675e-03	2.518300e-03	-8.751975e-03
132           	7.140174e-02	3.724407e-02	3.415766e-02	3.734746e-02	3.762327e-02	-2.758104e-04	1.894954e-02	1.543204e-03	6.360192e-03	-5.125527e-03	3.797428e-03	-8.922955e-03
133           	7.139574e-02	3.704104e-02	3.435471e-02	3.736907e-02	3.811389e-02	-7.448209e-04	1.942936e-02	1.343164e-03	7.009161e-03	-4.090647e-03	4.963838e-03	-9.054485e-03
