# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.720000e+00
# Aref        : 2.269500e+00
# CofR        : (2.400000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1312          	4.015317e-01	2.036429e-01	1.978888e-01	-1.791386e-01	-1.334281e-01	-4.571047e-02	-4.385883e-02	2.877061e-03	-3.796485e-03	-1.037069e-02	-8.981831e-03	-1.388862e-03
1313          	4.021928e-01	2.051526e-01	1.970401e-01	-1.841460e-01	-1.500527e-01	-3.409324e-02	-5.797976e-02	4.056254e-03	-4.953521e-03	-1.403655e-02	-1.197180e-02	-2.064754e-03
1314          	4.030188e-01	2.065513e-01	1.964675e-01	-1.881817e-01	-1.663383e-01	-2.184341e-02	-7.224743e-02	5.041879e-03	-6.098555e-03	-1.742346e-02	-1.481028e-02	-2.613175e-03
1315          	4.036871e-01	2.077536e-01	1.959336e-01	-1.908394e-01	-1.817260e-01	-9.113450e-03	-8.630627e-02	5.910009e-03	-7.128194e-03	-2.065411e-02	-1.745525e-02	-3.198861e-03
1316          	4.040521e-01	2.087570e-01	1.952951e-01	-1.916184e-01	-1.948503e-01	3.231954e-03	-9.904114e-02	6.730946e-03	-7.927367e-03	-2.372900e-02	-1.979186e-02	-3.937131e-03
1317          	4.037931e-01	2.093458e-01	1.944473e-01	-1.916414e-01	-2.063267e-01	1.468528e-02	-1.105060e-01	7.449211e-03	-8.520822e-03	-2.641145e-02	-2.172655e-02	-4.684905e-03
1318          	4.028983e-01	2.094536e-01	1.934447e-01	-1.921500e-01	-2.159577e-01	2.380768e-02	-1.198827e-01	8.004438e-03	-8.977112e-03	-2.825334e-02	-2.310378e-02	-5.149556e-03
1319          	4.014537e-01	2.091489e-01	1.923048e-01	-1.935748e-01	-2.226702e-01	2.909544e-02	-1.258828e-01	8.422065e-03	-9.381591e-03	-2.920834e-02	-2.398576e-02	-5.222580e-03
1320          	3.996379e-01	2.086100e-01	1.910279e-01	-1.954799e-01	-2.252537e-01	2.977370e-02	-1.275137e-01	8.791043e-03	-9.830230e-03	-2.943067e-02	-2.454556e-02	-4.885104e-03
1321          	3.978568e-01	2.081352e-01	1.897216e-01	-1.974140e-01	-2.232408e-01	2.582681e-02	-1.245338e-01	9.206830e-03	-1.042210e-02	-2.922115e-02	-2.503267e-02	-4.188471e-03
1322          	3.964597e-01	2.079276e-01	1.885320e-01	-1.979668e-01	-2.162335e-01	1.826671e-02	-1.172501e-01	9.697807e-03	-1.125425e-02	-2.892015e-02	-2.571433e-02	-3.205821e-03
1323          	3.957431e-01	2.081491e-01	1.875940e-01	-1.962433e-01	-2.040573e-01	7.814047e-03	-1.059357e-01	1.027758e-02	-1.222355e-02	-2.884209e-02	-2.664459e-02	-2.197497e-03
1324          	3.960304e-01	2.088611e-01	1.871693e-01	-1.909864e-01	-1.864475e-01	-4.538861e-03	-9.095433e-02	1.084593e-02	-1.311757e-02	-2.926664e-02	-2.775089e-02	-1.515744e-03
1325          	3.972177e-01	2.098826e-01	1.873351e-01	-1.813129e-01	-1.635790e-01	-1.773383e-02	-7.292261e-02	1.127373e-02	-1.374399e-02	-3.010379e-02	-2.879588e-02	-1.307911e-03
1326          	3.987194e-01	2.108667e-01	1.878527e-01	-1.681661e-01	-1.375784e-01	-3.058764e-02	-5.349539e-02	1.150703e-02	-1.391385e-02	-3.117099e-02	-2.949935e-02	-1.671644e-03
1327          	3.997661e-01	2.113594e-01	1.884067e-01	-1.528424e-01	-1.116305e-01	-4.121190e-02	-3.520930e-02	1.147634e-02	-1.366837e-02	-3.206797e-02	-2.970236e-02	-2.365615e-03
1328          	4.001338e-01	2.113011e-01	1.888327e-01	-1.363919e-01	-8.783407e-02	-4.855785e-02	-1.963811e-02	1.123422e-02	-1.317821e-02	-3.252941e-02	-2.944292e-02	-3.086494e-03
1329          	4.004092e-01	2.109986e-01	1.894106e-01	-1.209910e-01	-6.795271e-02	-5.303832e-02	-7.457197e-03	1.079396e-02	-1.261939e-02	-3.239969e-02	-2.881924e-02	-3.580455e-03
1330          	4.012379e-01	2.108432e-01	1.903948e-01	-1.092393e-01	-5.353708e-02	-5.570224e-02	1.082578e-03	1.022421e-02	-1.212652e-02	-3.168157e-02	-2.796731e-02	-3.714262e-03
1331          	4.028463e-01	2.110886e-01	1.917577e-01	-1.028099e-01	-4.476975e-02	-5.804014e-02	6.635194e-03	9.665406e-03	-1.168337e-02	-3.066407e-02	-2.701541e-02	-3.648660e-03
1332          	4.050968e-01	2.118259e-01	1.932709e-01	-1.015894e-01	-4.084811e-02	-6.074127e-02	9.946578e-03	9.277526e-03	-1.120303e-02	-2.976943e-02	-2.608775e-02	-3.681686e-03
1333          	4.075748e-01	2.130463e-01	1.945285e-01	-1.045575e-01	-4.069627e-02	-6.386122e-02	1.158248e-02	9.258881e-03	-1.050946e-02	-2.938810e-02	-2.520351e-02	-4.184594e-03
1334          	4.097922e-01	2.144671e-01	1.953251e-01	-1.107876e-01	-4.396920e-02	-6.681841e-02	1.142461e-02	9.571023e-03	-9.466369e-03	-2.923352e-02	-2.408313e-02	-5.150391e-03
1335          	4.113902e-01	2.156655e-01	1.957247e-01	-1.191113e-01	-5.072517e-02	-6.838613e-02	8.830482e-03	9.970371e-03	-8.315234e-03	-2.848508e-02	-2.255777e-02	-5.927304e-03
1336          	4.121998e-01	2.163587e-01	1.958411e-01	-1.287046e-01	-6.097399e-02	-6.773059e-02	3.378302e-03	1.025878e-02	-7.137860e-03	-2.672364e-02	-2.049968e-02	-6.223958e-03
1337          	4.121509e-01	2.162949e-01	1.958559e-01	-1.388655e-01	-7.482561e-02	-6.403990e-02	-5.392856e-03	1.021949e-02	-5.924332e-03	-2.395170e-02	-1.790018e-02	-6.051517e-03
1338          	4.111238e-01	2.152986e-01	1.958252e-01	-1.483397e-01	-9.193752e-02	-5.640214e-02	-1.776769e-02	9.736735e-03	-4.754014e-03	-2.057103e-02	-1.503953e-02	-5.531502e-03
1339          	4.089367e-01	2.133238e-01	1.956129e-01	-1.571323e-01	-1.134272e-01	-4.370507e-02	-3.486106e-02	8.855446e-03	-3.639582e-03	-1.717060e-02	-1.222488e-02	-4.945720e-03
1340          	4.064666e-01	2.115807e-01	1.948859e-01	-1.591274e-01	-1.268402e-01	-3.228723e-02	-4.727647e-02	8.347408e-03	-2.970234e-03	-1.576192e-02	-1.085119e-02	-4.910726e-03
1341          	4.031965e-01	2.093898e-01	1.938067e-01	-1.609974e-01	-1.449282e-01	-1.606919e-02	-6.442949e-02	7.791520e-03	-2.547965e-03	-1.483502e-02	-9.965475e-03	-4.869544e-03
1342          	3.992356e-01	2.071750e-01	1.920606e-01	-1.629343e-01	-1.654691e-01	2.534783e-03	-8.400194e-02	7.557230e-03	-2.520328e-03	-1.504849e-02	-1.004457e-02	-5.003917e-03
1343          	3.964645e-01	2.058251e-01	1.906394e-01	-1.622034e-01	-1.773226e-01	1.511922e-02	-9.622090e-02	7.592872e-03	-3.065851e-03	-1.572967e-02	-1.093069e-02	-4.798983e-03
1344          	3.940836e-01	2.050004e-01	1.890832e-01	-1.623257e-01	-1.917679e-01	2.944213e-02	-1.106050e-01	7.958584e-03	-3.884214e-03	-1.711660e-02	-1.244251e-02	-4.674087e-03
1345          	3.926921e-01	2.049255e-01	1.877667e-01	-1.641389e-01	-2.049465e-01	4.080756e-02	-1.228770e-01	8.579404e-03	-4.768562e-03	-1.890860e-02	-1.422286e-02	-4.685740e-03
1346          	3.923271e-01	2.054861e-01	1.868410e-01	-1.676739e-01	-2.158747e-01	4.820075e-02	-1.320377e-01	9.322530e-03	-5.564505e-03	-2.077288e-02	-1.595095e-02	-4.821936e-03
1347          	3.927108e-01	2.063977e-01	1.863130e-01	-1.729379e-01	-2.236851e-01	5.074727e-02	-1.372162e-01	1.004234e-02	-6.261394e-03	-2.244120e-02	-1.748199e-02	-4.959205e-03
1348          	3.933806e-01	2.073703e-01	1.860103e-01	-1.793818e-01	-2.278054e-01	4.842365e-02	-1.381145e-01	1.068001e-02	-6.893147e-03	-2.393670e-02	-1.886150e-02	-5.075202e-03
1349          	3.940778e-01	2.083035e-01	1.857743e-01	-1.857750e-01	-2.279585e-01	4.218351e-02	-1.350710e-01	1.126462e-02	-7.525894e-03	-2.546513e-02	-2.025846e-02	-5.206669e-03
1350          	3.946651e-01	2.091733e-01	1.854918e-01	-1.902317e-01	-2.234135e-01	3.318180e-02	-1.282977e-01	1.184077e-02	-8.248603e-03	-2.709238e-02	-2.179479e-02	-5.297586e-03
1351          	3.951789e-01	2.100820e-01	1.850969e-01	-1.913752e-01	-2.136399e-01	2.226473e-02	-1.179523e-01	1.249258e-02	-8.966054e-03	-2.914872e-02	-2.354041e-02	-5.608304e-03
1352          	3.957895e-01	2.110972e-01	1.846923e-01	-1.887993e-01	-1.991040e-01	1.030470e-02	-1.047043e-01	1.320247e-02	-9.486400e-03	-3.187657e-02	-2.542469e-02	-6.451887e-03
1353          	3.965633e-01	2.121749e-01	1.843884e-01	-1.820423e-01	-1.810390e-01	-1.003305e-03	-9.001784e-02	1.389325e-02	-9.681877e-03	-3.508378e-02	-2.722377e-02	-7.860013e-03
1354          	3.970879e-01	2.130207e-01	1.840672e-01	-1.739998e-01	-1.609989e-01	-1.300082e-02	-7.399906e-02	1.447673e-02	-9.599004e-03	-3.859561e-02	-2.889681e-02	-9.698801e-03
1355          	3.973469e-01	2.135421e-01	1.838048e-01	-1.651821e-01	-1.402734e-01	-2.490870e-02	-5.768234e-02	1.486864e-02	-9.290953e-03	-4.201225e-02	-3.029708e-02	-1.171517e-02
1356          	3.971697e-01	2.136057e-01	1.835640e-01	-1.563960e-01	-1.202498e-01	-3.614619e-02	-4.205180e-02	1.502084e-02	-8.946756e-03	-4.484477e-02	-3.136914e-02	-1.347563e-02
1357          	3.966529e-01	2.134008e-01	1.832521e-01	-1.482725e-01	-1.019914e-01	-4.628113e-02	-2.785515e-02	1.507436e-02	-8.680483e-03	-4.688687e-02	-3.212392e-02	-1.476295e-02
1358          	3.961041e-01	2.131521e-01	1.829520e-01	-1.412635e-01	-8.623694e-02	-5.502658e-02	-1.560518e-02	1.510009e-02	-8.605253e-03	-4.786356e-02	-3.253703e-02	-1.532653e-02
1359          	3.960728e-01	2.131745e-01	1.828983e-01	-1.353901e-01	-7.281780e-02	-6.257226e-02	-5.122769e-03	1.513807e-02	-8.679081e-03	-4.782508e-02	-3.259162e-02	-1.523346e-02
1360          	3.968964e-01	2.135997e-01	1.832967e-01	-1.310012e-01	-6.237827e-02	-6.862296e-02	3.122345e-03	1.515150e-02	-8.669393e-03	-4.696685e-02	-3.215282e-02	-1.481403e-02
1361          	3.985033e-01	2.143808e-01	1.841225e-01	-1.287438e-01	-5.561988e-02	-7.312397e-02	8.752044e-03	1.512918e-02	-8.409672e-03	-4.560562e-02	-3.121248e-02	-1.439314e-02
1362          	4.005949e-01	2.153584e-01	1.852365e-01	-1.287545e-01	-5.288735e-02	-7.586711e-02	1.148988e-02	1.506095e-02	-7.956525e-03	-4.392648e-02	-2.991977e-02	-1.400672e-02
1363          	4.029037e-01	2.163914e-01	1.865123e-01	-1.299690e-01	-5.360289e-02	-7.636609e-02	1.138160e-02	1.493955e-02	-7.439025e-03	-4.207785e-02	-2.847795e-02	-1.359990e-02
1364          	4.053068e-01	2.174142e-01	1.878925e-01	-1.313708e-01	-5.695753e-02	-7.441323e-02	8.727850e-03	1.476086e-02	-7.008384e-03	-4.007082e-02	-2.704379e-02	-1.302702e-02
1365          	4.076632e-01	2.183197e-01	1.893436e-01	-1.321354e-01	-6.241353e-02	-6.972183e-02	3.654147e-03	1.448804e-02	-6.677101e-03	-3.794049e-02	-2.564735e-02	-1.229315e-02
1366          	4.097709e-01	2.190015e-01	1.907694e-01	-1.320152e-01	-6.970966e-02	-6.230552e-02	-3.702068e-03	1.411607e-02	-6.417025e-03	-3.577015e-02	-2.430210e-02	-1.146805e-02
1367          	4.113272e-01	2.193012e-01	1.920261e-01	-1.315604e-01	-7.909765e-02	-5.246278e-02	-1.331743e-02	1.363755e-02	-6.230640e-03	-3.344066e-02	-2.295097e-02	-1.048969e-02
1368          	4.120479e-01	2.190669e-01	1.929810e-01	-1.319603e-01	-9.115323e-02	-4.080708e-02	-2.517308e-02	1.304297e-02	-6.028400e-03	-3.079937e-02	-2.142809e-02	-9.371286e-03
1369          	4.120642e-01	2.183114e-01	1.937528e-01	-1.346028e-01	-1.067904e-01	-2.781239e-02	-3.948901e-02	1.227928e-02	-5.641901e-03	-2.768167e-02	-1.948274e-02	-8.198936e-03
1370          	4.114205e-01	2.171135e-01	1.943070e-01	-1.412377e-01	-1.253511e-01	-1.588654e-02	-5.473229e-02	1.140321e-02	-5.007895e-03	-2.437766e-02	-1.719672e-02	-7.180933e-03
1371          	4.103563e-01	2.155809e-01	1.947754e-01	-1.508262e-01	-1.447541e-01	-6.072113e-03	-6.934098e-02	1.040271e-02	-4.150741e-03	-2.115974e-02	-1.473061e-02	-6.429127e-03
1372          	4.091830e-01	2.138602e-01	1.953228e-01	-1.620343e-01	-1.633714e-01	1.337078e-03	-8.235424e-02	9.268731e-03	-3.162552e-03	-1.812821e-02	-1.222666e-02	-5.901551e-03
1373          	4.080174e-01	2.119777e-01	1.960397e-01	-1.741296e-01	-1.805036e-01	6.374020e-03	-9.343881e-02	7.969011e-03	-2.143668e-03	-1.526240e-02	-9.774868e-03	-5.487533e-03
1374          	4.069478e-01	2.100168e-01	1.969310e-01	-1.865577e-01	-1.958312e-01	9.273455e-03	-1.025523e-01	6.542875e-03	-1.247147e-03	-1.256007e-02	-7.527183e-03	-5.032889e-03
1375          	4.059799e-01	2.080534e-01	1.979264e-01	-1.983953e-01	-2.090366e-01	1.064132e-02	-1.098390e-01	5.063493e-03	-5.321167e-04	-9.960169e-03	-5.512201e-03	-4.447968e-03
1376          	4.051029e-01	2.062107e-01	1.988922e-01	-2.090943e-01	-2.199205e-01	1.082619e-02	-1.153733e-01	3.659267e-03	-1.698323e-05	-7.533463e-03	-3.783714e-03	-3.749748e-03
1377          	4.041393e-01	2.044565e-01	1.996828e-01	-2.174516e-01	-2.273908e-01	9.939210e-03	-1.186650e-01	2.386848e-03	2.833898e-04	-5.280773e-03	-2.356997e-03	-2.923776e-03
1378          	4.029203e-01	2.027237e-01	2.001966e-01	-2.220844e-01	-2.299100e-01	7.825553e-03	-1.188678e-01	1.263572e-03	3.605161e-04	-3.388535e-03	-1.333752e-03	-2.054784e-03
1379          	4.013241e-01	2.009650e-01	2.003591e-01	-2.222665e-01	-2.268116e-01	4.545112e-03	-1.156784e-01	3.029761e-04	3.046328e-04	-1.781035e-03	-5.858848e-04	-1.195150e-03
1380          	3.994319e-01	1.993627e-01	2.000693e-01	-2.173119e-01	-2.172101e-01	-1.018469e-04	-1.085541e-01	-3.533045e-04	3.053826e-04	-5.541502e-04	2.830746e-05	-5.824577e-04
1381          	3.975332e-01	1.980899e-01	1.994433e-01	-2.075244e-01	-2.012321e-01	-6.292244e-03	-9.746993e-02	-6.766744e-04	5.194523e-04	1.043014e-04	5.716029e-04	-4.673016e-04
1382          	3.961191e-01	1.973305e-01	1.987886e-01	-1.919624e-01	-1.793129e-01	-1.264952e-02	-8.333167e-02	-7.290426e-04	1.064014e-03	3.406979e-04	1.234363e-03	-8.936653e-04
1383          	3.953515e-01	1.972397e-01	1.981118e-01	-1.700912e-01	-1.509383e-01	-1.915289e-02	-6.589271e-02	-4.360476e-04	1.997259e-03	1.919756e-04	2.093247e-03	-1.901271e-03
1384          	3.951444e-01	1.974397e-01	1.977047e-01	-1.447975e-01	-1.203149e-01	-2.448261e-02	-4.791616e-02	-1.324963e-04	3.071299e-03	1.947713e-04	3.168685e-03	-2.973914e-03
1385          	3.952170e-01	1.976915e-01	1.975255e-01	-1.200997e-01	-9.194510e-02	-2.815463e-02	-3.189523e-02	8.297819e-05	4.287967e-03	4.717764e-04	4.523855e-03	-4.052079e-03
1386          	3.954657e-01	1.980530e-01	1.974127e-01	-9.869524e-02	-6.818100e-02	-3.051423e-02	-1.883339e-02	3.201839e-04	5.580958e-03	7.472162e-04	5.954566e-03	-5.207350e-03
1387          	3.961622e-01	1.986338e-01	1.975285e-01	-8.287677e-02	-4.979109e-02	-3.308568e-02	-8.352701e-03	5.526504e-04	6.876022e-03	9.284974e-04	7.340270e-03	-6.411773e-03
1388          	3.974575e-01	1.993805e-01	1.980770e-01	-7.393302e-02	-3.769251e-02	-3.624051e-02	-7.260041e-04	6.517550e-04	8.059217e-03	1.081358e-03	8.599896e-03	-7.518537e-03
1389          	3.997708e-01	2.004223e-01	1.993484e-01	-7.186198e-02	-3.199192e-02	-3.987006e-02	3.939073e-03	5.369383e-04	8.950547e-03	1.443553e-03	9.672323e-03	-8.228770e-03
1390          	4.034672e-01	2.019240e-01	2.015433e-01	-7.519957e-02	-3.166961e-02	-4.352996e-02	5.930178e-03	1.903466e-04	9.397740e-03	2.058624e-03	1.042705e-02	-8.368428e-03
1391          	4.083215e-01	2.038829e-01	2.044386e-01	-8.157268e-02	-3.529393e-02	-4.627875e-02	5.492407e-03	-2.778532e-04	9.306928e-03	2.591411e-03	1.060263e-02	-8.011222e-03
1392          	4.134075e-01	2.060641e-01	2.073434e-01	-8.961959e-02	-4.217064e-02	-4.744895e-02	2.639158e-03	-6.396697e-04	8.692364e-03	2.728446e-03	1.005659e-02	-7.328140e-03
1393          	4.178060e-01	2.081484e-01	2.096576e-01	-9.805455e-02	-5.138327e-02	-4.667128e-02	-2.355992e-03	-7.546157e-04	7.609285e-03	2.252955e-03	8.735763e-03	-6.482808e-03
1394          	4.208723e-01	2.098310e-01	2.110413e-01	-1.063426e-01	-6.263775e-02	-4.370485e-02	-9.466449e-03	-6.051363e-04	6.116461e-03	1.223130e-03	6.728026e-03	-5.504896e-03
1395          	4.223945e-01	2.109823e-01	2.114123e-01	-1.146020e-01	-7.608140e-02	-3.852056e-02	-1.878042e-02	-2.149949e-04	4.400026e-03	-1.874625e-04	4.306294e-03	-4.493757e-03
1396          	4.223543e-01	2.115048e-01	2.108495e-01	-1.228897e-01	-9.163663e-02	-3.125310e-02	-3.019176e-02	3.276453e-04	2.652290e-03	-1.732398e-03	1.786091e-03	-3.518489e-03
1397          	4.208664e-01	2.113399e-01	2.095264e-01	-1.308368e-01	-1.087905e-01	-2.204628e-02	-4.337212e-02	9.067619e-04	1.040841e-03	-3.322279e-03	-6.202983e-04	-2.701981e-03
1398          	4.182756e-01	2.105570e-01	2.077186e-01	-1.380109e-01	-1.266053e-01	-1.140562e-02	-5.759982e-02	1.419222e-03	-3.046593e-04	-4.987753e-03	-2.798536e-03	-2.189217e-03
1399          	4.150042e-01	2.092890e-01	2.057152e-01	-1.446340e-01	-1.444277e-01	-2.063206e-04	-7.211068e-02	1.786909e-03	-1.396694e-03	-6.702480e-03	-4.747934e-03	-1.954546e-03
1400          	4.116284e-01	2.078031e-01	2.038253e-01	-1.508992e-01	-1.616924e-01	1.079315e-02	-8.624276e-02	1.988941e-03	-2.261404e-03	-8.340332e-03	-6.431570e-03	-1.908762e-03
1401          	4.085577e-01	2.063326e-01	2.022251e-01	-1.563977e-01	-1.771312e-01	2.073354e-02	-9.893238e-02	2.053794e-03	-2.863099e-03	-9.820888e-03	-7.773543e-03	-2.047345e-03
1402          	4.060613e-01	2.050489e-01	2.010123e-01	-1.609295e-01	-1.907284e-01	2.979893e-02	-1.102637e-01	2.018318e-03	-3.238584e-03	-1.093157e-02	-8.704368e-03	-2.227200e-03
1403          	4.042881e-01	2.039437e-01	2.003444e-01	-1.645835e-01	-2.024879e-01	3.790440e-02	-1.201962e-01	1.799649e-03	-3.539130e-03	-1.148692e-02	-9.282587e-03	-2.204328e-03
1404          	4.032539e-01	2.029724e-01	2.002815e-01	-1.681324e-01	-2.115185e-01	4.338613e-02	-1.274523e-01	1.345476e-03	-3.938043e-03	-1.131268e-02	-9.594381e-03	-1.718294e-03
1405          	4.025179e-01	2.019906e-01	2.005273e-01	-1.719181e-01	-2.172245e-01	4.530643e-02	-1.312655e-01	7.316786e-04	-4.381988e-03	-1.052667e-02	-9.645320e-03	-8.813446e-04
1406          	4.016446e-01	2.009398e-01	2.007049e-01	-1.758422e-01	-2.188368e-01	4.299454e-02	-1.309156e-01	1.174457e-04	-4.666879e-03	-9.160919e-03	-9.247339e-03	8.641934e-05
1407          	4.006262e-01	1.999568e-01	2.006694e-01	-1.802301e-01	-2.164548e-01	3.622471e-02	-1.263398e-01	-3.562942e-04	-4.670116e-03	-7.267716e-03	-8.303974e-03	1.036258e-03
1408          	3.997243e-01	1.992186e-01	2.005057e-01	-1.842751e-01	-2.100583e-01	2.578312e-02	-1.179207e-01	-6.435813e-04	-4.330187e-03	-4.847375e-03	-6.753874e-03	1.906500e-03
1409          	3.989585e-01	1.987129e-01	2.002456e-01	-1.874193e-01	-1.997309e-01	1.231154e-02	-1.060212e-01	-7.663850e-04	-3.393603e-03	-1.838696e-03	-4.312951e-03	2.474255e-03
1410          	3.985885e-01	1.985014e-01	2.000871e-01	-1.892170e-01	-1.858327e-01	-3.384287e-03	-9.122423e-02	-7.928730e-04	-1.795752e-03	1.838642e-03	-8.764312e-04	2.715073e-03
1411          	3.992234e-01	1.986990e-01	2.005244e-01	-1.863538e-01	-1.658562e-01	-2.049753e-02	-7.267935e-02	-9.126739e-04	7.632167e-04	6.187185e-03	3.856809e-03	2.330376e-03
1412          	3.992038e-01	1.984416e-01	2.007623e-01	-1.776701e-01	-1.460596e-01	-3.161049e-02	-5.722455e-02	-1.160351e-03	3.307396e-03	9.542092e-03	8.078442e-03	1.463650e-03
1413          	3.997972e-01	1.980667e-01	2.017305e-01	-1.620446e-01	-1.197591e-01	-4.228544e-02	-3.873685e-02	-1.831921e-03	6.333625e-03	1.332954e-02	1.299839e-02	3.311440e-04
1414          	4.008227e-01	1.977650e-01	2.030577e-01	-1.442207e-01	-9.548629e-02	-4.873440e-02	-2.337595e-02	-2.646398e-03	8.988631e-03	1.661215e-02	1.729470e-02	-6.825579e-04
1415          	4.026324e-01	1.980811e-01	2.045513e-01	-1.285586e-01	-7.530216e-02	-5.325645e-02	-1.102286e-02	-3.235107e-03	1.119027e-02	1.881931e-02	2.059992e-02	-1.780611e-03
1416          	4.054325e-01	1.991282e-01	2.063043e-01	-1.168338e-01	-6.093767e-02	-5.589616e-02	-2.520753e-03	-3.588043e-03	1.272842e-02	2.003336e-02	2.274510e-02	-2.711741e-03
1417          	4.088257e-01	2.006004e-01	2.082253e-01	-1.095543e-01	-5.318981e-02	-5.636450e-02	1.587347e-03	-3.812478e-03	1.350183e-02	2.047822e-02	2.374094e-02	-3.262718e-03
1418          	4.120873e-01	2.021384e-01	2.099489e-01	-1.060535e-01	-5.149515e-02	-5.455840e-02	1.531626e-03	-3.905231e-03	1.346089e-02	2.033977e-02	2.363077e-02	-3.291007e-03
1419          	4.146114e-01	2.034248e-01	2.111866e-01	-1.054125e-01	-5.450810e-02	-5.090443e-02	-1.801837e-03	-3.880901e-03	1.262003e-02	1.972210e-02	2.248108e-02	-2.758977e-03
1420          	4.160163e-01	2.042441e-01	2.117722e-01	-1.072059e-01	-6.123374e-02	-4.597219e-02	-7.630774e-03	-3.764010e-03	1.115796e-02	1.855694e-02	2.043643e-02	-1.879490e-03
1421          	4.160280e-01	2.044884e-01	2.115396e-01	-1.118004e-01	-7.129136e-02	-4.050903e-02	-1.539116e-02	-3.525592e-03	9.431364e-03	1.634726e-02	1.760499e-02	-1.257735e-03
1422          	4.148324e-01	2.044431e-01	2.103892e-01	-1.197509e-01	-8.431695e-02	-3.543393e-02	-2.444151e-02	-2.973056e-03	7.696841e-03	1.261158e-02	1.400263e-02	-1.391052e-03
1423          	4.128693e-01	2.044645e-01	2.084048e-01	-1.303549e-01	-9.943058e-02	-3.092430e-02	-3.425314e-02	-1.970183e-03	5.938613e-03	7.420825e-03	9.649025e-03	-2.228200e-03
1424          	4.106387e-01	2.047282e-01	2.059105e-01	-1.422394e-01	-1.157150e-01	-2.652446e-02	-4.459525e-02	-5.911447e-04	4.121927e-03	1.276505e-03	4.760180e-03	-3.483674e-03
