# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
414           	smoothSolver	1.862680e-04	1.737930e-05	7	4.523080e-03	3.511650e-04	7	3.865630e-03	2.897040e-04	7	false	GAMG	2.009780e-03	9.437980e-06	4	true
415           	smoothSolver	1.850270e-04	1.755200e-05	7	4.468030e-03	3.457360e-04	7	3.804240e-03	2.862730e-04	7	false	GAMG	2.003770e-03	9.234090e-06	4	true
416           	smoothSolver	1.842730e-04	1.781590e-05	7	4.417680e-03	3.424220e-04	7	3.745860e-03	2.847550e-04	7	false	GAMG	1.986450e-03	9.097450e-06	4	true
417           	smoothSolver	1.850800e-04	1.811310e-05	7	4.409290e-03	3.433480e-04	7	3.703120e-03	2.852920e-04	7	false	GAMG	1.971600e-03	9.109650e-06	4	true
418           	smoothSolver	1.854610e-04	1.838380e-05	7	4.389650e-03	3.457450e-04	7	3.682020e-03	2.857560e-04	7	false	GAMG	1.943220e-03	9.233350e-06	4	true
419           	smoothSolver	1.865560e-04	1.858910e-05	7	4.370150e-03	3.476910e-04	7	3.659560e-03	2.852840e-04	7	false	GAMG	1.918290e-03	9.288980e-06	4	true
420           	smoothSolver	1.873030e-04	1.862530e-05	7	4.346340e-03	3.486490e-04	7	3.633190e-03	2.845480e-04	7	false	GAMG	1.885260e-03	9.273320e-06	4	true
421           	smoothSolver	1.878010e-04	1.849920e-05	7	4.305030e-03	3.460050e-04	7	3.609550e-03	2.842940e-04	7	false	GAMG	1.857270e-03	9.241450e-06	4	true
422           	smoothSolver	1.864830e-04	1.835610e-05	7	4.240370e-03	3.398130e-04	7	3.576290e-03	2.833820e-04	7	false	GAMG	1.821630e-03	8.987580e-06	4	true
423           	smoothSolver	1.845880e-04	1.796510e-05	7	4.164470e-03	3.301360e-04	7	3.511660e-03	2.796010e-04	7	false	GAMG	1.794050e-03	8.650920e-06	4	true
424           	smoothSolver	1.799910e-04	1.739830e-05	7	4.060610e-03	3.171430e-04	7	3.442960e-03	2.732070e-04	7	false	GAMG	1.763690e-03	8.237590e-06	4	true
425           	smoothSolver	1.759100e-04	1.686140e-05	7	3.974510e-03	3.065220e-04	7	3.370630e-03	2.644520e-04	7	false	GAMG	1.729160e-03	7.690720e-06	4	true
426           	smoothSolver	1.721310e-04	1.634850e-05	7	3.897510e-03	2.990840e-04	7	3.307520e-03	2.586100e-04	7	false	GAMG	1.698210e-03	7.531080e-06	4	true
427           	smoothSolver	1.687760e-04	1.601730e-05	7	3.853710e-03	2.938450e-04	7	3.244860e-03	2.525490e-04	7	false	GAMG	1.678400e-03	7.569120e-06	4	true
428           	smoothSolver	1.663400e-04	1.586440e-05	7	3.815450e-03	2.899830e-04	7	3.212820e-03	2.486010e-04	7	false	GAMG	1.656930e-03	7.760170e-06	4	true
429           	smoothSolver	1.650690e-04	1.586510e-05	7	3.799560e-03	2.899260e-04	7	3.196320e-03	2.466080e-04	7	false	GAMG	1.642960e-03	7.770460e-06	4	true
430           	smoothSolver	1.636190e-04	1.589840e-05	7	3.775660e-03	2.904860e-04	7	3.192650e-03	2.468510e-04	7	false	GAMG	1.643900e-03	7.826190e-06	4	true
431           	smoothSolver	1.628590e-04	1.582680e-05	7	3.773370e-03	2.937850e-04	7	3.196730e-03	2.483220e-04	7	false	GAMG	1.651460e-03	7.810550e-06	4	true
432           	smoothSolver	1.620960e-04	1.575050e-05	7	3.785010e-03	2.965350e-04	7	3.205050e-03	2.500730e-04	7	false	GAMG	1.657920e-03	7.819660e-06	4	true
433           	smoothSolver	1.612590e-04	1.563020e-05	7	3.807540e-03	3.000870e-04	7	3.210840e-03	2.514700e-04	7	false	GAMG	1.662250e-03	7.839640e-06	4	true
434           	smoothSolver	1.601400e-04	1.556460e-05	7	3.815860e-03	3.036150e-04	7	3.225620e-03	2.531370e-04	7	false	GAMG	1.662410e-03	7.993770e-06	4	true
435           	smoothSolver	1.599040e-04	1.551520e-05	7	3.837120e-03	3.048910e-04	7	3.230200e-03	2.553370e-04	7	false	GAMG	1.669430e-03	8.144530e-06	4	true
436           	smoothSolver	1.595400e-04	1.551360e-05	7	3.845430e-03	3.051870e-04	7	3.254230e-03	2.583580e-04	7	false	GAMG	1.680860e-03	8.261500e-06	4	true
437           	smoothSolver	1.596150e-04	1.549440e-05	7	3.860400e-03	3.034760e-04	7	3.292980e-03	2.617300e-04	7	false	GAMG	1.697960e-03	8.344320e-06	4	true
438           	smoothSolver	1.601040e-04	1.545970e-05	7	3.874260e-03	3.035500e-04	7	3.327840e-03	2.632840e-04	7	false	GAMG	1.709600e-03	8.342760e-06	4	true
439           	smoothSolver	1.608920e-04	1.549530e-05	7	3.896550e-03	3.042090e-04	7	3.356840e-03	2.644000e-04	7	false	GAMG	1.732080e-03	8.328760e-06	4	true
440           	smoothSolver	1.616470e-04	1.565870e-05	7	3.928770e-03	3.056070e-04	7	3.399870e-03	2.664890e-04	7	false	GAMG	1.752630e-03	8.267060e-06	4	true
441           	smoothSolver	1.627810e-04	1.586490e-05	7	3.969080e-03	3.077330e-04	7	3.428650e-03	2.680710e-04	7	false	GAMG	1.775010e-03	8.235110e-06	4	true
442           	smoothSolver	1.641560e-04	1.601850e-05	7	4.005810e-03	3.089070e-04	7	3.462230e-03	2.696220e-04	7	false	GAMG	1.793140e-03	8.172950e-06	4	true
443           	smoothSolver	1.669870e-04	1.625560e-05	7	4.046080e-03	3.098930e-04	7	3.490050e-03	2.708290e-04	7	false	GAMG	1.815620e-03	8.112500e-06	4	true
444           	smoothSolver	1.707110e-04	1.650780e-05	7	4.100860e-03	3.141430e-04	7	3.523080e-03	2.714750e-04	7	false	GAMG	1.835020e-03	8.211210e-06	4	true
445           	smoothSolver	1.738290e-04	1.676250e-05	7	4.152050e-03	3.196890e-04	7	3.571230e-03	2.742830e-04	7	false	GAMG	1.860420e-03	8.346790e-06	4	true
446           	smoothSolver	1.761130e-04	1.694710e-05	7	4.203120e-03	3.261940e-04	7	3.632030e-03	2.775680e-04	7	false	GAMG	1.887350e-03	8.287140e-06	4	true
447           	smoothSolver	1.786570e-04	1.716120e-05	7	4.275140e-03	3.350950e-04	7	3.710990e-03	2.816230e-04	7	false	GAMG	1.902070e-03	8.190260e-06	4	true
448           	smoothSolver	1.799140e-04	1.713750e-05	7	4.324820e-03	3.373040e-04	7	3.752000e-03	2.819820e-04	7	false	GAMG	1.917770e-03	8.111880e-06	4	true
449           	smoothSolver	1.798570e-04	1.698070e-05	7	4.343170e-03	3.324870e-04	7	3.762960e-03	2.786860e-04	7	false	GAMG	1.933380e-03	8.257640e-06	4	true
450           	smoothSolver	1.792160e-04	1.679480e-05	7	4.322010e-03	3.251680e-04	7	3.743800e-03	3.733010e-04	6	false	GAMG	1.944040e-03	8.058050e-06	4	true
451           	smoothSolver	1.786750e-04	1.662710e-05	7	4.299160e-03	3.202610e-04	7	3.723310e-03	3.696230e-04	6	false	GAMG	1.952510e-03	8.025410e-06	4	true
452           	smoothSolver	1.779700e-04	1.652100e-05	7	4.284390e-03	3.174460e-04	7	3.712790e-03	3.633250e-04	6	false	GAMG	1.956410e-03	8.126240e-06	4	true
453           	smoothSolver	1.773200e-04	1.630000e-05	7	4.279700e-03	3.149740e-04	7	3.680200e-03	3.565860e-04	6	false	GAMG	1.954620e-03	8.499510e-06	4	true
454           	smoothSolver	1.756850e-04	1.615470e-05	7	4.262600e-03	4.254640e-04	6	3.657650e-03	3.529220e-04	6	false	GAMG	1.952200e-03	8.793090e-06	4	true
455           	smoothSolver	1.750540e-04	1.606810e-05	7	4.257800e-03	4.238900e-04	6	3.635340e-03	3.507640e-04	6	false	GAMG	1.958030e-03	8.972120e-06	4	true
456           	smoothSolver	1.746000e-04	1.599770e-05	7	4.304990e-03	4.281950e-04	6	3.628630e-03	3.512830e-04	6	false	GAMG	1.954550e-03	9.079900e-06	4	true
457           	smoothSolver	1.741380e-04	1.586100e-05	7	4.315930e-03	4.291540e-04	6	3.618730e-03	3.533660e-04	6	false	GAMG	1.950990e-03	9.073000e-06	4	true
458           	smoothSolver	1.726360e-04	1.565130e-05	7	4.310630e-03	3.151980e-04	7	3.595970e-03	3.547110e-04	6	false	GAMG	1.933990e-03	9.095630e-06	4	true
459           	smoothSolver	1.715530e-04	1.545370e-05	7	4.298650e-03	3.144480e-04	7	3.597280e-03	3.570780e-04	6	false	GAMG	1.925500e-03	9.250450e-06	4	true
460           	smoothSolver	1.694660e-04	1.515820e-05	7	4.259780e-03	4.255730e-04	6	3.587540e-03	3.582010e-04	6	false	GAMG	1.915900e-03	9.419690e-06	4	true
461           	smoothSolver	1.682170e-04	1.496420e-05	7	4.226120e-03	3.095600e-04	7	3.585250e-03	3.578360e-04	6	false	GAMG	1.923020e-03	9.476350e-06	4	true
462           	smoothSolver	1.667430e-04	1.477330e-05	7	4.198020e-03	4.194740e-04	6	3.596160e-03	3.578130e-04	6	false	GAMG	1.919530e-03	9.423420e-06	4	true
463           	smoothSolver	1.650730e-04	1.466360e-05	7	4.154840e-03	4.145790e-04	6	3.565050e-03	3.536560e-04	6	false	GAMG	1.919460e-03	9.380450e-06	4	true
464           	smoothSolver	1.633450e-04	1.462090e-05	7	4.143580e-03	4.136550e-04	6	3.538040e-03	3.505650e-04	6	false	GAMG	1.909010e-03	9.259780e-06	4	true
465           	smoothSolver	1.627510e-04	1.462950e-05	7	4.141310e-03	3.039960e-04	7	3.514080e-03	3.481830e-04	6	false	GAMG	1.902010e-03	9.422500e-06	4	true
466           	smoothSolver	1.626090e-04	1.468240e-05	7	4.156720e-03	3.092860e-04	7	3.509440e-03	3.493520e-04	6	false	GAMG	1.885200e-03	9.522550e-06	4	true
467           	smoothSolver	1.625110e-04	1.485560e-05	7	4.155480e-03	3.140790e-04	7	3.484340e-03	2.570420e-04	7	false	GAMG	1.866850e-03	9.716400e-06	4	true
468           	smoothSolver	1.633600e-04	1.511390e-05	7	4.170870e-03	3.197960e-04	7	3.470510e-03	2.569000e-04	7	false	GAMG	1.849430e-03	9.496300e-06	4	true
469           	smoothSolver	1.651910e-04	1.546860e-05	7	4.183300e-03	3.252970e-04	7	3.466770e-03	2.566930e-04	7	false	GAMG	1.828730e-03	9.344970e-06	4	true
470           	smoothSolver	1.675500e-04	1.593040e-05	7	4.195700e-03	3.297440e-04	7	3.459680e-03	2.568510e-04	7	false	GAMG	1.814400e-03	9.261500e-06	4	true
471           	smoothSolver	1.708210e-04	1.648040e-05	7	4.202410e-03	3.353700e-04	7	3.455200e-03	2.592420e-04	7	false	GAMG	1.802700e-03	9.128940e-06	4	true
472           	smoothSolver	1.723610e-04	1.690460e-05	7	4.180860e-03	3.391870e-04	7	3.461320e-03	2.634780e-04	7	false	GAMG	1.790590e-03	9.070140e-06	4	true
473           	smoothSolver	1.742210e-04	1.720860e-05	7	4.151960e-03	3.425340e-04	7	3.459170e-03	2.681890e-04	7	false	GAMG	1.775140e-03	8.856980e-06	4	true
474           	smoothSolver	1.742350e-04	1.729570e-05	7	4.108760e-03	3.450860e-04	7	3.442890e-03	2.715380e-04	7	false	GAMG	1.760260e-03	8.703020e-06	4	true
475           	smoothSolver	1.737850e-04	1.726560e-05	7	4.064530e-03	3.438750e-04	7	3.413090e-03	2.736290e-04	7	false	GAMG	1.751690e-03	8.543970e-06	4	true
476           	smoothSolver	1.724230e-04	1.302190e-05	8	4.021450e-03	3.413840e-04	7	3.387250e-03	2.742610e-04	7	false	GAMG	1.746500e-03	8.545690e-06	4	true
477           	smoothSolver	1.715580e-04	1.713710e-05	7	4.009330e-03	3.377410e-04	7	3.370850e-03	2.745240e-04	7	false	GAMG	1.740620e-03	8.573830e-06	4	true
478           	smoothSolver	1.712880e-04	1.300290e-05	8	3.990770e-03	3.343150e-04	7	3.378650e-03	2.767200e-04	7	false	GAMG	1.739730e-03	8.520550e-06	4	true
479           	smoothSolver	1.727090e-04	1.309590e-05	8	4.022650e-03	3.352190e-04	7	3.410420e-03	2.816690e-04	7	false	GAMG	1.734980e-03	8.187990e-06	4	true
480           	smoothSolver	1.743350e-04	1.332160e-05	8	4.039740e-03	3.404560e-04	7	3.446150e-03	2.859070e-04	7	false	GAMG	1.727760e-03	7.898560e-06	4	true
481           	smoothSolver	1.756060e-04	1.345650e-05	8	4.053300e-03	3.447580e-04	7	3.468720e-03	2.882390e-04	7	false	GAMG	1.726550e-03	7.642540e-06	4	true
482           	smoothSolver	1.763180e-04	1.352650e-05	8	4.043700e-03	3.464370e-04	7	3.482580e-03	2.903910e-04	7	false	GAMG	1.732520e-03	7.608320e-06	4	true
483           	smoothSolver	1.762820e-04	1.340880e-05	8	4.042150e-03	3.439580e-04	7	3.484490e-03	2.901220e-04	7	false	GAMG	1.746770e-03	7.736420e-06	4	true
484           	smoothSolver	1.754930e-04	1.752100e-05	7	4.057310e-03	3.378200e-04	7	3.508960e-03	2.889180e-04	7	false	GAMG	1.764760e-03	8.083490e-06	4	true
485           	smoothSolver	1.748680e-04	1.720000e-05	7	4.056520e-03	3.284750e-04	7	3.525400e-03	2.849680e-04	7	false	GAMG	1.795130e-03	8.404330e-06	4	true
486           	smoothSolver	1.748200e-04	1.694190e-05	7	4.106160e-03	3.260290e-04	7	3.562280e-03	2.822550e-04	7	false	GAMG	1.818530e-03	8.771620e-06	4	true
487           	smoothSolver	1.760810e-04	1.681280e-05	7	4.197370e-03	3.303600e-04	7	3.606280e-03	2.827210e-04	7	false	GAMG	1.847700e-03	9.030740e-06	4	true
488           	smoothSolver	1.781540e-04	1.678090e-05	7	4.319940e-03	3.382620e-04	7	3.675880e-03	2.857550e-04	7	false	GAMG	1.869730e-03	9.323200e-06	4	true
489           	smoothSolver	1.805410e-04	1.692930e-05	7	4.422950e-03	3.461720e-04	7	3.734000e-03	2.882860e-04	7	false	GAMG	1.891700e-03	9.417860e-06	4	true
490           	smoothSolver	1.822780e-04	1.729290e-05	7	4.491170e-03	3.532370e-04	7	3.787100e-03	2.915970e-04	7	false	GAMG	1.908420e-03	9.419820e-06	4	true
491           	smoothSolver	1.845090e-04	1.779060e-05	7	4.527010e-03	3.575360e-04	7	3.833230e-03	2.949570e-04	7	false	GAMG	1.930470e-03	9.286490e-06	4	true
492           	smoothSolver	1.870660e-04	1.832350e-05	7	4.562320e-03	3.621230e-04	7	3.872050e-03	2.984520e-04	7	false	GAMG	1.939920e-03	9.169830e-06	4	true
493           	smoothSolver	1.896500e-04	1.883200e-05	7	4.583230e-03	3.673140e-04	7	3.919200e-03	3.022120e-04	7	false	GAMG	1.959920e-03	9.021500e-06	4	true
494           	smoothSolver	1.916980e-04	1.448240e-05	8	4.609650e-03	3.746380e-04	7	3.991900e-03	3.079110e-04	7	false	GAMG	1.972860e-03	8.582820e-06	4	true
495           	smoothSolver	1.937550e-04	1.922150e-05	7	4.668660e-03	3.850560e-04	7	4.057770e-03	3.150150e-04	7	false	GAMG	1.997430e-03	8.530920e-06	4	true
496           	smoothSolver	1.950380e-04	1.908540e-05	7	4.724930e-03	3.871330e-04	7	4.105970e-03	3.175150e-04	7	false	GAMG	2.016470e-03	8.971060e-06	4	true
497           	smoothSolver	1.956450e-04	1.898430e-05	7	4.754650e-03	3.841970e-04	7	4.112440e-03	3.165920e-04	7	false	GAMG	2.040680e-03	9.668540e-06	4	true
498           	smoothSolver	1.953220e-04	1.891980e-05	7	4.761580e-03	3.774860e-04	7	4.091610e-03	3.144510e-04	7	false	GAMG	2.055920e-03	9.544050e-06	4	true
499           	smoothSolver	1.953050e-04	1.896430e-05	7	4.733470e-03	3.718520e-04	7	4.049510e-03	3.098340e-04	7	false	GAMG	2.071770e-03	8.982370e-06	4	true
500           	smoothSolver	1.946910e-04	1.901840e-05	7	4.700110e-03	3.687770e-04	7	4.010870e-03	3.037510e-04	7	false	GAMG	2.071760e-03	8.679980e-06	4	true
