# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1             	smoothSolver	4.375960e-02	3.736040e-03	9	2.938290e-01	2.331130e-02	9	2.889010e-01	2.531600e-02	8	false	GAMG	1.000000e+00	8.184980e-03	8	true
2             	smoothSolver	2.870930e-02	2.466490e-03	8	1.826700e-01	1.809910e-02	7	1.785720e-01	1.415440e-02	8	false	GAMG	9.688250e-02	7.876580e-04	7	true
3             	smoothSolver	1.832340e-02	1.479440e-03	8	1.371340e-01	1.299150e-02	7	1.352980e-01	1.314060e-02	7	false	GAMG	6.783540e-02	4.233290e-04	6	true
4             	smoothSolver	1.400820e-02	1.385620e-03	7	1.107310e-01	1.047960e-02	7	9.746770e-02	9.175890e-03	7	false	GAMG	5.336870e-02	3.454700e-04	6	true
5             	smoothSolver	1.176760e-02	9.346250e-04	8	9.478410e-02	9.431850e-03	7	7.888510e-02	7.588220e-03	7	false	GAMG	4.537580e-02	3.662950e-04	6	true
6             	smoothSolver	1.028330e-02	8.738220e-04	8	8.710930e-02	7.384340e-03	8	7.020170e-02	5.680240e-03	8	false	GAMG	4.000130e-02	3.129900e-04	7	true
7             	smoothSolver	9.129020e-03	8.267940e-04	8	8.161320e-02	7.451430e-03	8	6.500490e-02	5.665160e-03	8	false	GAMG	3.610330e-02	3.586570e-04	5	true
8             	smoothSolver	8.357450e-03	7.781740e-04	8	7.601980e-02	7.321140e-03	8	6.076150e-02	5.524710e-03	8	false	GAMG	3.296550e-02	3.132390e-04	5	true
9             	smoothSolver	7.799520e-03	7.422500e-04	8	7.129020e-02	7.117830e-03	8	5.761280e-02	5.382230e-03	8	false	GAMG	3.074770e-02	1.949620e-04	6	true
10            	smoothSolver	7.503770e-03	7.265150e-04	8	6.707690e-02	5.335800e-03	9	5.520640e-02	5.283770e-03	8	false	GAMG	2.873610e-02	2.865240e-04	5	true
11            	smoothSolver	7.219730e-03	7.202660e-04	8	6.314730e-02	5.118800e-03	9	5.301080e-02	5.242950e-03	8	false	GAMG	2.781260e-02	2.316500e-04	5	true
12            	smoothSolver	6.974380e-03	5.559630e-04	9	6.001780e-02	4.979860e-03	9	5.089780e-02	4.044140e-03	9	false	GAMG	2.735330e-02	1.616150e-04	6	true
13            	smoothSolver	6.761150e-03	5.492650e-04	9	5.735390e-02	4.862770e-03	9	4.911650e-02	3.989390e-03	9	false	GAMG	2.643300e-02	2.494380e-04	5	true
14            	smoothSolver	6.550680e-03	5.399580e-04	9	5.483670e-02	4.742640e-03	9	4.743720e-02	3.927380e-03	9	false	GAMG	2.590620e-02	2.290950e-04	5	true
15            	smoothSolver	6.404840e-03	5.347220e-04	9	5.281220e-02	4.654650e-03	9	4.596380e-02	3.878450e-03	9	false	GAMG	2.586010e-02	2.241130e-04	5	true
16            	smoothSolver	6.293920e-03	5.343320e-04	9	5.118560e-02	4.567200e-03	9	4.456370e-02	3.834040e-03	9	false	GAMG	2.580590e-02	2.137910e-04	5	true
17            	smoothSolver	6.212260e-03	5.369050e-04	9	4.989260e-02	4.493180e-03	9	4.310700e-02	3.774240e-03	9	false	GAMG	2.571060e-02	2.148920e-04	5	true
18            	smoothSolver	6.155540e-03	5.394200e-04	9	4.897670e-02	4.457180e-03	9	4.158560e-02	3.715020e-03	9	false	GAMG	2.562980e-02	2.286840e-04	5	true
19            	smoothSolver	6.125120e-03	5.446830e-04	9	4.810050e-02	4.438720e-03	9	4.017440e-02	3.661100e-03	9	false	GAMG	2.552030e-02	2.378420e-04	5	true
20            	smoothSolver	6.100100e-03	5.497200e-04	9	4.731150e-02	4.425030e-03	9	3.896140e-02	3.607160e-03	9	false	GAMG	2.559080e-02	2.475540e-04	5	true
21            	smoothSolver	6.098520e-03	5.531180e-04	9	4.685140e-02	4.427340e-03	9	3.805200e-02	3.571240e-03	9	false	GAMG	2.588440e-02	1.405210e-04	6	true
22            	smoothSolver	6.106580e-03	5.562050e-04	9	4.699150e-02	4.468170e-03	9	3.772050e-02	3.582530e-03	9	false	GAMG	2.632930e-02	1.476680e-04	6	true
23            	smoothSolver	6.128720e-03	5.606280e-04	9	4.744380e-02	4.542830e-03	9	3.755270e-02	3.598610e-03	9	false	GAMG	2.687340e-02	1.618270e-04	6	true
24            	smoothSolver	6.144160e-03	5.656940e-04	9	4.826670e-02	4.665350e-03	9	3.755360e-02	3.624550e-03	9	false	GAMG	2.745930e-02	1.665340e-04	6	true
25            	smoothSolver	6.173050e-03	5.708110e-04	9	4.928540e-02	4.797810e-03	9	3.766280e-02	3.652110e-03	9	false	GAMG	2.810360e-02	1.668250e-04	6	true
26            	smoothSolver	6.221420e-03	5.748150e-04	9	5.025850e-02	4.914710e-03	9	3.775800e-02	3.662150e-03	9	false	GAMG	2.866630e-02	1.663760e-04	6	true
27            	smoothSolver	6.267410e-03	5.770530e-04	9	5.092390e-02	4.983640e-03	9	3.767250e-02	3.635530e-03	9	false	GAMG	2.915660e-02	1.635190e-04	6	true
28            	smoothSolver	6.301400e-03	5.781960e-04	9	5.126760e-02	5.010450e-03	9	3.739500e-02	3.581130e-03	9	false	GAMG	2.950940e-02	1.581710e-04	6	true
29            	smoothSolver	6.302770e-03	5.767280e-04	9	5.120220e-02	4.997720e-03	9	3.714450e-02	3.539890e-03	9	false	GAMG	2.958010e-02	2.915460e-04	5	true
30            	smoothSolver	6.300750e-03	5.758900e-04	9	5.089460e-02	4.933260e-03	9	3.701220e-02	3.531010e-03	9	false	GAMG	2.953300e-02	1.629910e-04	6	true
31            	smoothSolver	6.335050e-03	5.736730e-04	9	5.040820e-02	4.831740e-03	9	3.709410e-02	3.535230e-03	9	false	GAMG	2.974210e-02	2.937990e-04	5	true
32            	smoothSolver	6.356360e-03	5.705640e-04	9	4.959020e-02	4.704940e-03	9	3.698780e-02	3.511340e-03	9	false	GAMG	3.065660e-02	1.747860e-04	6	true
33            	smoothSolver	6.385060e-03	5.671210e-04	9	4.891640e-02	4.580940e-03	9	3.705480e-02	3.478690e-03	9	false	GAMG	3.139070e-02	2.822820e-04	5	true
34            	smoothSolver	6.414610e-03	5.620870e-04	9	4.829400e-02	4.460000e-03	9	3.708910e-02	3.425330e-03	9	false	GAMG	3.179390e-02	2.902780e-04	5	true
35            	smoothSolver	6.457510e-03	5.548010e-04	9	4.816100e-02	4.371360e-03	9	3.724360e-02	3.368310e-03	9	false	GAMG	3.241530e-02	2.819770e-04	5	true
36            	smoothSolver	6.427720e-03	5.444470e-04	9	4.792660e-02	4.292310e-03	9	3.708290e-02	3.298130e-03	9	false	GAMG	3.328120e-02	2.765320e-04	5	true
37            	smoothSolver	6.389350e-03	5.317440e-04	9	4.765230e-02	4.210190e-03	9	3.667290e-02	3.221160e-03	9	false	GAMG	3.378610e-02	2.702270e-04	5	true
38            	smoothSolver	6.291360e-03	5.189870e-04	9	4.724460e-02	4.135460e-03	9	3.609000e-02	3.155440e-03	9	false	GAMG	3.357590e-02	2.603920e-04	5	true
39            	smoothSolver	6.100280e-03	5.079060e-04	9	4.632320e-02	4.081060e-03	9	3.531730e-02	3.098800e-03	9	false	GAMG	3.283090e-02	2.474110e-04	5	true
40            	smoothSolver	5.873770e-03	4.981690e-04	9	4.525670e-02	4.058460e-03	9	3.449080e-02	3.048860e-03	9	false	GAMG	3.162730e-02	2.375970e-04	5	true
41            	smoothSolver	5.682550e-03	4.876880e-04	9	4.424290e-02	4.042090e-03	9	3.375150e-02	3.006030e-03	9	false	GAMG	3.022260e-02	2.314950e-04	5	true
42            	smoothSolver	5.533130e-03	4.771460e-04	9	4.336950e-02	4.010310e-03	9	3.317280e-02	2.985170e-03	9	false	GAMG	2.882080e-02	2.252900e-04	5	true
43            	smoothSolver	5.416240e-03	4.685560e-04	9	4.263940e-02	3.950120e-03	9	3.276020e-02	2.963240e-03	9	false	GAMG	2.775810e-02	2.205720e-04	5	true
44            	smoothSolver	5.321610e-03	4.600520e-04	9	4.208750e-02	3.852630e-03	9	3.252300e-02	2.916780e-03	9	false	GAMG	2.773730e-02	2.232460e-04	5	true
45            	smoothSolver	5.244970e-03	4.515480e-04	9	4.190640e-02	3.743610e-03	9	3.269630e-02	2.856490e-03	9	false	GAMG	2.835410e-02	2.286340e-04	5	true
46            	smoothSolver	5.199770e-03	4.416640e-04	9	4.218220e-02	3.649000e-03	9	3.331540e-02	2.799750e-03	9	false	GAMG	2.913260e-02	2.290950e-04	5	true
47            	smoothSolver	5.097360e-03	4.299610e-04	9	4.244200e-02	3.568210e-03	9	3.370430e-02	2.794110e-03	9	false	GAMG	2.927450e-02	2.216310e-04	5	true
48            	smoothSolver	4.937870e-03	4.200330e-04	9	4.205010e-02	3.517870e-03	9	3.346480e-02	2.830790e-03	9	false	GAMG	2.823060e-02	2.203040e-04	5	true
49            	smoothSolver	4.853580e-03	4.119150e-04	9	4.166180e-02	3.512700e-03	9	3.271540e-02	2.827840e-03	9	false	GAMG	2.680760e-02	2.211350e-04	5	true
50            	smoothSolver	4.867140e-03	4.049930e-04	9	4.263540e-02	3.519860e-03	9	3.239510e-02	2.763430e-03	9	false	GAMG	2.573320e-02	2.189480e-04	5	true
51            	smoothSolver	4.902410e-03	3.958410e-04	9	4.455470e-02	3.531630e-03	9	3.281180e-02	2.682770e-03	9	false	GAMG	2.572540e-02	2.137350e-04	5	true
52            	smoothSolver	4.878140e-03	3.860410e-04	9	4.629980e-02	4.549040e-03	8	3.349990e-02	2.628260e-03	9	false	GAMG	2.612490e-02	2.087800e-04	5	true
53            	smoothSolver	4.765810e-03	3.766730e-04	9	4.738540e-02	4.572770e-03	8	3.372200e-02	3.337510e-03	8	false	GAMG	2.709830e-02	1.954640e-04	5	true
54            	smoothSolver	4.590690e-03	3.685650e-04	9	4.697800e-02	4.559100e-03	8	3.358610e-02	3.357570e-03	8	false	GAMG	2.845270e-02	1.872400e-04	5	true
55            	smoothSolver	4.410080e-03	3.625580e-04	9	4.531250e-02	4.522100e-03	8	3.267380e-02	2.618340e-03	9	false	GAMG	2.920130e-02	1.844310e-04	5	true
56            	smoothSolver	4.250940e-03	3.593850e-04	9	4.354650e-02	3.513660e-03	9	3.123950e-02	2.582690e-03	9	false	GAMG	2.903080e-02	1.762190e-04	5	true
57            	smoothSolver	4.127490e-03	3.582080e-04	9	4.211540e-02	3.505410e-03	9	3.021230e-02	2.566010e-03	9	false	GAMG	2.820060e-02	1.724430e-04	5	true
58            	smoothSolver	4.017530e-03	3.586380e-04	9	4.098640e-02	3.516630e-03	9	2.943750e-02	2.564220e-03	9	false	GAMG	2.714930e-02	1.651910e-04	5	true
59            	smoothSolver	3.914870e-03	3.596990e-04	9	3.972870e-02	3.526760e-03	9	2.875500e-02	2.578630e-03	9	false	GAMG	2.605100e-02	1.568650e-04	5	true
60            	smoothSolver	3.835590e-03	3.615930e-04	9	3.869800e-02	3.529540e-03	9	2.813880e-02	2.596920e-03	9	false	GAMG	2.503420e-02	1.508690e-04	5	true
61            	smoothSolver	3.784580e-03	3.634630e-04	9	3.797740e-02	3.526970e-03	9	2.772660e-02	2.612280e-03	9	false	GAMG	2.428890e-02	1.466990e-04	5	true
62            	smoothSolver	3.750050e-03	3.648350e-04	9	3.761420e-02	3.525180e-03	9	2.750040e-02	2.620780e-03	9	false	GAMG	2.393940e-02	1.423710e-04	5	true
63            	smoothSolver	3.726140e-03	3.641350e-04	9	3.762230e-02	3.514260e-03	9	2.747590e-02	2.618020e-03	9	false	GAMG	2.400110e-02	1.405230e-04	5	true
64            	smoothSolver	3.711140e-03	3.615590e-04	9	3.792150e-02	3.497080e-03	9	2.754090e-02	2.599740e-03	9	false	GAMG	2.418030e-02	1.422080e-04	5	true
65            	smoothSolver	3.684760e-03	3.573560e-04	9	3.817780e-02	3.481740e-03	9	2.744320e-02	2.578490e-03	9	false	GAMG	2.442750e-02	1.446300e-04	5	true
66            	smoothSolver	3.651960e-03	3.523040e-04	9	3.847240e-02	3.481150e-03	9	2.739630e-02	2.560310e-03	9	false	GAMG	2.467220e-02	1.442110e-04	5	true
67            	smoothSolver	3.608810e-03	3.472330e-04	9	3.865250e-02	3.497040e-03	9	2.732630e-02	2.543380e-03	9	false	GAMG	2.471310e-02	1.397150e-04	5	true
68            	smoothSolver	3.561990e-03	3.425430e-04	9	3.865560e-02	3.503630e-03	9	2.706310e-02	2.529180e-03	9	false	GAMG	2.447770e-02	1.362590e-04	5	true
69            	smoothSolver	3.516270e-03	3.384660e-04	9	3.842120e-02	3.499940e-03	9	2.676360e-02	2.505310e-03	9	false	GAMG	2.379400e-02	1.327320e-04	5	true
70            	smoothSolver	3.477680e-03	3.355460e-04	9	3.801210e-02	3.491680e-03	9	2.650670e-02	2.475540e-03	9	false	GAMG	2.285080e-02	1.270170e-04	5	true
71            	smoothSolver	3.443230e-03	3.334550e-04	9	3.761080e-02	3.485540e-03	9	2.624900e-02	2.450660e-03	9	false	GAMG	2.199070e-02	1.224060e-04	5	true
72            	smoothSolver	3.397290e-03	3.313950e-04	9	3.712780e-02	3.480600e-03	9	2.593280e-02	2.438450e-03	9	false	GAMG	2.148200e-02	1.187230e-04	5	true
73            	smoothSolver	3.353650e-03	3.295900e-04	9	3.668270e-02	3.467200e-03	9	2.561450e-02	2.428820e-03	9	false	GAMG	2.114740e-02	1.143870e-04	5	true
74            	smoothSolver	3.316390e-03	3.276800e-04	9	3.621190e-02	3.457750e-03	9	2.534560e-02	2.424050e-03	9	false	GAMG	2.095510e-02	1.151950e-04	5	true
75            	smoothSolver	3.290230e-03	3.265190e-04	9	3.586040e-02	3.455810e-03	9	2.507040e-02	2.428530e-03	9	false	GAMG	2.077370e-02	1.108300e-04	5	true
76            	smoothSolver	3.281170e-03	3.268160e-04	9	3.563990e-02	3.467510e-03	9	2.486720e-02	2.431990e-03	9	false	GAMG	2.060320e-02	1.049680e-04	5	true
77            	smoothSolver	3.277780e-03	2.575000e-04	10	3.554120e-02	3.490550e-03	9	2.470180e-02	2.437540e-03	9	false	GAMG	2.043320e-02	1.989140e-04	4	true
78            	smoothSolver	3.246440e-03	2.563120e-04	10	3.560670e-02	3.537130e-03	9	2.454820e-02	2.438770e-03	9	false	GAMG	2.012720e-02	1.059370e-04	5	true
79            	smoothSolver	3.214880e-03	2.540140e-04	10	3.572750e-02	2.815890e-03	10	2.451050e-02	2.448820e-03	9	false	GAMG	1.968320e-02	1.887580e-04	4	true
80            	smoothSolver	3.172270e-03	2.514920e-04	10	3.522290e-02	2.799760e-03	10	2.420570e-02	1.902180e-03	10	false	GAMG	1.911580e-02	9.342480e-05	5	true
81            	smoothSolver	3.128870e-03	2.487840e-04	10	3.500460e-02	2.812860e-03	10	2.391490e-02	1.884510e-03	10	false	GAMG	1.833990e-02	8.396500e-05	5	true
82            	smoothSolver	3.080080e-03	2.466320e-04	10	3.475230e-02	2.818650e-03	10	2.343410e-02	1.862630e-03	10	false	GAMG	1.773560e-02	8.636010e-05	5	true
83            	smoothSolver	3.041010e-03	2.454110e-04	10	3.452680e-02	2.823550e-03	10	2.308000e-02	1.849360e-03	10	false	GAMG	1.715240e-02	9.247650e-05	5	true
84            	smoothSolver	3.015790e-03	2.450280e-04	10	3.436500e-02	2.809630e-03	10	2.282790e-02	1.830910e-03	10	false	GAMG	1.664360e-02	8.699120e-05	5	true
85            	smoothSolver	3.007710e-03	2.447390e-04	10	3.428680e-02	2.781560e-03	10	2.264790e-02	1.810900e-03	10	false	GAMG	1.631500e-02	1.631020e-04	4	true
86            	smoothSolver	3.012890e-03	2.436700e-04	10	3.416030e-02	2.737260e-03	10	2.250220e-02	1.786370e-03	10	false	GAMG	1.621860e-02	8.352800e-05	5	true
87            	smoothSolver	3.014500e-03	2.422980e-04	10	3.405580e-02	2.700940e-03	10	2.245230e-02	1.771190e-03	10	false	GAMG	1.605290e-02	1.482430e-04	4	true
88            	smoothSolver	2.996150e-03	2.405500e-04	10	3.362340e-02	2.657670e-03	10	2.211620e-02	1.743620e-03	10	false	GAMG	1.603790e-02	1.502630e-04	4	true
89            	smoothSolver	2.973660e-03	2.387190e-04	10	3.324750e-02	2.638360e-03	10	2.181510e-02	1.729060e-03	10	false	GAMG	1.603480e-02	1.470290e-04	4	true
90            	smoothSolver	2.944500e-03	2.370030e-04	10	3.280290e-02	2.632240e-03	10	2.147130e-02	1.719170e-03	10	false	GAMG	1.613020e-02	1.463410e-04	4	true
91            	smoothSolver	2.921910e-03	2.352600e-04	10	3.248600e-02	2.626430e-03	10	2.122460e-02	1.710800e-03	10	false	GAMG	1.621280e-02	1.445440e-04	4	true
92            	smoothSolver	2.902070e-03	2.335260e-04	10	3.228300e-02	2.610270e-03	10	2.108580e-02	1.698830e-03	10	false	GAMG	1.616990e-02	1.428750e-04	4	true
93            	smoothSolver	2.888280e-03	2.322970e-04	10	3.210590e-02	2.580840e-03	10	2.103800e-02	1.684040e-03	10	false	GAMG	1.602280e-02	1.407870e-04	4	true
94            	smoothSolver	2.876920e-03	2.310470e-04	10	3.189530e-02	2.544290e-03	10	2.101250e-02	1.670290e-03	10	false	GAMG	1.593690e-02	1.391450e-04	4	true
95            	smoothSolver	2.869260e-03	2.299810e-04	10	3.153360e-02	2.500540e-03	10	2.096910e-02	1.656890e-03	10	false	GAMG	1.589420e-02	1.361750e-04	4	true
96            	smoothSolver	2.852510e-03	2.285340e-04	10	3.112640e-02	2.453210e-03	10	2.086040e-02	1.646000e-03	10	false	GAMG	1.593230e-02	1.332610e-04	4	true
97            	smoothSolver	2.835860e-03	2.266200e-04	10	3.082740e-02	3.074350e-03	9	2.072370e-02	1.640260e-03	10	false	GAMG	1.602610e-02	1.295990e-04	4	true
98            	smoothSolver	2.830050e-03	2.242600e-04	10	3.077860e-02	3.074990e-03	9	2.059730e-02	1.634520e-03	10	false	GAMG	1.607290e-02	1.281280e-04	4	true
99            	smoothSolver	2.829300e-03	2.219490e-04	10	3.070480e-02	2.428050e-03	10	2.043750e-02	1.627800e-03	10	false	GAMG	1.609890e-02	1.277790e-04	4	true
100           	smoothSolver	2.821510e-03	2.814090e-04	9	3.039450e-02	2.422770e-03	10	2.031140e-02	1.624660e-03	10	false	GAMG	1.608290e-02	1.274800e-04	4	true
101           	smoothSolver	2.810130e-03	2.807150e-04	9	2.994460e-02	2.414790e-03	10	2.007660e-02	1.615670e-03	10	false	GAMG	1.599080e-02	1.290470e-04	4	true
102           	smoothSolver	2.790110e-03	2.188440e-04	10	2.962150e-02	2.421090e-03	10	1.988890e-02	1.614280e-03	10	false	GAMG	1.580760e-02	1.302870e-04	4	true
103           	smoothSolver	2.748590e-03	2.160680e-04	10	2.955080e-02	2.432130e-03	10	1.987520e-02	1.620700e-03	10	false	GAMG	1.541830e-02	1.292700e-04	4	true
104           	smoothSolver	2.712360e-03	2.141430e-04	10	2.955450e-02	2.411950e-03	10	1.994090e-02	1.621690e-03	10	false	GAMG	1.489620e-02	1.269940e-04	4	true
105           	smoothSolver	2.693400e-03	2.125420e-04	10	2.974400e-02	2.375740e-03	10	2.013420e-02	1.616510e-03	10	false	GAMG	1.433020e-02	1.235060e-04	4	true
106           	smoothSolver	2.680940e-03	2.109660e-04	10	3.005680e-02	2.975080e-03	9	2.039720e-02	1.612020e-03	10	false	GAMG	1.394320e-02	1.190340e-04	4	true
107           	smoothSolver	2.674200e-03	2.673010e-04	9	3.042920e-02	2.949230e-03	9	2.052910e-02	2.038260e-03	9	false	GAMG	1.369260e-02	1.131130e-04	4	true
108           	smoothSolver	2.682660e-03	2.667900e-04	9	3.039890e-02	2.900200e-03	9	2.061580e-02	2.023150e-03	9	false	GAMG	1.361510e-02	1.107930e-04	4	true
109           	smoothSolver	2.691170e-03	2.659640e-04	9	3.027910e-02	2.871660e-03	9	2.058970e-02	2.002830e-03	9	false	GAMG	1.374580e-02	1.101910e-04	4	true
110           	smoothSolver	2.696510e-03	2.648120e-04	9	3.001990e-02	2.857320e-03	9	2.049890e-02	1.980130e-03	9	false	GAMG	1.407630e-02	1.114970e-04	4	true
111           	smoothSolver	2.704980e-03	2.635890e-04	9	2.964150e-02	2.846070e-03	9	2.027350e-02	1.952820e-03	9	false	GAMG	1.427120e-02	1.111220e-04	4	true
112           	smoothSolver	2.710460e-03	2.627650e-04	9	2.920890e-02	2.834330e-03	9	1.998300e-02	1.926210e-03	9	false	GAMG	1.440550e-02	1.067260e-04	4	true
113           	smoothSolver	2.705360e-03	2.617770e-04	9	2.860260e-02	2.814920e-03	9	1.959330e-02	1.907990e-03	9	false	GAMG	1.446160e-02	1.023580e-04	4	true
114           	smoothSolver	2.683490e-03	2.607530e-04	9	2.791110e-02	2.779960e-03	9	1.918660e-02	1.903650e-03	9	false	GAMG	1.424120e-02	1.018570e-04	4	true
115           	smoothSolver	2.649420e-03	2.596920e-04	9	2.730340e-02	2.152050e-03	10	1.892150e-02	1.502400e-03	10	false	GAMG	1.393940e-02	1.067740e-04	4	true
116           	smoothSolver	2.620930e-03	2.594990e-04	9	2.679510e-02	2.678900e-03	9	1.876630e-02	1.497310e-03	10	false	GAMG	1.354090e-02	1.098470e-04	4	true
117           	smoothSolver	2.592280e-03	2.587030e-04	9	2.677920e-02	2.654130e-03	9	1.870750e-02	1.486380e-03	10	false	GAMG	1.317870e-02	1.114950e-04	4	true
118           	smoothSolver	2.560260e-03	2.006090e-04	10	2.685970e-02	2.628510e-03	9	1.872960e-02	1.473460e-03	10	false	GAMG	1.292450e-02	1.129030e-04	4	true
119           	smoothSolver	2.522900e-03	2.519740e-04	9	2.707420e-02	2.609820e-03	9	1.890060e-02	1.864630e-03	9	false	GAMG	1.274980e-02	1.072980e-04	4	true
120           	smoothSolver	2.508560e-03	2.487950e-04	9	2.707790e-02	2.566840e-03	9	1.910110e-02	1.853610e-03	9	false	GAMG	1.270760e-02	1.021510e-04	4	true
121           	smoothSolver	2.514510e-03	2.452500e-04	9	2.702740e-02	2.525350e-03	9	1.927600e-02	1.842910e-03	9	false	GAMG	1.252870e-02	9.646120e-05	4	true
122           	smoothSolver	2.523240e-03	2.412120e-04	9	2.700230e-02	2.487340e-03	9	1.931810e-02	1.828580e-03	9	false	GAMG	1.250870e-02	9.171300e-05	4	true
123           	smoothSolver	2.530930e-03	2.363560e-04	9	2.695620e-02	2.453480e-03	9	1.924120e-02	1.804470e-03	9	false	GAMG	1.286040e-02	8.837130e-05	4	true
124           	smoothSolver	2.523170e-03	2.314340e-04	9	2.682410e-02	2.426000e-03	9	1.902040e-02	1.773010e-03	9	false	GAMG	1.306940e-02	8.662260e-05	4	true
125           	smoothSolver	2.506910e-03	2.270410e-04	9	2.649750e-02	2.407620e-03	9	1.859460e-02	1.734860e-03	9	false	GAMG	1.297210e-02	8.756990e-05	4	true
126           	smoothSolver	2.473280e-03	2.236610e-04	9	2.586210e-02	2.403450e-03	9	1.799390e-02	1.692270e-03	9	false	GAMG	1.285740e-02	8.956350e-05	4	true
127           	smoothSolver	2.427440e-03	2.213810e-04	9	2.507830e-02	2.408530e-03	9	1.724060e-02	1.648920e-03	9	false	GAMG	1.262480e-02	9.008490e-05	4	true
128           	smoothSolver	2.371370e-03	2.189190e-04	9	2.440040e-02	2.395810e-03	9	1.661560e-02	1.607530e-03	9	false	GAMG	1.247100e-02	9.149660e-05	4	true
129           	smoothSolver	2.325310e-03	2.174610e-04	9	2.412830e-02	2.364170e-03	9	1.637940e-02	1.575100e-03	9	false	GAMG	1.236020e-02	9.391660e-05	4	true
130           	smoothSolver	2.304650e-03	2.161580e-04	9	2.425020e-02	2.324550e-03	9	1.652720e-02	1.560260e-03	9	false	GAMG	1.233030e-02	9.559900e-05	4	true
131           	smoothSolver	2.286990e-03	2.140780e-04	9	2.467650e-02	2.288980e-03	9	1.680020e-02	1.558430e-03	9	false	GAMG	1.228920e-02	9.556890e-05	4	true
132           	smoothSolver	2.266580e-03	2.114620e-04	9	2.516710e-02	2.265300e-03	9	1.703920e-02	1.556120e-03	9	false	GAMG	1.217000e-02	9.368210e-05	4	true
133           	smoothSolver	2.244300e-03	2.092320e-04	9	2.532840e-02	2.256500e-03	9	1.712400e-02	1.549010e-03	9	false	GAMG	1.195660e-02	8.956040e-05	4	true
134           	smoothSolver	2.228590e-03	2.076390e-04	9	2.514360e-02	2.254980e-03	9	1.693540e-02	1.538210e-03	9	false	GAMG	1.169900e-02	8.484200e-05	4	true
135           	smoothSolver	2.212610e-03	2.068600e-04	9	2.475790e-02	2.255550e-03	9	1.657410e-02	1.524180e-03	9	false	GAMG	1.150420e-02	8.009180e-05	4	true
136           	smoothSolver	2.201090e-03	2.065520e-04	9	2.425540e-02	2.253460e-03	9	1.616450e-02	1.510090e-03	9	false	GAMG	1.144510e-02	7.708880e-05	4	true
137           	smoothSolver	2.190020e-03	2.063860e-04	9	2.375480e-02	2.251180e-03	9	1.579410e-02	1.497880e-03	9	false	GAMG	1.133100e-02	7.756660e-05	4	true
138           	smoothSolver	2.177470e-03	2.058330e-04	9	2.325950e-02	2.245180e-03	9	1.546440e-02	1.485660e-03	9	false	GAMG	1.119870e-02	7.967380e-05	4	true
139           	smoothSolver	2.159260e-03	2.049030e-04	9	2.278090e-02	2.234680e-03	9	1.514920e-02	1.467670e-03	9	false	GAMG	1.099630e-02	7.994720e-05	4	true
140           	smoothSolver	2.137010e-03	2.037920e-04	9	2.231630e-02	2.221710e-03	9	1.476900e-02	1.441100e-03	9	false	GAMG	1.089780e-02	7.831700e-05	4	true
141           	smoothSolver	2.114180e-03	2.026240e-04	9	2.187050e-02	1.748480e-03	10	1.439360e-02	1.415490e-03	9	false	GAMG	1.083370e-02	7.692670e-05	4	true
142           	smoothSolver	2.086510e-03	2.019480e-04	9	2.135840e-02	1.740040e-03	10	1.411310e-02	1.398160e-03	9	false	GAMG	1.093180e-02	7.609120e-05	4	true
143           	smoothSolver	2.061020e-03	2.012250e-04	9	2.107800e-02	1.733170e-03	10	1.397090e-02	1.389180e-03	9	false	GAMG	1.099440e-02	7.660960e-05	4	true
144           	smoothSolver	2.036230e-03	2.010590e-04	9	2.095940e-02	1.724600e-03	10	1.393850e-02	1.393080e-03	9	false	GAMG	1.103170e-02	7.913130e-05	4	true
145           	smoothSolver	2.019220e-03	1.588990e-04	10	2.097440e-02	1.716390e-03	10	1.406940e-02	1.113540e-03	10	false	GAMG	1.096500e-02	8.338740e-05	4	true
146           	smoothSolver	2.003570e-03	1.591200e-04	10	2.116620e-02	1.716610e-03	10	1.422580e-02	1.128500e-03	10	false	GAMG	1.080410e-02	8.367300e-05	4	true
147           	smoothSolver	2.001920e-03	1.585450e-04	10	2.141550e-02	1.706270e-03	10	1.446640e-02	1.444570e-03	9	false	GAMG	1.057750e-02	8.139860e-05	4	true
148           	smoothSolver	2.012980e-03	2.007040e-04	9	2.161770e-02	2.139960e-03	9	1.478590e-02	1.462040e-03	9	false	GAMG	1.038480e-02	7.847360e-05	4	true
149           	smoothSolver	2.037900e-03	1.999520e-04	9	2.180000e-02	2.120240e-03	9	1.496120e-02	1.465010e-03	9	false	GAMG	1.033160e-02	7.630880e-05	4	true
150           	smoothSolver	2.069030e-03	1.998350e-04	9	2.199970e-02	2.104640e-03	9	1.515580e-02	1.470910e-03	9	false	GAMG	1.046890e-02	7.780520e-05	4	true
151           	smoothSolver	2.102140e-03	2.005040e-04	9	2.214480e-02	2.093660e-03	9	1.533510e-02	1.476920e-03	9	false	GAMG	1.068010e-02	8.137160e-05	4	true
152           	smoothSolver	2.132610e-03	2.018980e-04	9	2.222320e-02	2.082210e-03	9	1.548140e-02	1.483080e-03	9	false	GAMG	1.081590e-02	8.402330e-05	4	true
